vote_event_id,voter_id,option,group_id
15121,261,yes,100004
15121,249,yes,100004
15121,262,yes,100004
15121,211,yes,100004
15121,264,yes,100004
15121,203,yes,100004
15121,239,absent,100004
15121,231,absent,100004
15121,265,yes,100004
15121,252,yes,100004
15121,15,yes,100004
15121,287,absent,100004
15121,238,yes,100004
15121,234,yes,100004
15121,246,yes,100004
15121,284,yes,100004
15121,206,yes,100004
15121,244,absent,100004
15121,275,yes,100001
15121,236,absent,100001
15121,277,yes,100001
15121,13,yes,100001
15121,118,absent,100001
15121,193,yes,100001
15121,171,absent,100001
15121,120,yes,100001
15121,172,yes,100001
15121,235,absent,100001
15121,34,absent,100001
15121,237,yes,100001
15121,243,yes,100001
15121,268,yes,100001
15121,286,yes,100013
15121,255,yes,100013
15121,290,yes,100013
15121,207,yes,100013
15121,280,absent,100013
15121,240,absent,100013
15121,245,yes,100013
15121,272,yes,100013
15121,288,yes,100013
15121,241,absent,100013
15121,289,yes,100013
15121,169,yes,100015
15121,259,yes,100015
15121,281,yes,100015
15121,270,yes,100015
15121,271,absent,100015
15121,282,yes,100015
15121,292,absent,100017
15121,92,yes,100017
15121,209,absent,100017
15121,247,yes,100017
15121,242,yes,100017
15121,266,yes,100017
15121,279,absent,100008
15121,233,abstain,100008
15121,274,abstain,100008
15121,283,abstain,100008
15121,291,abstain,100008
15121,273,abstain,100018
15121,278,absent,100018
15121,269,abstain,100018
15121,63,abstain,100018
15121,293,absent,100018
15121,267,absent,100018
15120,224,absent,100004
15120,139,yes,100004
15120,254,yes,100004
15120,248,yes,100004
15120,256,absent,100004
15120,253,no,100004
15120,257,yes,100004
15120,258,yes,100004
15120,250,yes,100004
15120,201,yes,100004
15120,196,abstain,100004
15120,276,yes,100004
15120,260,yes,100004
15120,285,yes,100004
15120,251,yes,100004
15120,261,yes,100004
15120,249,yes,100004
15120,262,yes,100004
15120,211,yes,100004
15120,264,yes,100004
15120,203,yes,100004
15120,239,absent,100004
15120,231,absent,100004
15120,265,abstain,100004
15120,252,yes,100004
15120,15,yes,100004
15120,287,absent,100004
15120,238,yes,100004
15120,234,yes,100004
15120,246,yes,100004
15120,284,yes,100004
15120,206,yes,100004
15120,244,absent,100004
15120,275,yes,100001
15120,236,absent,100001
15120,277,yes,100001
15120,13,yes,100001
15120,118,absent,100001
15120,193,yes,100001
15120,171,absent,100001
15120,120,yes,100001
15120,172,yes,100001
15120,235,absent,100001
15120,34,absent,100001
15120,237,yes,100001
15120,243,yes,100001
15120,268,yes,100001
15120,286,yes,100013
15120,255,yes,100013
15120,290,yes,100013
15120,207,yes,100013
15120,280,absent,100013
15120,240,absent,100013
15120,245,yes,100013
15120,272,yes,100013
15120,288,yes,100013
15120,241,absent,100013
15120,289,yes,100013
15120,169,yes,100015
15120,259,yes,100015
15120,281,yes,100015
15120,270,yes,100015
15120,271,absent,100015
15120,282,yes,100015
15120,292,absent,100017
15120,92,yes,100017
15120,209,absent,100017
15120,247,yes,100017
15120,242,yes,100017
15120,266,yes,100017
15120,279,absent,100008
15120,233,abstain,100008
15120,274,abstain,100008
15120,283,no,100008
15120,291,no,100008
15120,273,no,100018
15120,278,absent,100018
15120,269,no,100018
15120,63,no,100018
15120,293,absent,100018
15120,267,absent,100018
15119,224,absent,100004
15119,139,yes,100004
15119,254,yes,100004
15119,248,yes,100004
15119,256,absent,100004
15119,253,abstain,100004
15119,257,yes,100004
15119,258,yes,100004
15119,250,yes,100004
15119,201,yes,100004
15119,196,no,100004
15119,276,yes,100004
15119,260,yes,100004
15119,285,yes,100004
15119,251,yes,100004
15119,261,yes,100004
15119,249,yes,100004
15119,262,yes,100004
15119,211,yes,100004
15119,264,yes,100004
15119,203,yes,100004
15119,239,absent,100004
15119,231,absent,100004
15119,265,yes,100004
15119,252,yes,100004
15119,15,yes,100004
15119,287,absent,100004
15119,238,yes,100004
15119,234,yes,100004
15119,246,yes,100004
15119,284,yes,100004
15119,206,yes,100004
15119,244,absent,100004
15119,275,yes,100001
15119,236,absent,100001
15119,277,yes,100001
15119,13,yes,100001
15119,118,absent,100001
15119,193,yes,100001
15119,171,absent,100001
15119,120,yes,100001
15119,172,yes,100001
15119,235,absent,100001
15119,34,absent,100001
15119,237,yes,100001
15119,243,yes,100001
15119,268,yes,100001
15119,286,yes,100013
15119,255,yes,100013
15119,290,yes,100013
15119,207,yes,100013
15119,280,absent,100013
15119,240,absent,100013
15119,245,yes,100013
15119,272,yes,100013
15119,288,yes,100013
15119,241,absent,100013
15119,289,yes,100013
15119,169,yes,100015
15119,259,yes,100015
15119,281,yes,100015
15119,270,yes,100015
15119,271,absent,100015
15119,282,yes,100015
15119,292,absent,100017
15119,92,yes,100017
15119,209,absent,100017
15119,247,yes,100017
15119,242,yes,100017
15119,266,yes,100017
15119,279,absent,100008
15119,233,yes,100008
15119,274,yes,100008
15119,283,yes,100008
15119,291,yes,100008
15119,273,yes,100018
15119,278,absent,100018
15119,269,yes,100018
15119,63,yes,100018
15119,293,absent,100018
15119,267,absent,100018
15118,224,absent,100004
15118,139,abstain,100004
15118,254,no,100004
15118,248,no,100004
15118,256,absent,100004
15118,253,yes,100004
15118,257,no,100004
15118,258,no,100004
15118,250,no,100004
15118,201,no,100004
15118,196,no,100004
15118,276,no,100004
15118,260,no,100004
15118,285,no,100004
15118,251,abstain,100004
15118,261,no,100004
15118,249,no,100004
15118,262,abstain,100004
15118,211,no,100004
15118,264,no,100004
15118,203,no,100004
15118,239,absent,100004
15118,231,absent,100004
15118,265,abstain,100004
15118,252,no,100004
15118,15,no,100004
15118,287,absent,100004
15118,238,no,100004
15118,234,no,100004
15118,246,no,100004
15118,284,no,100004
15118,206,no,100004
15118,244,absent,100004
15118,275,no,100001
15118,236,absent,100001
15118,277,no,100001
15118,13,no,100001
15118,118,absent,100001
15118,193,no,100001
15118,171,absent,100001
15118,120,no,100001
15118,172,no,100001
15118,235,absent,100001
15118,34,absent,100001
15118,237,no,100001
15118,243,no,100001
15118,268,no,100001
15118,286,abstain,100013
15118,255,abstain,100013
15118,290,no,100013
15118,207,no,100013
15118,280,absent,100013
15118,240,absent,100013
15118,245,no,100013
15118,272,no,100013
15118,288,no,100013
15118,241,absent,100013
15118,289,abstain,100013
15118,169,no,100015
15118,259,abstain,100015
15118,281,no,100015
15118,270,no,100015
15118,271,absent,100015
15118,282,no,100015
15118,292,absent,100017
15118,92,no,100017
15118,209,absent,100017
15118,247,no,100017
15118,242,no,100017
15118,266,no,100017
15118,279,absent,100008
15118,233,abstain,100008
15118,274,yes,100008
15118,283,yes,100008
15118,291,yes,100008
15118,273,yes,100018
15118,278,absent,100018
15118,269,no,100018
15118,63,yes,100018
15118,293,absent,100018
15118,267,absent,100018
15117,224,absent,100004
15117,139,yes,100004
15117,254,yes,100004
15117,248,yes,100004
15117,256,absent,100004
15117,253,yes,100004
15117,257,yes,100004
15117,258,yes,100004
15117,250,yes,100004
15117,201,yes,100004
15117,196,yes,100004
15117,276,absent,100004
15117,260,yes,100004
15117,285,yes,100004
15117,251,yes,100004
15117,261,yes,100004
15117,249,yes,100004
15117,262,yes,100004
15117,211,yes,100004
15117,264,yes,100004
15117,203,yes,100004
15117,239,absent,100004
15117,231,absent,100004
15117,265,yes,100004
15117,252,yes,100004
15117,15,yes,100004
15117,287,absent,100004
15117,238,yes,100004
15117,234,yes,100004
15117,246,yes,100004
15117,284,yes,100004
15117,206,yes,100004
15117,244,yes,100004
15117,275,abstain,100001
15117,236,absent,100001
15117,277,yes,100001
15117,13,yes,100001
15117,118,absent,100001
15117,193,yes,100001
15117,171,absent,100001
15117,120,absent,100001
15117,172,abstain,100001
15117,235,absent,100001
15117,34,absent,100001
15117,237,yes,100001
15117,243,yes,100001
15117,268,yes,100001
15117,286,yes,100013
15117,255,yes,100013
15117,290,yes,100013
15117,207,yes,100013
15117,280,absent,100013
15117,240,absent,100013
15117,245,yes,100013
15117,272,yes,100013
15117,288,yes,100013
15117,241,absent,100013
15117,289,yes,100013
15117,169,yes,100015
15117,259,absent,100015
15117,281,yes,100015
15117,270,yes,100015
15117,271,absent,100015
15117,282,abstain,100015
15117,292,yes,100017
15117,92,absent,100017
15117,209,absent,100017
15117,247,absent,100017
15117,242,yes,100017
15117,266,yes,100017
15117,279,absent,100008
15117,233,yes,100008
15117,274,yes,100008
15117,283,yes,100008
15117,291,no,100008
15117,273,yes,100018
15117,278,absent,100018
15117,269,yes,100018
15117,63,yes,100018
15117,293,absent,100018
15117,267,absent,100018
15116,224,yes,100004
15116,139,yes,100004
15116,254,yes,100004
15116,248,yes,100004
15116,256,absent,100004
15116,253,yes,100004
15116,257,yes,100004
15116,258,yes,100004
15116,250,yes,100004
15116,201,yes,100004
15116,196,yes,100004
15116,276,absent,100004
15116,260,yes,100004
15116,285,yes,100004
15116,251,yes,100004
15116,261,yes,100004
15116,249,yes,100004
15116,262,yes,100004
15116,211,yes,100004
15116,264,yes,100004
15116,203,yes,100004
15116,239,absent,100004
15116,231,yes,100004
15116,265,yes,100004
15116,252,yes,100004
15116,15,yes,100004
15116,287,absent,100004
15116,238,yes,100004
15116,234,yes,100004
15116,246,yes,100004
15116,284,yes,100004
15116,206,yes,100004
15116,244,absent,100004
15116,275,yes,100001
15116,236,yes,100001
15116,277,yes,100001
15116,13,yes,100001
15116,118,absent,100001
15116,193,yes,100001
15116,171,absent,100001
15116,120,abstain,100001
15116,172,yes,100001
15116,235,absent,100001
15116,34,absent,100001
15116,237,yes,100001
15116,243,yes,100001
15116,268,yes,100001
15116,286,yes,100013
15116,255,yes,100013
15116,290,yes,100013
15116,207,yes,100013
15116,280,yes,100013
15116,240,absent,100013
15116,245,yes,100013
15116,272,yes,100013
15116,288,yes,100013
15116,241,yes,100013
15116,289,yes,100013
15116,169,yes,100015
15116,259,yes,100015
15116,281,yes,100015
15116,270,yes,100015
15116,271,absent,100015
15116,282,yes,100015
15116,292,yes,100017
15116,92,yes,100017
15116,209,yes,100017
15116,247,yes,100017
15116,242,yes,100017
15116,266,yes,100017
15116,279,absent,100008
15116,233,yes,100008
15116,274,yes,100008
15116,283,yes,100008
15116,291,yes,100008
15116,273,yes,100018
15116,278,yes,100018
15116,269,abstain,100018
15116,63,yes,100018
15116,293,absent,100018
15116,267,absent,100018
15115,224,yes,100004
15115,139,yes,100004
15115,254,yes,100004
15115,248,yes,100004
15115,256,absent,100004
15115,253,abstain,100004
15115,257,yes,100004
15115,258,yes,100004
15115,250,yes,100004
15115,201,yes,100004
15115,196,yes,100004
15115,276,absent,100004
15115,260,yes,100004
15115,285,yes,100004
15115,251,yes,100004
15115,261,yes,100004
15115,249,yes,100004
15115,262,yes,100004
15115,211,yes,100004
15115,264,yes,100004
15115,203,yes,100004
15115,239,absent,100004
15115,231,yes,100004
15115,265,yes,100004
15115,252,yes,100004
15115,15,yes,100004
15115,287,absent,100004
15115,238,yes,100004
15115,234,yes,100004
15115,246,yes,100004
15115,284,yes,100004
15115,206,yes,100004
15115,244,absent,100004
15115,275,yes,100001
15115,236,yes,100001
15115,277,yes,100001
15115,13,yes,100001
15115,118,absent,100001
15115,193,yes,100001
15115,171,absent,100001
15115,120,abstain,100001
15115,172,abstain,100001
15115,235,absent,100001
15115,34,yes,100001
15115,237,yes,100001
15115,243,yes,100001
15115,268,yes,100001
15115,286,yes,100013
15115,255,yes,100013
15115,290,yes,100013
15115,207,yes,100013
15115,280,yes,100013
15115,240,absent,100013
15115,245,yes,100013
15115,272,yes,100013
15115,288,yes,100013
15115,241,yes,100013
15115,289,yes,100013
15115,169,yes,100015
15115,259,yes,100015
15115,281,yes,100015
15115,270,yes,100015
15115,271,absent,100015
15115,282,yes,100015
15115,292,yes,100017
15115,92,yes,100017
15115,209,yes,100017
15115,247,yes,100017
15115,242,yes,100017
15115,266,yes,100017
15115,279,absent,100008
15115,233,yes,100008
15115,274,yes,100008
15115,283,yes,100008
15115,291,yes,100008
15115,273,abstain,100018
15115,278,abstain,100018
15115,269,abstain,100018
15115,63,abstain,100018
15115,293,absent,100018
15115,267,absent,100018
15114,224,no,100004
15114,139,no,100004
15114,254,abstain,100004
15114,248,no,100004
15114,256,absent,100004
15114,253,abstain,100004
15114,257,no,100004
15114,258,no,100004
15114,250,no,100004
15114,201,abstain,100004
15114,196,yes,100004
15114,276,absent,100004
15114,260,no,100004
15114,285,no,100004
15114,251,no,100004
15114,261,abstain,100004
15114,249,no,100004
15114,262,no,100004
15114,211,no,100004
15114,264,no,100004
15114,203,abstain,100004
15114,239,absent,100004
15114,231,abstain,100004
15114,265,yes,100004
15114,252,abstain,100004
15114,15,abstain,100004
15114,287,absent,100004
15114,238,no,100004
15114,234,no,100004
15114,246,no,100004
15114,284,abstain,100004
15114,206,abstain,100004
15114,244,absent,100004
15114,275,no,100001
15114,236,no,100001
15114,277,abstain,100001
15114,13,no,100001
15114,118,absent,100001
15114,193,abstain,100001
15114,171,absent,100001
15114,120,no,100001
15114,172,no,100001
15114,235,absent,100001
15114,34,no,100001
15114,237,no,100001
15114,243,abstain,100001
15114,268,no,100001
15114,286,no,100013
15114,255,no,100013
15114,290,no,100013
15114,207,no,100013
15114,280,abstain,100013
15114,240,absent,100013
15114,245,abstain,100013
15114,272,no,100013
15114,288,no,100013
15114,241,no,100013
15114,289,no,100013
15114,169,no,100015
15114,259,abstain,100015
15114,281,no,100015
15114,270,no,100015
15114,271,absent,100015
15114,282,no,100015
15114,292,yes,100017
15114,92,no,100017
15114,209,yes,100017
15114,247,yes,100017
15114,242,yes,100017
15114,266,abstain,100017
15114,279,absent,100008
15114,233,no,100008
15114,274,no,100008
15114,283,no,100008
15114,291,no,100008
15114,273,yes,100018
15114,278,yes,100018
15114,269,yes,100018
15114,63,yes,100018
15114,293,absent,100018
15114,267,absent,100018
15113,224,no,100004
15113,139,no,100004
15113,254,no,100004
15113,248,no,100004
15113,256,absent,100004
15113,253,abstain,100004
15113,257,no,100004
15113,258,no,100004
15113,250,no,100004
15113,201,no,100004
15113,196,abstain,100004
15113,276,absent,100004
15113,260,no,100004
15113,285,no,100004
15113,251,no,100004
15113,261,no,100004
15113,249,no,100004
15113,262,no,100004
15113,211,no,100004
15113,264,no,100004
15113,203,abstain,100004
15113,239,absent,100004
15113,231,no,100004
15113,265,no,100004
15113,252,abstain,100004
15113,15,abstain,100004
15113,287,absent,100004
15113,238,no,100004
15113,234,no,100004
15113,246,no,100004
15113,284,no,100004
15113,206,no,100004
15113,244,absent,100004
15113,275,no,100001
15113,236,no,100001
15113,277,abstain,100001
15113,13,no,100001
15113,118,absent,100001
15113,193,abstain,100001
15113,171,absent,100001
15113,120,no,100001
15113,172,no,100001
15113,235,absent,100001
15113,34,no,100001
15113,237,no,100001
15113,243,no,100001
15113,268,no,100001
15113,286,no,100013
15113,255,no,100013
15113,290,abstain,100013
15113,207,no,100013
15113,280,abstain,100013
15113,240,absent,100013
15113,245,no,100013
15113,272,abstain,100013
15113,288,no,100013
15113,241,no,100013
15113,289,no,100013
15113,169,no,100015
15113,259,abstain,100015
15113,281,abstain,100015
15113,270,abstain,100015
15113,271,absent,100015
15113,282,no,100015
15113,292,abstain,100017
15113,92,no,100017
15113,209,abstain,100017
15113,247,no,100017
15113,242,no,100017
15113,266,abstain,100017
15113,279,absent,100008
15113,233,no,100008
15113,274,no,100008
15113,283,no,100008
15113,291,no,100008
15113,273,yes,100018
15113,278,yes,100018
15113,269,no,100018
15113,63,yes,100018
15113,293,absent,100018
15113,267,absent,100018
15112,224,no,100004
15112,139,no,100004
15112,254,no,100004
15112,248,abstain,100004
15112,256,absent,100004
15112,253,no,100004
15112,257,no,100004
15112,258,no,100004
15112,250,no,100004
15112,201,no,100004
15112,196,no,100004
15112,276,absent,100004
15112,260,no,100004
15112,285,abstain,100004
15112,251,no,100004
15112,261,no,100004
15112,249,no,100004
15112,262,no,100004
15112,211,no,100004
15112,264,abstain,100004
15112,203,no,100004
15112,239,absent,100004
15112,231,yes,100004
15112,265,no,100004
15112,252,abstain,100004
15112,15,no,100004
15112,287,absent,100004
15112,238,no,100004
15112,234,no,100004
15112,246,no,100004
15112,284,no,100004
15112,206,no,100004
15112,244,absent,100004
15112,275,yes,100001
15112,236,yes,100001
15112,277,yes,100001
15112,13,yes,100001
15112,118,absent,100001
15112,193,yes,100001
15112,171,absent,100001
15112,120,yes,100001
15112,172,yes,100001
15112,235,absent,100001
15112,34,yes,100001
15112,237,yes,100001
15112,243,yes,100001
15112,268,yes,100001
15112,286,abstain,100013
15112,255,abstain,100013
15112,290,abstain,100013
15112,207,yes,100013
15112,280,abstain,100013
15112,240,absent,100013
15112,245,yes,100013
15112,272,abstain,100013
15112,288,yes,100013
15112,241,abstain,100013
15112,289,abstain,100013
15112,169,yes,100015
15112,259,yes,100015
