vote_event_id,voter_id,option,group_id
4547,63,yes,100014
4547,163,absent,100014
4547,135,absent,100018
4547,145,absent,100018
4546,138,absent,100001
4546,133,yes,100001
4546,118,absent,100001
4546,130,absent,100001
4546,143,absent,100001
4546,120,absent,100001
4546,122,absent,100001
4546,111,absent,100001
4546,23,yes,100001
4546,24,yes,100001
4546,149,absent,100001
4546,14,yes,100001
4546,167,yes,100001
4546,151,absent,100001
4546,112,yes,100001
4546,156,yes,100001
4546,158,absent,100001
4546,160,yes,100001
4546,161,absent,100001
4546,45,yes,100009
4546,119,yes,100009
4546,50,yes,100009
4546,127,yes,100009
4546,131,yes,100009
4546,165,absent,100009
4546,44,yes,100009
4546,80,yes,100009
4546,129,absent,100009
4546,54,yes,100009
4546,159,yes,100009
4546,134,absent,100002
4546,125,absent,100002
4546,110,yes,100002
4546,61,yes,100002
4546,146,absent,100002
4546,115,yes,100002
4546,121,yes,100002
4546,154,yes,100002
4546,128,absent,100002
4546,162,absent,100002
4546,139,absent,100004
4546,142,yes,100004
4546,144,yes,100004
4546,150,abstain,100004
4546,11,absent,100004
4546,30,yes,100004
4546,15,absent,100004
4546,141,yes,100014
4546,147,absent,100014
4546,123,yes,100014
4546,63,yes,100014
4546,163,absent,100014
4546,135,absent,100018
4546,145,absent,100018
4545,138,absent,100001
4545,133,yes,100001
4545,118,absent,100001
4545,130,absent,100001
4545,143,absent,100001
4545,120,absent,100001
4545,122,absent,100001
4545,111,absent,100001
4545,23,yes,100001
4545,24,yes,100001
4545,149,absent,100001
4545,14,yes,100001
4545,167,yes,100001
4545,151,absent,100001
4545,112,yes,100001
4545,156,yes,100001
4545,158,absent,100001
4545,160,yes,100001
4545,161,absent,100001
4545,45,yes,100009
4545,119,yes,100009
4545,50,yes,100009
4545,127,yes,100009
4545,131,yes,100009
4545,165,absent,100009
4545,44,yes,100009
4545,80,yes,100009
4545,129,absent,100009
4545,54,yes,100009
4545,159,yes,100009
4545,134,absent,100002
4545,125,absent,100002
4545,110,yes,100002
4545,61,yes,100002
4545,146,absent,100002
4545,115,yes,100002
4545,121,yes,100002
4545,154,yes,100002
4545,128,absent,100002
4545,162,absent,100002
4545,139,absent,100004
4545,142,yes,100004
4545,144,abstain,100004
4545,150,abstain,100004
4545,11,absent,100004
4545,30,yes,100004
4545,15,absent,100004
4545,141,yes,100014
4545,147,absent,100014
4545,123,yes,100014
4545,63,yes,100014
4545,163,absent,100014
4545,135,absent,100018
4545,145,absent,100018
4544,138,absent,100001
4544,133,yes,100001
4544,118,absent,100001
4544,130,absent,100001
4544,143,absent,100001
4544,120,absent,100001
4544,122,absent,100001
4544,111,absent,100001
4544,23,yes,100001
4544,24,yes,100001
4544,149,absent,100001
4544,14,yes,100001
4544,167,yes,100001
4544,151,absent,100001
4544,112,yes,100001
4544,156,yes,100001
4544,158,absent,100001
4544,160,yes,100001
4544,161,absent,100001
4544,45,yes,100009
4544,119,yes,100009
4544,50,yes,100009
4544,127,yes,100009
4544,131,yes,100009
4544,165,absent,100009
4544,44,yes,100009
4544,80,yes,100009
4544,129,absent,100009
4544,54,yes,100009
4544,159,yes,100009
4544,134,absent,100002
4544,125,absent,100002
4544,110,yes,100002
4544,61,yes,100002
4544,146,absent,100002
4544,115,yes,100002
4544,121,yes,100002
4544,154,yes,100002
4544,128,absent,100002
4544,162,absent,100002
4544,139,absent,100004
4544,142,yes,100004
4544,144,yes,100004
4544,150,abstain,100004
4544,11,absent,100004
4544,30,yes,100004
4544,15,absent,100004
4544,141,yes,100014
4544,147,absent,100014
4544,123,yes,100014
4544,63,yes,100014
4544,163,absent,100014
4544,135,absent,100018
4544,145,absent,100018
4543,138,absent,100001
4543,133,abstain,100001
4543,118,absent,100001
4543,130,absent,100001
4543,143,absent,100001
4543,120,absent,100001
4543,122,absent,100001
4543,111,absent,100001
4543,23,abstain,100001
4543,24,abstain,100001
4543,149,absent,100001
4543,14,abstain,100001
4543,167,abstain,100001
4543,151,absent,100001
4543,112,no,100001
4543,156,abstain,100001
4543,158,absent,100001
4543,160,abstain,100001
4543,161,absent,100001
4543,45,abstain,100009
4543,119,abstain,100009
4543,50,abstain,100009
4543,127,abstain,100009
4543,131,abstain,100009
4543,165,absent,100009
4543,44,abstain,100009
4543,80,abstain,100009
4543,129,absent,100009
4543,54,abstain,100009
4543,159,abstain,100009
4543,134,absent,100002
4543,125,absent,100002
4543,110,abstain,100002
4543,61,abstain,100002
4543,146,absent,100002
4543,115,abstain,100002
4543,121,abstain,100002
4543,154,abstain,100002
4543,128,absent,100002
4543,162,absent,100002
4543,139,absent,100004
4543,142,abstain,100004
4543,144,abstain,100004
4543,150,abstain,100004
4543,11,absent,100004
4543,30,abstain,100004
4543,15,absent,100004
4543,141,abstain,100014
4543,147,absent,100014
4543,123,abstain,100014
4543,63,abstain,100014
4543,163,absent,100014
4543,135,absent,100018
4543,145,absent,100018
4542,138,absent,100001
4542,133,abstain,100001
4542,118,absent,100001
4542,130,absent,100001
4542,143,absent,100001
4542,120,absent,100001
4542,122,absent,100001
4542,111,absent,100001
4542,23,abstain,100001
4542,24,abstain,100001
4542,149,absent,100001
4542,14,abstain,100001
4542,167,abstain,100001
4542,151,absent,100001
4542,112,abstain,100001
4542,156,abstain,100001
4542,158,absent,100001
4542,160,abstain,100001
4542,161,absent,100001
4542,45,abstain,100009
4542,119,abstain,100009
4542,50,abstain,100009
4542,127,abstain,100009
4542,131,abstain,100009
4542,165,absent,100009
4542,44,abstain,100009
4542,80,abstain,100009
4542,129,absent,100009
4542,54,abstain,100009
4542,159,abstain,100009
4542,134,absent,100002
4542,125,absent,100002
4542,110,abstain,100002
4542,61,abstain,100002
4542,146,absent,100002
4542,115,abstain,100002
4542,121,yes,100002
4542,154,abstain,100002
4542,128,absent,100002
4542,162,absent,100002
4542,139,absent,100004
4542,142,abstain,100004
4542,144,abstain,100004
4542,150,abstain,100004
4542,11,absent,100004
4542,30,abstain,100004
4542,15,absent,100004
4542,141,abstain,100014
4542,147,absent,100014
4542,123,abstain,100014
4542,63,abstain,100014
4542,163,absent,100014
4542,135,absent,100018
4542,145,absent,100018
4541,138,absent,100001
4541,133,yes,100001
4541,118,absent,100001
4541,130,absent,100001
4541,143,absent,100001
4541,120,absent,100001
4541,122,absent,100001
4541,111,absent,100001
4541,23,yes,100001
4541,24,abstain,100001
4541,149,absent,100001
4541,14,yes,100001
4541,167,yes,100001
4541,151,absent,100001
4541,112,yes,100001
4541,156,yes,100001
4541,158,absent,100001
4541,160,yes,100001
4541,161,absent,100001
4541,45,yes,100009
4541,119,yes,100009
4541,50,yes,100009
4541,127,yes,100009
4541,131,yes,100009
4541,165,absent,100009
4541,44,yes,100009
4541,80,yes,100009
4541,129,absent,100009
4541,54,yes,100009
4541,159,yes,100009
4541,134,absent,100002
4541,125,absent,100002
4541,110,yes,100002
4541,61,yes,100002
4541,146,absent,100002
4541,115,yes,100002
4541,121,yes,100002
4541,154,yes,100002
4541,128,absent,100002
4541,162,absent,100002
4541,139,absent,100004
4541,142,yes,100004
4541,144,yes,100004
4541,150,yes,100004
4541,11,absent,100004
4541,30,yes,100004
4541,15,absent,100004
4541,141,yes,100014
4541,147,absent,100014
4541,123,yes,100014
4541,63,yes,100014
4541,163,absent,100014
4541,135,absent,100018
4541,145,absent,100018
4540,138,absent,100001
4540,133,yes,100001
4540,118,absent,100001
4540,130,absent,100001
4540,143,yes,100001
4540,120,absent,100001
4540,122,absent,100001
4540,111,absent,100001
4540,23,yes,100001
4540,24,abstain,100001
4540,149,yes,100001
4540,14,yes,100001
4540,167,yes,100001
4540,151,absent,100001
4540,112,yes,100001
4540,156,yes,100001
4540,158,absent,100001
4540,160,abstain,100001
4540,161,absent,100001
4540,45,yes,100009
4540,119,yes,100009
4540,50,abstain,100009
4540,127,yes,100009
4540,131,yes,100009
4540,165,absent,100009
4540,44,yes,100009
4540,80,yes,100009
4540,129,absent,100009
4540,54,yes,100009
4540,159,yes,100009
4540,134,yes,100002
4540,125,absent,100002
4540,110,abstain,100002
4540,61,yes,100002
4540,146,absent,100002
4540,115,yes,100002
4540,121,yes,100002
4540,154,absent,100002
4540,128,yes,100002
4540,162,absent,100002
4540,139,absent,100004
4540,142,yes,100004
4540,144,yes,100004
4540,150,yes,100004
4540,11,absent,100004
4540,30,yes,100004
4540,15,absent,100004
4540,141,yes,100014
4540,147,absent,100014
4540,123,yes,100014
4540,63,yes,100014
4540,163,absent,100014
4540,135,absent,100018
4540,145,absent,100018
4539,138,absent,100001
4539,133,yes,100001
4539,118,absent,100001
4539,130,absent,100001
4539,143,yes,100001
4539,120,absent,100001
4539,122,absent,100001
4539,111,absent,100001
4539,23,yes,100001
4539,24,yes,100001
4539,149,yes,100001
4539,14,yes,100001
4539,167,yes,100001
4539,151,absent,100001
4539,112,yes,100001
4539,156,yes,100001
4539,158,absent,100001
4539,160,yes,100001
4539,161,absent,100001
4539,45,yes,100009
4539,119,yes,100009
4539,50,yes,100009
4539,127,yes,100009
4539,131,yes,100009
4539,165,absent,100009
4539,44,yes,100009
4539,80,yes,100009
4539,129,absent,100009
4539,54,yes,100009
4539,159,yes,100009
4539,134,yes,100002
4539,125,absent,100002
4539,110,yes,100002
4539,61,yes,100002
4539,146,absent,100002
4539,115,yes,100002
4539,121,yes,100002
4539,154,yes,100002
4539,128,yes,100002
4539,162,absent,100002
4539,139,absent,100004
4539,142,yes,100004
4539,144,yes,100004
4539,150,yes,100004
4539,11,absent,100004
4539,30,yes,100004
4539,15,absent,100004
4539,141,yes,100014
4539,147,absent,100014
4539,123,yes,100014
4539,63,absent,100014
4539,163,absent,100014
4539,135,absent,100018
4539,145,absent,100018
4531,138,abstain,100001
4531,133,abstain,100001
4531,118,abstain,100001
4531,130,abstain,100001
4531,143,abstain,100001
4531,120,absent,100001
4531,122,abstain,100001
4531,111,abstain,100001
4531,23,absent,100001
4531,24,no,100001
4531,149,abstain,100001
4531,14,abstain,100001
4531,167,abstain,100001
4531,151,absent,100001
4531,112,absent,100001
4531,156,abstain,100001
4531,158,abstain,100001
4531,160,abstain,100001
4531,161,abstain,100001
4531,45,absent,100009
4531,119,yes,100009
4531,50,yes,100009
4531,127,yes,100009
4531,131,yes,100009
4531,165,yes,100009
4531,44,no,100009
4531,80,yes,100009
4531,129,absent,100009
4531,54,yes,100009
4531,159,yes,100009
4531,134,absent,100002
4531,125,absent,100002
4531,110,absent,100002
4531,61,yes,100002
4531,146,yes,100002
4531,115,yes,100002
4531,121,yes,100002
4531,154,absent,100002
4531,128,yes,100002
4531,162,absent,100002
4531,139,yes,100004
4531,142,absent,100004
4531,144,yes,100004
4531,150,yes,100004
4531,11,yes,100004
4531,30,yes,100004
4531,15,absent,100004
4531,141,abstain,100014
4531,147,yes,100014
4531,123,yes,100014
4531,63,yes,100014
4531,163,abstain,100014
4531,135,absent,100018
4531,145,yes,100018
4530,138,yes,100001
4530,133,abstain,100001
4530,118,absent,100001
4530,130,yes,100001
4530,143,yes,100001
4530,120,absent,100001
4530,122,yes,100001
4530,111,yes,100001
4530,23,yes,100001
4530,24,absent,100001
4530,149,yes,100001
4530,14,yes,100001
4530,167,yes,100001
4530,151,absent,100001
4530,112,yes,100001
4530,156,absent,100001
4530,158,yes,100001
4530,160,yes,100001
4530,161,yes,100001
4530,45,absent,100009
4530,119,yes,100009
4530,50,yes,100009
4530,127,yes,100009
4530,131,yes,100009
4530,165,yes,100009
4530,44,yes,100009
4530,80,yes,100009
4530,129,absent,100009
4530,54,yes,100009
4530,159,yes,100009
4530,134,yes,100002
4530,125,absent,100002
4530,110,absent,100002
4530,61,yes,100002
4530,146,yes,100002
4530,115,yes,100002
4530,121,yes,100002
4530,154,absent,100002
4530,128,yes,100002
4530,162,absent,100002
4530,139,yes,100004
4530,142,absent,100004
4530,144,yes,100004
4530,150,yes,100004
4530,11,yes,100004
4530,30,yes,100004
4530,15,absent,100004
4530,141,yes,100014
4530,147,yes,100014
4530,123,yes,100014
4530,63,yes,100014
4530,163,yes,100014
4530,135,absent,100018
4530,145,yes,100018
4529,138,yes,100001
4529,133,yes,100001
4529,118,absent,100001
4529,130,abstain,100001
4529,143,yes,100001
4529,120,absent,100001
4529,122,abstain,100001
4529,111,absent,100001
4529,23,abstain,100001
4529,24,absent,100001
4529,149,yes,100001
4529,14,abstain,100001
4529,167,yes,100001
4529,151,absent,100001
4529,112,yes,100001
4529,156,yes,100001
4529,158,abstain,100001
4529,160,yes,100001
4529,161,yes,100001
4529,45,absent,100009
4529,119,yes,100009
4529,50,yes,100009
4529,127,absent,100009
4529,131,yes,100009
4529,165,yes,100009
4529,44,yes,100009
4529,80,yes,100009
4529,129,absent,100009
4529,54,yes,100009
4529,159,yes,100009
4529,134,yes,100002
4529,125,absent,100002
4529,110,absent,100002
4529,61,yes,100002
4529,146,yes,100002
4529,115,yes,100002
4529,121,abstain,100002
4529,154,absent,100002
4529,128,yes,100002
4529,162,absent,100002
4529,139,yes,100004
4529,142,absent,100004
4529,144,yes,100004
4529,150,yes,100004
4529,11,yes,100004
4529,30,yes,100004
4529,15,absent,100004
4529,141,yes,100014
4529,147,yes,100014
4529,123,yes,100014
4529,63,yes,100014
4529,163,yes,100014
4529,135,absent,100018
4529,145,yes,100018
4528,138,abstain,100001
4528,133,absent,100001
4528,118,abstain,100001
4528,130,abstain,100001
4528,143,yes,100001
4528,120,abstain,100001
4528,122,abstain,100001
4528,111,absent,100001
4528,23,abstain,100001
4528,24,absent,100001
4528,149,yes,100001
4528,14,abstain,100001
4528,167,yes,100001
4528,151,absent,100001
4528,112,yes,100001
4528,156,yes,100001
4528,158,yes,100001
4528,160,abstain,100001
4528,161,yes,100001
4528,45,absent,100009
4528,119,yes,100009
4528,50,yes,100009
4528,127,abstain,100009
4528,131,absent,100009
4528,165,yes,100009
4528,44,abstain,100009
4528,80,yes,100009
4528,129,absent,100009
4528,54,abstain,100009
4528,159,yes,100009
4528,134,abstain,100002
4528,125,absent,100002
4528,110,absent,100002
4528,61,yes,100002
4528,146,yes,100002
4528,115,yes,100002
4528,121,yes,100002
4528,154,absent,100002
4528,128,yes,100002
4528,162,absent,100002
4528,139,abstain,100004
4528,142,abstain,100004
4528,144,yes,100004
4528,150,yes,100004
4528,11,abstain,100004
4528,30,yes,100004
4528,15,absent,100004
4528,141,yes,100014
4528,147,yes,100014
4528,123,yes,100014
4528,63,abstain,100014
4528,163,yes,100014
4528,135,absent,100018
4528,145,yes,100018
4527,138,yes,100001
4527,133,absent,100001
4527,118,yes,100001
4527,130,abstain,100001
4527,143,yes,100001
4527,120,abstain,100001
4527,122,yes,100001
4527,111,absent,100001
4527,23,abstain,100001
4527,24,absent,100001
4527,149,yes,100001
4527,14,abstain,100001
4527,167,yes,100001
4527,151,absent,100001
4527,112,yes,100001
4527,156,yes,100001
4527,158,yes,100001
4527,160,abstain,100001
4527,161,yes,100001
4527,45,absent,100009
4527,119,yes,100009
4527,50,yes,100009
4527,127,yes,100009
4527,131,absent,100009
4527,165,yes,100009
4527,44,yes,100009
4527,80,yes,100009
4527,129,absent,100009
4527,54,yes,100009
4527,159,yes,100009
4527,134,yes,100002
4527,125,yes,100002
4527,110,absent,100002
4527,61,yes,100002
4527,146,abstain,100002
4527,115,yes,100002
4527,121,yes,100002
4527,154,absent,100002
4527,128,yes,100002
4527,162,absent,100002
4527,139,yes,100004
4527,142,yes,100004
4527,144,yes,100004
4527,150,yes,100004
4527,11,yes,100004
4527,30,yes,100004
4527,15,absent,100004
4527,141,yes,100014
4527,147,yes,100014
4527,123,yes,100014
4527,63,yes,100014
4527,163,yes,100014
4527,135,absent,100018
4527,145,yes,100018
4526,138,yes,100001
4526,133,absent,100001
4526,118,yes,100001
4526,130,abstain,100001
4526,143,yes,100001
4526,120,abstain,100001
4526,122,yes,100001
4526,111,absent,100001
4526,23,abstain,100001
4526,24,absent,100001
4526,149,yes,100001
4526,14,yes,100001
4526,167,yes,100001
4526,151,absent,100001
4526,112,yes,100001
4526,156,yes,100001
4526,158,yes,100001
4526,160,abstain,100001
4526,161,yes,100001
4526,45,absent,100009
4526,119,yes,100009
4526,50,yes,100009
4526,127,yes,100009
4526,131,absent,100009
4526,165,yes,100009
4526,44,yes,100009
4526,80,yes,100009
4526,129,absent,100009
4526,54,yes,100009
4526,159,yes,100009
4526,134,yes,100002
4526,125,yes,100002
4526,110,absent,100002
4526,61,yes,100002
4526,146,abstain,100002
4526,115,yes,100002
4526,121,yes,100002
4526,154,absent,100002
4526,128,yes,100002
4526,162,absent,100002
4526,139,yes,100004
4526,142,yes,100004
4526,144,yes,100004
4526,150,yes,100004
4526,11,yes,100004
4526,30,yes,100004
4526,15,absent,100004
4526,141,yes,100014
4526,147,yes,100014
4526,123,yes,100014
4526,63,yes,100014
4526,163,yes,100014
4526,135,absent,100018
4526,145,yes,100018
4525,138,yes,100001
4525,133,absent,100001
4525,118,yes,100001
4525,130,abstain,100001
4525,143,yes,100001
4525,120,abstain,100001
4525,122,yes,100001
4525,111,absent,100001
4525,23,abstain,100001
4525,24,absent,100001
4525,149,yes,100001
4525,14,yes,100001
4525,167,yes,100001
4525,151,absent,100001
4525,112,yes,100001
4525,156,yes,100001
4525,158,yes,100001
4525,160,abstain,100001
4525,161,yes,100001
4525,45,absent,100009
4525,119,yes,100009
4525,50,yes,100009
4525,127,abstain,100009
4525,131,absent,100009
4525,165,yes,100009
4525,44,yes,100009
4525,80,yes,100009
4525,129,absent,100009
4525,54,yes,100009
4525,159,yes,100009
4525,134,yes,100002
4525,125,yes,100002
4525,110,absent,100002
4525,61,yes,100002
4525,146,abstain,100002
4525,115,yes,100002
4525,121,yes,100002
4525,154,absent,100002
4525,128,yes,100002
4525,162,absent,100002
4525,139,yes,100004
4525,142,yes,100004
4525,144,yes,100004
4525,150,yes,100004
4525,11,yes,100004
4525,30,yes,100004
4525,15,absent,100004
4525,141,yes,100014
4525,147,yes,100014
4525,123,yes,100014
4525,63,yes,100014
4525,163,yes,100014
4525,135,absent,100018
4525,145,yes,100018
4524,138,yes,100001
4524,133,yes,100001
4524,118,absent,100001
4524,130,yes,100001
4524,143,yes,100001
4524,120,abstain,100001
4524,122,yes,100001
4524,111,yes,100001
4524,23,yes,100001
4524,24,absent,100001
4524,149,yes,100001
4524,14,yes,100001
4524,167,yes,100001
4524,151,absent,100001
4524,112,yes,100001
4524,156,yes,100001
4524,158,yes,100001
4524,160,abstain,100001
4524,161,yes,100001
4524,45,yes,100009
4524,119,absent,100009
4524,50,yes,100009
4524,127,yes,100009
4524,131,yes,100009
4524,165,yes,100009
4524,44,yes,100009
4524,80,yes,100009
4524,129,absent,100009
4524,54,yes,100009
4524,159,yes,100009
4524,134,yes,100002
4524,125,yes,100002
4524,110,absent,100002
4524,61,yes,100002
4524,146,abstain,100002
4524,115,yes,100002
4524,121,yes,100002
4524,154,absent,100002
4524,128,abstain,100002
4524,162,abstain,100002
4524,139,yes,100004
4524,142,absent,100004
4524,144,yes,100004
4524,150,yes,100004
4524,11,yes,100004
4524,30,yes,100004
4524,15,absent,100004
4524,141,yes,100014
4524,147,yes,100014
4524,123,yes,100014
4524,63,yes,100014
4524,163,yes,100014
4524,135,absent,100018
4524,145,yes,100018
4523,138,yes,100001
4523,133,yes,100001
4523,118,absent,100001
4523,130,yes,100001
4523,143,yes,100001
4523,120,abstain,100001
4523,122,yes,100001
4523,111,yes,100001
4523,23,yes,100001
4523,24,absent,100001
4523,149,yes,100001
4523,14,abstain,100001
4523,167,yes,100001
4523,151,absent,100001
4523,112,yes,100001
4523,156,yes,100001
4523,158,yes,100001
4523,160,abstain,100001
4523,161,yes,100001
4523,45,yes,100009
4523,119,absent,100009
4523,50,yes,100009
4523,127,yes,100009
4523,131,yes,100009
4523,165,yes,100009
4523,44,yes,100009
4523,80,yes,100009
4523,129,absent,100009
4523,54,yes,100009
4523,159,yes,100009
4523,134,absent,100002
4523,125,yes,100002
4523,110,absent,100002
4523,61,yes,100002
4523,146,yes,100002
4523,115,yes,100002
4523,121,yes,100002
4523,154,absent,100002
4523,128,yes,100002
4523,162,yes,100002
4523,139,yes,100004
4523,142,yes,100004
4523,144,yes,100004
4523,150,yes,100004
4523,11,yes,100004
4523,30,yes,100004
4523,15,absent,100004
4523,141,yes,100014
4523,147,yes,100014
4523,123,yes,100014
4523,63,yes,100014
4523,163,yes,100014
4523,135,absent,100018
4523,145,yes,100018
4522,138,yes,100001
4522,133,yes,100001
4522,118,yes,100001
4522,130,yes,100001
4522,143,yes,100001
4522,120,yes,100001
4522,122,yes,100001
4522,111,yes,100001
4522,23,yes,100001
4522,24,yes,100001
4522,149,yes,100001
4522,14,yes,100001
4522,167,yes,100001
4522,151,yes,100001
4522,112,yes,100001
4522,156,yes,100001
4522,158,yes,100001
4522,160,yes,100001
4522,161,yes,100001
4522,45,yes,100009
4522,119,yes,100009
4522,50,abstain,100009
4522,127,yes,100009
4522,131,yes,100009
4522,165,yes,100009
4522,44,yes,100009
4522,80,yes,100009
4522,129,absent,100009
4522,54,yes,100009
4522,159,yes,100009
4522,134,yes,100002
4522,125,yes,100002
4522,110,absent,100002
4522,61,yes,100002
4522,146,yes,100002
4522,115,yes,100002
4522,121,yes,100002
4522,154,absent,100002
4522,128,yes,100002
4522,162,yes,100002
4522,139,abstain,100004
4522,142,abstain,100004
4522,144,abstain,100004
4522,150,abstain,100004
4522,11,abstain,100004
4522,30,yes,100004
4522,15,absent,100004
4522,141,yes,100014
4522,147,yes,100014
4522,123,yes,100014
4522,63,yes,100014
4522,163,yes,100014
4522,135,absent,100018
4522,145,abstain,100018
4521,138,yes,100001
4521,133,yes,100001
4521,118,yes,100001
4521,130,yes,100001
4521,143,yes,100001
4521,120,yes,100001
4521,122,yes,100001
4521,111,yes,100001
4521,23,yes,100001
4521,24,yes,100001
4521,149,yes,100001
4521,14,yes,100001
4521,167,yes,100001
4521,151,yes,100001
4521,112,yes,100001
4521,156,yes,100001
4521,158,yes,100001
4521,160,yes,100001
4521,161,yes,100001
4521,45,abstain,100009
4521,119,abstain,100009
4521,50,abstain,100009
4521,127,abstain,100009
4521,131,yes,100009
4521,165,abstain,100009
4521,44,no,100009
4521,80,abstain,100009
4521,129,absent,100009
4521,54,abstain,100009
4521,159,abstain,100009
4521,134,abstain,100002
4521,125,no,100002
4521,110,absent,100002
4521,61,no,100002
4521,146,abstain,100002
4521,115,no,100002
4521,121,no,100002
4521,154,absent,100002
4521,128,abstain,100002
4521,162,no,100002
4521,139,no,100004
4521,142,no,100004
4521,144,abstain,100004
4521,150,no,100004
4521,11,no,100004
4521,30,abstain,100004
4521,15,absent,100004
4521,141,no,100014
4521,147,no,100014
4521,123,no,100014
4521,63,no,100014
4521,163,abstain,100014
4521,135,absent,100018
4521,145,no,100018
4520,138,yes,100001
4520,133,yes,100001
4520,118,yes,100001
4520,130,yes,100001
4520,143,yes,100001
4520,120,yes,100001
4520,122,yes,100001
4520,111,yes,100001
4520,23,yes,100001
4520,24,yes,100001
4520,149,yes,100001
4520,14,yes,100001
4520,167,yes,100001
4520,151,yes,100001
4520,112,yes,100001
4520,156,yes,100001
4520,158,yes,100001
4520,160,yes,100001
4520,161,yes,100001
4520,45,yes,100009
4520,119,yes,100009
4520,50,yes,100009
4520,127,yes,100009
4520,131,yes,100009
4520,165,yes,100009
4520,44,yes,100009
4520,80,yes,100009
4520,129,absent,100009
4520,54,yes,100009
4520,159,yes,100009
4520,134,abstain,100002
4520,125,abstain,100002
4520,110,absent,100002
4520,61,yes,100002
4520,146,abstain,100002
4520,115,yes,100002
4520,121,yes,100002
4520,154,absent,100002
4520,128,abstain,100002
4520,162,abstain,100002
4520,139,abstain,100004
4520,142,yes,100004
4520,144,abstain,100004
4520,150,yes,100004
4520,11,abstain,100004
4520,30,yes,100004
4520,15,absent,100004
4520,141,yes,100014
4520,147,yes,100014
4520,123,yes,100014
4520,63,abstain,100014
4520,163,yes,100014
4520,135,absent,100018
4520,145,yes,100018
4519,138,yes,100001
4519,133,yes,100001
4519,118,yes,100001
4519,130,yes,100001
4519,143,yes,100001
4519,120,yes,100001
4519,122,yes,100001
4519,111,yes,100001
4519,23,yes,100001
4519,24,yes,100001
4519,149,yes,100001
4519,14,yes,100001
4519,167,yes,100001
4519,151,yes,100001
