vote_event_id,voter_id,option,explanation
31,27,yes,
32,27,yes,
33,27,yes,
34,27,no,
35,27,yes,
36,27,no,"Mal by vsak existtovat spolocny system zdielania dat, ktory by zodpovedal Europskej legislative o ochrane osobnych udajov."
37,27,yes,
38,27,no,
4,27,no,EU by sa mala snazit predovsetkym naplnit sucasne ciele pri regulacii CO2.
40,27,no,
42,27,no,
43,27,no,
5,27,no,
6,27,no,
7,27,yes,"Iba v pripadoch, ze tieto splnaju EU standardy."
8,27,yes,
9,27,no,
1,3,yes,
10,3,no,
11,3,no,
12,3,yes,
13,3,no,
14,3,yes,
15,3,yes,
16,3,no,
17,3,yes,
18,3,yes,
19,3,yes,
2,3,yes,
20,3,yes,
22,3,abstain,
23,3,yes,
24,3,yes,
25,3,yes,
26,3,yes,
27,3,yes,
28,3,yes,
29,3,yes,
3,3,yes,
30,3,yes,
31,3,no,
32,3,yes,
33,3,no,
34,3,no,
35,3,abstain,
36,3,no,
37,3,yes,
38,3,no,
4,3,yes,
40,3,no,
42,3,no,
43,3,no,
5,3,no,
6,3,abstain,
7,3,no,
8,3,abstain,
9,3,yes,
1,16,yes,
10,16,no,
11,16,no,
12,16,no,
13,16,yes,
14,16,no,
15,16,yes,
16,16,no,
17,16,no,
18,16,no,
19,16,no,
2,16,no,
20,16,yes,
22,16,no,
23,16,no,
24,16,yes,
25,16,yes,
26,16,yes,
27,16,yes,
28,16,yes,
29,16,yes,
3,16,no,
30,16,yes,
31,16,yes,
32,16,yes,
33,16,yes,
34,16,no,
35,16,no,
36,16,no,
37,16,abstain,
38,16,no,
4,16,no,
40,16,no,
42,16,no,
43,16,no,
5,16,yes,
6,16,no,
7,16,no,
8,16,no,
9,16,yes,
1,20,no,
10,20,no,
11,20,no,"možno potom prestanú vyvážať vyspelejšie krajiny ""odpad"" ku nám a nájdu sa nové trhy"
12,20,no,
13,20,yes,
14,20,no,ak by bola takato možnost nastolillo by to iba špekulácie a boj o moc ešte aj v tomto a obchodovanie na tejto politickej scene
15,20,abstain,záleží v čom neda sa to jednoznačne posúdiť
16,20,no,
17,20,no,
18,20,no,Rozdielne kulturno historicke pozadie v jendotlivých krajinách momentálne nie je tak unifikovane a kedze je to dost citliva tema je potrebne aby sa k nej dopracoval každý národ samostatne čo sa v podstate aj deje
19,20,yes,
2,20,yes,"Mala by sa zaviesť ak má EU fungovať rovnaká minimálna mzda vo všetkých krajinách nakoľko ceny všetkého sú skoro rovnaké dokonca by som povedal, že na Slovensku je vela vecí drahšia ako v štátoch kde majú omnoho vyššiu minimálnu mzdu. *Zase nadruhej strane minimálna mzda deformuje pracovný trh a preto by som navrhol ju za určitých okolností zrušiť keď sa má správať trhovo avšak aj to má svoje úskalia. Asi by bolo správne pristupovať k tomu sektorovo."
20,20,no,
22,20,abstain,Určite by sa malo niečo zmeniť lebo tento stav prechodný dlho nevydrží
23,20,no,pretože malé krajiny by boli úplne vylúčené z procesu rozhodovania
24,20,yes,
25,20,yes,
26,20,yes,
27,20,yes,
28,20,yes,
29,20,yes,
3,20,yes,"EU v takom stave ako je teraz nevydrží, buď je potrebné viac posilniť národné parlamenty alebo posilniť orgány EU ale tento mačkopes nemôže dlho vydržať."
30,20,yes,toto je jedna z tých vecí ktore su  vprospech občanov a neriešia sa rovnako ako roaming
31,20,abstain,
32,20,yes,
33,20,yes,
34,20,yes,Rozhodne by polícia v SR mala mať nejakú Eur´psku kontrolu pretože inak to je strašné aj keď o tom bežne občania nevedia
35,20,no,
36,20,yes,Ale malo by to byť recipročné a teda aj EU by mala mať možnosť zbierať a uchovávať tieto údaje
37,20,yes,aj tak sa to v nekomerčnom prostredí nedodržiava
38,20,no,
4,20,yes,"A hlavne začať využívať iné zdroje energií ktoré nezaťažujú životné prostredie, keďže technológie sú je to len otázka politikov prečo sa nevyužívajú, alebo skôr prečo sa boja lobistov v takejto závažnej oblasti?"
40,20,yes,
42,20,no,MAla by mať možnosť využívať obidve meny
43,20,no,
5,20,yes,Určite by sa nemala dotovať buď je efektívna a nepotrebuje dotácie alebo keď nie je nie je dôvod ju dotovať
6,20,yes,Akurát zmeniť v tejto oblasti právo
7,20,yes,VYbrať podľa potreby obyvateľov a podla toho flexibilne upravovať
8,20,no,
9,20,no,"ale súťaživosť medzi krajinami je zase v rozpore s myšlienkami jendotnej EU, štáty by nemali súťažiť ale kooperovať"
1,21,abstain,"Ako ktoré. Záleží na povahe osobných údajov a hlavne nástrojov, akými sa majú chrániť, aby sa tým naplnil účel bez nadmerného zaťaženia podnikateľov."
10,21,abstain,"Problém nie je v mechanickom znižovaní alebo zvyšovaní pomoci, ale v jej efektívnom využití bez plytvania a korupcie."
11,21,no,
12,21,no,
13,21,no,Základom bezpečnostnej politiky EÚ má zostať NATO. Únia by mala disponovať len jednotkami pre nasadzovanie v humanitárnych operáciách.
14,21,yes,"Áno, ale Európska komisia by sa musela kreovať na iných princípoch, keď v tejto veci má v súčasnosti silnú právomoc Rada EÚ."
15,21,no,
16,21,no,
17,21,no,
18,21,no,"Podľa nášho názoru by táto otázka mala byť vo výlučnej kompetencii členských štátov Únie, pretože vynucovanie uznávania takýchto sobášov by spôsobovalo v nich vážne politické turbulencie."
19,21,abstain,Táto otázka je na dlhšiu diskusiu.
2,21,no,
20,21,no,
22,21,no,
23,21,no,Bol by to len ďalší plazivý krok k federalizácii EÚ.
24,21,no,Európu by takéto referendá len rozdeľovali. EÚ je odkázaná na dohody a kompromisy.
25,21,abstain,"Ale neprotestovali by sme, keby bol zrušený."
26,21,yes,"Áno, ale nemalo by to byť určené centrálne z Bruselu. Malá by to byť konkurenčná výhoda danej spoločnosti."
27,21,yes,
28,21,yes,
29,21,no,
3,21,no,"Nie, pokiaľ by túto zákonodarnú iniciatívu mala súbežne s EP aj Európska komisia."
30,21,yes,Ale musela by sa vyriešiť otázka distribuovanie a výnosu cestnej dane.
31,21,yes,
32,21,abstain,"Otázka by si vyžadovala upresnenie, čo presne ňou máte na mysli."
33,21,yes,
34,21,no,
35,21,yes,
36,21,no,
37,21,yes,
38,21,no,
4,21,no,"Pokiaľ táto politika nebude koordinovaná s takými znečisťovateľmi ako Čína, USA, India, sprísňovanie environmentálnych obmedzení zo strany EÚ vedie k poškodzovaniu európskeho priemyslu."
40,21,yes,
42,21,no,
43,21,no,
5,21,yes,
6,21,yes,"Niekedy až hysterický odpor voči všetkému, čo je geneticky modifikované, je často motivovaný skôr snahou vyšachovať z trhu konkurenciu, teda akousi modernou obdobou starého protekcionizmu. Plodiny i potraviny, ako ich poznáme dnes, sú v podstate výsledkom genetických modifikácií, ktoré na nich vykonávali celé generácie našich predkov."
7,21,yes,
8,21,no,
9,21,no,"Sme proti akejkoľvek harmonizácii, ktorá obmedzí zvrchovanosť členských štátov EÚ v určovaní miery daňového a odvodového zaťaženia."
1,1,yes,Súčasná úroveň celkovej ochrany súkromia (t.j. aj osobných údajov) je katastrofálna a som za jej zlepšenie.
10,1,yes,Efektívnosť využitia týchto zdrojov je veľmi otázna. S ich využívaním sa spája korupcia a plytvanie.
11,1,no,"Island vnímam ako úplne bezproblémového kandidáta na členstvo v EÚ, ostatné krajiny by si mali ponechať európsku perspektívu pri splnení všetkých podmienok a členstvo Turecka vnímam vďaka porušovaniu ľudských práv, búraniu sekularizmu a islamizácii krajiny za v súčasnosti nevhodné."
12,1,no,Daň ničomu nezabráni len poškodí Úniu a jej konkurencieschopnosť. Je to čisto ideologický konštrukt.
13,1,no,"NATO vnímam ako dostatočného garanta európskej a tým pádom aj našej bezpečnosti. Ak by malo dôjsť k vytvoreniu vlastnej armády, najprv by sa o nej desať rokov rokovalo a potom by sa projekt ďalších desať rokov realizoval. Nemám dôveru v bojaschopnosť Európy bez transatlantického spojenca."
14,1,yes,Pokiaľ EP nebude skutočný parlament tak by nemal mať takúto moc.
15,1,no,"EÚ nie je štát, prevladajú tu záujmy jednotlivých ČS, ktoré sa v mnohých otázkach líšia."
16,1,no,Existuje mnoho negatívnych pripadov jej priameho zneužívania.
17,1,no,"Je to otázka morálneho hazardu ale aj vyššej ceny pre štáty, ktoré uskutočňujú rozumnú a zodpovednú fiškálnu politiku."
18,1,no,"Som rozhodným zástancom registrovaných partnerstiev osôb rovnakého pohlavia, avšak ako mnoho iných opatrení nesmú byť nanútené diktátom z Bruselu. Každý štát by mal mať kompetenciu o nich rozhodovať na národnej úrovni."
19,1,no,Azylová politika má ostať v rukách ČŠ.
2,1,no,"Minimálna mzda poškodzuje ekonomiku a znižuje zamestnanosť. V Únii je nezamestnanosť veľmi vážny problém, zavedenie minimálnej mzdy tento problém zhorší."
20,1,no,
22,1,no,
23,1,yes,Zatiaľ na to nedozrela vôľa občanov ČŠ.
24,1,no,
25,1,no,"Rušenie letného času je pre mňa predmetom ekonomickej analýzy nákladov a benefitov. Ničoho iného, rozhodne nie politiky."
26,1,no,"Hoc by bolo toto opatrenie prozákaznícky orientované a oceňujem jeho existenciu napr. v USA, neviem si celkom dobre predstaviť jeho fungovanie v EÚ a zároveň si myslím, že by viacerým firmám mohlo spôsobiť vážne logistické problémy. Navyše množstvo globálnych firiem s dobrou reputáciou takýto servis poskytuje aj bez vynútenej európskej regulácie."
27,1,yes,Voľný pohyb osôb by to mal umožniť.
28,1,yes,Úroveň detí na stredných školách sa veľmi líši.
29,1,no,"Táto komptencia má ostať v rukách ČŠ, vzhľadom na odlišné podmienky."
3,1,no,"Ak by mal EP právomoc iniciovať zákony sám, urobil by sa ďalší krok na ceste budovania európskeho nadnárodného štátu, ktorý však zatiaľ verejnosť nekaceptuje."
30,1,yes,
31,1,yes,Benefity pre Európu prevyšujú nevýhody.
32,1,yes,"Jej implementácia by bola dosť komplikovaná, zároveň si ale myslím, že tranzitné krajiny ako Slovinsko by mali prestať zneužívať svoju geografickú polohu na ""vypaľovanie"" turistov enormne vysokými sadzbami. To isté platí napríklad pre Francúzsko a čiastočne Taliansko, kde výber mýta doslova obťažuje ľudí. Zaujímalo by ma, ako by sa všetci tvárili, keby mýto zaviedlo napríklad Nemecko."
33,1,yes,"Ak vzniká dojem, že sa plýtva energiou, potom ceny energií nie sú správne nastavené, no nemá to nič do činenia so spotrebičmi."
34,1,no,
35,1,yes,V ideálnom svete by sa malo úplne zrušiť a rozpočet EÚ by klesol takmer o polovicu.
36,1,no,
37,1,abstain,"Otázku autorských práv treba riešiť tak, aby to nepoškodzovalo občanov a nevytváralo privilegovanú kastu ľudí s nadprávami."
38,1,no,Je to základná sloboda v EÚ.
4,1,no,"energetická politika EÚ spôsobuje vysoké ceny energií a pokles konkurenčnej schopnosti štátov, najmä nových. Pri súčasnom nízkom raste si Únia nemôže dovoliť byť lídrom v znižovaní emisií oxidu uhličitého."
40,1,yes,
42,1,no,Euro pomohlo stabilizovať slovenskú ekonomiku v čase krízy.
43,1,no,
5,1,yes,"Vo všeobecnosti dotácie krivia trh, najmä energetický."
6,1,no,"GMO sa do Európy dostávajú tak či tak a nemá zmysel sa voči ním vymedzovať, poškodzuje to našu konkurencieschopnosť."
7,1,yes,Voľný trh bez obmedzení je to čo podporuje rozvoj štátov a ich občanov. Pevnosť Európa nebudeme môcť brániť donekonečna - aspoň nie pri tokoch tovarov a služieb.
8,1,yes,
9,1,no,Veľmi škodlivý nápad.
1,14,yes,
10,14,no,
11,14,no,
12,14,abstain,
13,14,no,
14,14,no,
15,14,yes,
16,14,yes,
17,14,abstain,
18,14,no,
19,14,yes,
2,14,yes,
20,14,abstain,
22,14,abstain,
23,14,no,
24,14,no,
25,14,abstain,
26,14,yes,
27,14,yes,
28,14,yes,
29,14,abstain,
3,14,yes,
30,14,yes,
31,14,abstain,
32,14,abstain,
33,14,yes,
34,14,no,
35,14,no,
36,14,no,
37,14,yes,
38,14,no,
4,14,yes,
40,14,yes,
42,14,no,
43,14,no,
5,14,yes,
6,14,no,
7,14,abstain,
8,14,no,
9,14,yes,
1,8,yes,
10,8,no,
11,8,yes,
12,8,no,
13,8,no,
14,8,yes,
15,8,no,
16,8,no,
17,8,no,
18,8,no,
19,8,no,
2,8,yes,
20,8,no,
22,8,no,
23,8,yes,
24,8,yes,
25,8,no,
26,8,yes,
27,8,yes,
28,8,yes,
29,8,no,
3,8,yes,
30,8,yes,
31,8,no,
32,8,no,
33,8,yes,
34,8,no,
35,8,yes,
36,8,no,
37,8,abstain,
38,8,yes,
4,8,yes,
40,8,yes,
42,8,abstain,
43,8,abstain,
5,8,no,
6,8,no,
7,8,no,
8,8,no,
9,8,no,
