vote_event_id,voter_id,option,group_id
11143,13,yes,100001
11143,118,yes,100001
11143,193,yes,100001
11143,183,yes,100001
11143,188,yes,100001
11143,186,yes,100001
11143,171,yes,100001
11143,200,yes,100001
11143,100,yes,100001
11143,216,yes,100001
11143,120,yes,100001
11143,37,yes,100001
11143,178,yes,100001
11143,173,yes,100001
11143,176,yes,100001
11143,172,yes,100001
11143,198,yes,100001
11143,23,yes,100001
11143,14,yes,100001
11143,112,yes,100001
11143,181,yes,100001
11143,217,yes,100001
11143,34,yes,100001
11143,179,yes,100001
11143,177,yes,100001
11143,202,yes,100001
11143,197,yes,100001
11143,156,yes,100001
11143,194,yes,100001
11143,189,yes,100001
11143,204,yes,100001
11143,195,yes,100001
11143,184,yes,100001
11143,224,no,100004
11143,139,no,100004
11143,213,no,100004
11143,218,no,100004
11143,232,no,100004
11143,223,no,100004
11143,142,no,100004
11143,230,no,100004
11143,201,no,100004
11143,212,no,100004
11143,228,no,100004
11143,196,no,100004
11143,220,no,100004
11143,66,no,100004
11143,214,no,100004
11143,210,no,100004
11143,222,no,100004
11143,211,no,100004
11143,229,abstain,100004
11143,192,no,100004
11143,215,no,100004
11143,203,no,100004
11143,231,no,100004
11143,219,no,100004
11143,15,no,100004
11143,221,no,100004
11143,205,absent,100004
11143,206,no,100004
11143,225,no,100004
11143,169,yes,100003
11143,52,yes,100003
11143,131,yes,100003
11143,208,yes,100003
11143,180,yes,100003
11143,121,yes,100003
11143,187,yes,100003
11143,174,yes,100003
11143,207,no,100009
11143,199,no,100009
11143,44,no,100009
11143,170,no,100018
11143,226,no,100018
11143,209,no,100018
11143,182,no,100018
11142,185,yes,100001
11142,190,yes,100001
11142,13,yes,100001
11142,118,yes,100001
11142,193,yes,100001
11142,183,yes,100001
11142,188,yes,100001
11142,186,yes,100001
11142,171,yes,100001
11142,200,yes,100001
11142,100,yes,100001
11142,216,yes,100001
11142,120,yes,100001
11142,37,yes,100001
11142,178,yes,100001
11142,173,yes,100001
11142,176,yes,100001
11142,172,yes,100001
11142,198,yes,100001
11142,23,yes,100001
11142,14,yes,100001
11142,112,yes,100001
11142,181,yes,100001
11142,217,yes,100001
11142,34,yes,100001
11142,179,yes,100001
11142,177,yes,100001
11142,202,yes,100001
11142,197,yes,100001
11142,156,yes,100001
11142,194,yes,100001
11142,189,yes,100001
11142,204,yes,100001
11142,195,yes,100001
11142,184,yes,100001
11142,224,no,100004
11142,139,no,100004
11142,213,no,100004
11142,218,no,100004
11142,232,no,100004
11142,223,no,100004
11142,142,no,100004
11142,230,no,100004
11142,201,no,100004
11142,212,no,100004
11142,228,no,100004
11142,196,no,100004
11142,220,no,100004
11142,66,no,100004
11142,214,no,100004
11142,210,no,100004
11142,222,no,100004
11142,211,no,100004
11142,229,no,100004
11142,192,no,100004
11142,215,no,100004
11142,203,no,100004
11142,231,no,100004
11142,219,no,100004
11142,15,no,100004
11142,221,no,100004
11142,205,absent,100004
11142,206,no,100004
11142,225,no,100004
11142,169,yes,100003
11142,52,yes,100003
11142,131,yes,100003
11142,208,yes,100003
11142,180,yes,100003
11142,121,yes,100003
11142,187,yes,100003
11142,174,yes,100003
11142,207,no,100009
11142,199,no,100009
11142,44,no,100009
11142,170,no,100018
11142,226,no,100018
11142,209,no,100018
11142,182,no,100018
11141,185,yes,100001
11141,190,yes,100001
11141,13,yes,100001
11141,118,absent,100001
11141,193,yes,100001
11141,183,yes,100001
11141,188,yes,100001
11141,186,yes,100001
11141,171,yes,100001
11141,200,yes,100001
11141,100,absent,100001
11141,216,yes,100001
11141,120,absent,100001
11141,37,yes,100001
11141,178,yes,100001
11141,173,yes,100001
11141,176,yes,100001
11141,172,absent,100001
11141,198,yes,100001
11141,23,yes,100001
11141,14,yes,100001
11141,112,yes,100001
11141,181,yes,100001
11141,217,yes,100001
11141,34,yes,100001
11141,179,yes,100001
11141,177,yes,100001
11141,202,yes,100001
11141,197,yes,100001
11141,156,yes,100001
11141,194,yes,100001
11141,189,yes,100001
11141,204,yes,100001
11141,195,yes,100001
11141,184,yes,100001
11141,224,yes,100004
11141,139,yes,100004
11141,213,yes,100004
11141,218,yes,100004
11141,232,yes,100004
11141,223,yes,100004
11141,142,yes,100004
11141,230,yes,100004
11141,201,yes,100004
11141,212,yes,100004
11141,228,yes,100004
11141,196,yes,100004
11141,220,yes,100004
11141,66,yes,100004
11141,214,yes,100004
11141,210,yes,100004
11141,222,yes,100004
11141,211,yes,100004
11141,229,yes,100004
11141,192,yes,100004
11141,215,yes,100004
11141,203,yes,100004
11141,231,yes,100004
11141,219,yes,100004
11141,15,yes,100004
11141,221,yes,100004
11141,205,absent,100004
11141,206,yes,100004
11141,225,yes,100004
11141,169,yes,100003
11141,52,yes,100003
11141,131,yes,100003
11141,208,yes,100003
11141,180,yes,100003
11141,121,yes,100003
11141,187,yes,100003
11141,174,yes,100003
11141,207,absent,100009
11141,199,yes,100009
11141,44,abstain,100009
11141,170,yes,100018
11141,226,abstain,100018
11141,209,yes,100018
11141,182,yes,100018
11118,185,absent,100001
11118,190,yes,100001
11118,13,yes,100001
11118,118,absent,100001
11118,193,yes,100001
11118,183,absent,100001
11118,188,absent,100001
11118,186,absent,100001
11118,171,absent,100001
11118,200,absent,100001
11118,100,absent,100001
11118,216,yes,100001
11118,120,absent,100001
11118,37,absent,100001
11118,178,yes,100001
11118,173,absent,100001
11118,176,yes,100001
11118,172,absent,100001
11118,198,yes,100001
11118,23,yes,100001
11118,14,absent,100001
11118,112,yes,100001
11118,181,absent,100001
11118,217,yes,100001
11118,34,abstain,100001
11118,179,absent,100001
11118,177,absent,100001
11118,202,absent,100001
11118,197,absent,100001
11118,156,yes,100001
11118,168,absent,100001
11118,194,absent,100001
11118,189,absent,100001
11118,204,absent,100001
11118,195,absent,100001
11118,184,absent,100001
11118,224,yes,100004
11118,139,absent,100004
11118,213,yes,100004
11118,218,absent,100004
11118,232,yes,100004
11118,223,yes,100004
11118,142,yes,100004
11118,230,yes,100004
11118,201,yes,100004
11118,212,yes,100004
11118,228,absent,100004
11118,196,yes,100004
11118,220,yes,100004
11118,66,yes,100004
11118,214,absent,100004
11118,210,yes,100004
11118,222,yes,100004
11118,211,absent,100004
11118,229,absent,100004
11118,192,yes,100004
11118,215,yes,100004
11118,203,yes,100004
11118,231,yes,100004
11118,219,yes,100004
11118,15,yes,100004
11118,221,yes,100004
11118,205,absent,100004
11118,206,yes,100004
11118,225,absent,100004
11118,169,yes,100003
11118,52,absent,100003
11118,131,absent,100003
11118,208,yes,100003
11118,180,absent,100003
11118,121,yes,100003
11118,187,absent,100003
11118,174,absent,100003
11118,207,absent,100009
11118,199,yes,100009
11118,44,yes,100009
11118,170,yes,100018
11118,226,yes,100018
11118,209,absent,100018
11118,182,yes,100018
11117,185,absent,100001
11117,190,yes,100001
11117,13,yes,100001
11117,118,absent,100001
11117,193,yes,100001
11117,183,absent,100001
11117,188,absent,100001
11117,186,absent,100001
11117,171,absent,100001
11117,200,yes,100001
11117,100,absent,100001
11117,216,abstain,100001
11117,120,absent,100001
11117,37,absent,100001
11117,178,yes,100001
11117,173,absent,100001
11117,176,yes,100001
11117,172,absent,100001
11117,198,yes,100001
11117,23,yes,100001
11117,14,absent,100001
11117,112,absent,100001
11117,181,absent,100001
11117,217,yes,100001
11117,34,abstain,100001
11117,179,absent,100001
11117,177,absent,100001
11117,202,absent,100001
11117,197,absent,100001
11117,156,abstain,100001
11117,168,absent,100001
11117,194,yes,100001
11117,189,absent,100001
11117,204,absent,100001
11117,195,absent,100001
11117,184,absent,100001
11117,224,abstain,100004
11117,139,absent,100004
11117,213,yes,100004
11117,218,absent,100004
11117,232,yes,100004
11117,223,abstain,100004
11117,142,yes,100004
11117,230,yes,100004
11117,201,yes,100004
11117,212,yes,100004
11117,228,absent,100004
11117,196,yes,100004
11117,220,yes,100004
11117,66,yes,100004
11117,214,yes,100004
11117,210,abstain,100004
11117,222,yes,100004
11117,211,absent,100004
11117,229,absent,100004
11117,192,yes,100004
11117,215,yes,100004
11117,203,abstain,100004
11117,231,abstain,100004
11117,219,abstain,100004
11117,15,absent,100004
11117,221,yes,100004
11117,205,absent,100004
11117,206,absent,100004
11117,225,absent,100004
11117,169,yes,100003
11117,52,absent,100003
11117,131,absent,100003
11117,208,abstain,100003
11117,180,absent,100003
11117,121,yes,100003
11117,187,absent,100003
11117,174,absent,100003
11117,207,absent,100009
11117,199,yes,100009
11117,44,yes,100009
11117,170,yes,100018
11117,226,yes,100018
11117,209,absent,100018
11117,182,yes,100018
11116,185,absent,100001
11116,190,yes,100001
11116,13,no,100001
11116,118,absent,100001
11116,193,yes,100001
11116,183,absent,100001
11116,188,absent,100001
11116,186,absent,100001
11116,171,absent,100001
11116,200,yes,100001
11116,100,absent,100001
11116,216,yes,100001
11116,120,absent,100001
11116,37,absent,100001
11116,178,yes,100001
11116,173,absent,100001
11116,176,yes,100001
11116,172,yes,100001
11116,198,yes,100001
11116,23,yes,100001
11116,14,absent,100001
11116,112,yes,100001
11116,181,absent,100001
11116,217,yes,100001
11116,34,abstain,100001
11116,179,absent,100001
11116,177,absent,100001
11116,202,yes,100001
11116,197,absent,100001
11116,156,yes,100001
11116,168,absent,100001
11116,194,no,100001
11116,189,yes,100001
11116,204,absent,100001
11116,195,absent,100001
11116,184,absent,100001
11116,224,abstain,100004
11116,139,absent,100004
11116,213,yes,100004
11116,218,absent,100004
11116,232,yes,100004
11116,223,abstain,100004
11116,142,yes,100004
11116,230,yes,100004
11116,201,yes,100004
11116,212,abstain,100004
11116,228,absent,100004
11116,196,yes,100004
11116,220,yes,100004
11116,66,yes,100004
11116,214,yes,100004
11116,210,yes,100004
11116,222,abstain,100004
11116,211,absent,100004
11116,229,absent,100004
11116,192,abstain,100004
11116,215,yes,100004
11116,203,no,100004
11116,231,abstain,100004
11116,219,yes,100004
11116,15,absent,100004
11116,221,yes,100004
11116,205,absent,100004
11116,206,absent,100004
11116,225,absent,100004
11116,169,yes,100003
11116,52,absent,100003
11116,131,yes,100003
11116,208,abstain,100003
11116,180,absent,100003
11116,121,yes,100003
11116,187,absent,100003
11116,174,absent,100003
11116,207,absent,100009
11116,199,yes,100009
11116,44,yes,100009
11116,170,yes,100018
11116,226,yes,100018
11116,209,absent,100018
11116,182,yes,100018
11115,185,absent,100001
11115,190,yes,100001
11115,13,yes,100001
11115,118,absent,100001
11115,193,yes,100001
11115,183,absent,100001
11115,188,absent,100001
11115,186,absent,100001
11115,171,absent,100001
11115,200,absent,100001
11115,100,absent,100001
11115,216,yes,100001
11115,120,absent,100001
11115,37,absent,100001
11115,178,yes,100001
11115,173,absent,100001
11115,176,yes,100001
11115,172,yes,100001
11115,198,yes,100001
11115,23,absent,100001
11115,14,absent,100001
11115,112,yes,100001
11115,181,absent,100001
11115,217,abstain,100001
11115,34,yes,100001
11115,179,absent,100001
11115,177,absent,100001
11115,202,abstain,100001
11115,197,absent,100001
11115,156,yes,100001
11115,168,absent,100001
11115,194,abstain,100001
11115,189,yes,100001
11115,204,absent,100001
11115,195,absent,100001
11115,184,absent,100001
11115,224,yes,100004
11115,139,yes,100004
11115,213,yes,100004
11115,218,absent,100004
11115,232,yes,100004
11115,223,yes,100004
11115,142,no,100004
11115,230,yes,100004
11115,201,yes,100004
11115,212,yes,100004
11115,228,absent,100004
11115,196,yes,100004
11115,220,absent,100004
11115,66,yes,100004
11115,214,yes,100004
11115,210,yes,100004
11115,222,yes,100004
11115,211,yes,100004
11115,229,absent,100004
11115,192,yes,100004
11115,215,yes,100004
11115,203,yes,100004
11115,231,yes,100004
11115,219,yes,100004
11115,15,absent,100004
11115,221,yes,100004
11115,205,absent,100004
11115,206,yes,100004
11115,225,yes,100004
11115,169,yes,100003
11115,52,absent,100003
11115,131,absent,100003
11115,208,yes,100003
11115,180,absent,100003
11115,121,yes,100003
11115,187,absent,100003
11115,174,absent,100003
11115,207,absent,100009
11115,199,yes,100009
11115,44,absent,100009
11115,170,yes,100018
11115,226,yes,100018
11115,209,absent,100018
11115,182,yes,100018
11114,185,absent,100001
11114,190,abstain,100001
11114,13,yes,100001
11114,118,absent,100001
11114,193,yes,100001
11114,183,absent,100001
11114,188,absent,100001
11114,186,absent,100001
11114,171,absent,100001
11114,200,yes,100001
11114,100,absent,100001
11114,216,yes,100001
11114,120,absent,100001
11114,37,absent,100001
11114,178,yes,100001
11114,173,absent,100001
11114,176,yes,100001
11114,172,yes,100001
11114,198,yes,100001
11114,23,absent,100001
11114,14,absent,100001
11114,112,yes,100001
11114,181,absent,100001
11114,217,yes,100001
11114,34,yes,100001
11114,179,absent,100001
11114,177,absent,100001
11114,202,abstain,100001
11114,197,absent,100001
11114,156,yes,100001
11114,168,absent,100001
11114,194,abstain,100001
11114,189,absent,100001
11114,204,absent,100001
11114,195,absent,100001
11114,184,absent,100001
11114,224,yes,100004
11114,139,yes,100004
11114,213,abstain,100004
11114,218,absent,100004
11114,232,yes,100004
11114,223,yes,100004
11114,142,yes,100004
11114,230,yes,100004
11114,201,yes,100004
11114,212,yes,100004
11114,228,absent,100004
11114,196,yes,100004
11114,220,yes,100004
11114,66,yes,100004
11114,214,yes,100004
11114,210,yes,100004
11114,222,yes,100004
11114,211,yes,100004
11114,229,absent,100004
11114,192,yes,100004
11114,215,yes,100004
11114,203,yes,100004
11114,231,yes,100004
11114,219,yes,100004
11114,15,absent,100004
11114,221,yes,100004
11114,205,absent,100004
11114,206,yes,100004
11114,225,yes,100004
11114,169,yes,100003
11114,52,absent,100003
11114,131,absent,100003
11114,208,yes,100003
11114,180,absent,100003
11114,121,yes,100003
11114,187,absent,100003
11114,174,absent,100003
11114,207,abstain,100009
11114,199,abstain,100009
11114,44,absent,100009
11114,170,yes,100018
11114,226,abstain,100018
11114,209,absent,100018
11114,182,abstain,100018
11113,185,absent,100001
11113,190,yes,100001
11113,13,yes,100001
11113,118,yes,100001
11113,193,yes,100001
11113,183,absent,100001
11113,188,absent,100001
11113,186,absent,100001
11113,171,absent,100001
11113,200,yes,100001
11113,100,yes,100001
11113,216,yes,100001
11113,120,absent,100001
11113,37,absent,100001
11113,178,yes,100001
11113,173,yes,100001
11113,176,yes,100001
11113,172,yes,100001
11113,198,yes,100001
11113,23,yes,100001
11113,14,yes,100001
11113,112,yes,100001
11113,181,absent,100001
11113,217,yes,100001
11113,34,yes,100001
11113,179,absent,100001
11113,177,absent,100001
11113,202,yes,100001
11113,197,absent,100001
11113,156,yes,100001
11113,168,absent,100001
11113,194,abstain,100001
11113,189,yes,100001
11113,204,absent,100001
11113,195,absent,100001
11113,184,yes,100001
11113,224,no,100004
11113,139,abstain,100004
11113,213,abstain,100004
11113,218,absent,100004
11113,232,abstain,100004
11113,223,yes,100004
11113,142,no,100004
11113,230,no,100004
11113,201,abstain,100004
11113,212,no,100004
11113,228,absent,100004
11113,196,no,100004
11113,220,no,100004
11113,66,yes,100004
11113,214,abstain,100004
11113,210,abstain,100004
11113,222,no,100004
11113,211,no,100004
11113,229,absent,100004
11113,192,no,100004
11113,215,abstain,100004
11113,203,no,100004
11113,231,no,100004
11113,219,abstain,100004
11113,15,no,100004
11113,221,yes,100004
11113,205,absent,100004
11113,206,abstain,100004
11113,225,no,100004
11113,169,yes,100003
11113,52,absent,100003
11113,131,yes,100003
11113,208,yes,100003
11113,180,absent,100003
11113,121,yes,100003
11113,187,yes,100003
11113,174,absent,100003
11113,207,yes,100009
11113,199,yes,100009
11113,44,absent,100009
11113,170,yes,100018
11113,226,no,100018
11113,209,absent,100018
11113,182,yes,100018
11112,185,absent,100001
11112,190,yes,100001
11112,13,absent,100001
11112,118,absent,100001
11112,193,absent,100001
11112,183,absent,100001
11112,188,absent,100001
11112,186,absent,100001
11112,171,absent,100001
11112,200,yes,100001
11112,100,absent,100001
11112,216,yes,100001
11112,120,absent,100001
11112,37,absent,100001
11112,178,yes,100001
11112,173,abstain,100001
11112,176,absent,100001
11112,172,abstain,100001
11112,198,yes,100001
11112,23,absent,100001
11112,14,abstain,100001
11112,112,abstain,100001
11112,181,absent,100001
11112,217,yes,100001
11112,34,absent,100001
11112,179,absent,100001
11112,177,absent,100001
11112,202,abstain,100001
11112,197,absent,100001
11112,156,absent,100001
11112,168,absent,100001
11112,194,abstain,100001
11112,189,yes,100001
11112,204,absent,100001
11112,195,absent,100001
11112,184,absent,100001
11112,224,yes,100004
11112,139,yes,100004
11112,213,yes,100004
11112,218,absent,100004
11112,232,yes,100004
11112,223,absent,100004
11112,142,abstain,100004
11112,230,yes,100004
11112,201,abstain,100004
11112,212,yes,100004
11112,228,absent,100004
11112,196,yes,100004
11112,220,yes,100004
11112,66,yes,100004
11112,214,yes,100004
11112,210,yes,100004
11112,222,yes,100004
11112,211,yes,100004
11112,229,absent,100004
11112,192,absent,100004
11112,215,yes,100004
11112,203,yes,100004
11112,231,yes,100004
11112,219,yes,100004
11112,15,yes,100004
11112,221,yes,100004
11112,205,absent,100004
11112,206,yes,100004
11112,225,yes,100004
11112,169,yes,100003
11112,52,absent,100003
11112,131,yes,100003
11112,208,yes,100003
11112,180,absent,100003
11112,121,absent,100003
11112,187,yes,100003
11112,174,absent,100003
11112,207,yes,100009
11112,199,yes,100009
11112,44,absent,100009
11112,170,yes,100018
11112,226,yes,100018
11112,209,absent,100018
11112,182,absent,100018
11111,185,absent,100001
11111,190,yes,100001
11111,13,absent,100001
11111,118,absent,100001
11111,193,yes,100001
11111,183,absent,100001
11111,188,absent,100001
11111,186,absent,100001
11111,171,absent,100001
11111,200,absent,100001
11111,100,absent,100001
11111,216,yes,100001
11111,120,abstain,100001
11111,37,absent,100001
11111,178,abstain,100001
11111,173,abstain,100001
11111,176,absent,100001
11111,172,abstain,100001
11111,198,yes,100001
11111,23,yes,100001
11111,14,abstain,100001
11111,112,yes,100001
11111,181,absent,100001
11111,217,yes,100001
11111,34,absent,100001
11111,179,absent,100001
11111,177,absent,100001
11111,202,abstain,100001
11111,197,yes,100001
11111,156,yes,100001
11111,168,absent,100001
11111,194,yes,100001
11111,189,yes,100001
11111,204,absent,100001
11111,195,absent,100001
11111,184,absent,100001
11111,224,yes,100004
11111,139,yes,100004
11111,213,yes,100004
11111,218,absent,100004
11111,232,yes,100004
11111,223,absent,100004
11111,142,yes,100004
11111,230,yes,100004
11111,201,yes,100004
11111,212,yes,100004
11111,228,absent,100004
11111,196,yes,100004
11111,220,yes,100004
11111,66,yes,100004
11111,214,yes,100004
11111,210,absent,100004
11111,222,yes,100004
11111,211,yes,100004
11111,229,absent,100004
11111,192,absent,100004
11111,215,yes,100004
11111,203,yes,100004
11111,231,yes,100004
11111,219,yes,100004
11111,15,yes,100004
11111,221,yes,100004
11111,205,absent,100004
11111,206,absent,100004
11111,225,yes,100004
11111,169,yes,100003
11111,52,absent,100003
11111,131,yes,100003
11111,208,yes,100003
11111,180,yes,100003
11111,121,yes,100003
11111,187,yes,100003
11111,174,absent,100003
11111,207,yes,100009
11111,199,yes,100009
11111,44,absent,100009
11111,170,yes,100018
11111,226,abstain,100018
11111,209,absent,100018
11111,182,absent,100018
11110,185,absent,100001
11110,190,yes,100001
11110,13,yes,100001
11110,118,absent,100001
11110,193,yes,100001
11110,183,absent,100001
11110,188,yes,100001
11110,186,absent,100001
11110,171,yes,100001
11110,200,yes,100001
11110,100,absent,100001
11110,216,yes,100001
11110,120,abstain,100001
11110,37,absent,100001
11110,178,abstain,100001
11110,173,abstain,100001
11110,176,yes,100001
11110,172,abstain,100001
11110,198,absent,100001
11110,23,yes,100001
11110,14,abstain,100001
11110,112,yes,100001
11110,181,absent,100001
11110,217,yes,100001
11110,34,absent,100001
11110,179,absent,100001
11110,177,absent,100001
11110,202,abstain,100001
11110,197,yes,100001
11110,156,yes,100001
11110,168,absent,100001
11110,194,yes,100001
11110,189,yes,100001
11110,204,absent,100001
11110,195,absent,100001
11110,184,absent,100001
11110,224,yes,100004
11110,139,yes,100004
11110,213,yes,100004
11110,218,absent,100004
11110,232,yes,100004
11110,223,absent,100004
11110,142,abstain,100004
11110,230,yes,100004
11110,201,yes,100004
11110,212,yes,100004
11110,228,absent,100004
11110,196,yes,100004
11110,220,yes,100004
11110,66,yes,100004
11110,214,yes,100004
11110,210,absent,100004
11110,222,yes,100004
11110,211,yes,100004
11110,229,absent,100004
11110,192,absent,100004
11110,215,yes,100004
11110,203,abstain,100004
11110,231,absent,100004
11110,219,yes,100004
11110,15,yes,100004
11110,221,yes,100004
11110,205,absent,100004
11110,206,absent,100004
11110,225,yes,100004
11110,169,yes,100003
11110,52,absent,100003
11110,131,yes,100003
11110,208,yes,100003
11110,180,yes,100003
11110,121,yes,100003
11110,187,absent,100003
11110,174,absent,100003
11110,207,yes,100009
11110,199,yes,100009
11110,44,absent,100009
11110,170,yes,100018
11110,226,abstain,100018
11110,209,absent,100018
11110,182,yes,100018
11109,185,absent,100001
11109,190,abstain,100001
11109,13,yes,100001
11109,118,absent,100001
