vote_event_id,voter_id,option,explanation
15,9,no,Investice by se majiteli nevyplatila.
16,9,yes,"Ano, občané by se přímo měli podílet na řízení města."
17,9,yes,
18,9,no,Chodci a cyklisté musí být odděleni.
19,9,yes,Podporujeme plošný zákaz hazardu a jeho vytlačení do 2-3 přísně regulovaných casin za městem.
2,9,yes,"Město by mělo zachovat byty v přiměřeném počtu pro mladé, sociálně potřebné atd. za přijatelných finančních podmínek."
20,9,yes,
21,9,no,Ale prosces aktualizace ÚP by měl být transparentnější.
22,9,yes,
23,9,yes,
24,9,yes,
25,9,yes,
26,9,yes,
27,9,yes,
28,9,yes,
29,9,yes,
3,9,yes,"Lidé by byli mj. motivováni přihlásit trvalé bydliště do Brna, což by městu přineslo finanční výhody."
30,9,yes,
31,9,yes,
32,9,yes,
4,9,yes,"Je to brněnské ""rodinné stříbro"", závosd by však měl být přejmenován na ""Velkou cenu Moravy"" (Grand Prix Moravia) a snažit se být finančně co možná nejsoběstačnější (vhodný by byl audit hospodaření)."
5,9,abstain,To právě posuzují odborníci.
6,9,yes,Zlepšení je patrné už nyní.
7,9,no,"Ale do užšího centra by neměly vjíždět automobily, které nesplňují emisní limity (EURO5 a výše)."
8,9,no,Přiměřená podpora hokejové mládeži je na místě.
9,9,no,Přiměřená podpora fotbalové mládeži je na místě.
1,7,abstain,"Snad nejpodstatnějším spouštěcím mechanismem pro přesun nádraží byla před cca 20 lety naděje, že se Brno stane železničním uzlem, přes který povede hlavní doprava od Baltského k Jaderskému moři (pomineme-li nyní starší motivy). Přesun nádraží měl toto umožnit. Tato naděje je však dnes mrtvá. Jiný rozhodný argument nevidíme. Na druhé straně respektujeme, že přesun nádraží může mít pro Brno jisté pozitivní dopady (např. rozvoj města směrem na jih). Nejsme tedy zásadně ani pro jednu z dnes zvažovaných variant. Domníváme se, že referendum není vhodným nástrojem pro řešení, ale přes nepopiratelnou vyvinutou snahu většiny politických representací v uplynulých letech považujeme za nedostatečné, jak navrhovatelé jednotlivých variant obhájili svá řešení před veřejností. Proto bychom požadovali zejména – v duchu „víckrát měř a jednou řež“ – další, pokud možno srozumitelnou argumentaci, proč je přesun nádraží pro Brno nezbytný, popř. výrazně prospěšný. S lordem Falklandem totiž říkáme: „Není-li nutné měnit, je nutné neměnit.“"
10,7,no,"Nejsme pro podporu profesionálního sportu, ale pro podporu sportu amatérského a rekreačního, zejména dětí a mládeže."
11,7,yes,
12,7,abstain,"Snad nejpodstatnějším spouštěcím mechanismem pro přesun nádraží byla před cca 20 lety naděje, že se Brno stane železničním uzlem, přes který povede hlavní doprava od Baltského k Jaderskému moři (pomineme-li nyní starší motivy). Přesun nádraží měl toto umožnit. Tato naděje je však dnes mrtvá. Jiný rozhodný argument nevidíme. Na druhé straně respektujeme, že přesun nádraží může mít pro Brno jisté pozitivní dopady (např. rozvoj města směrem na jih). Nejsme tedy zásadně ani pro jednu z dnes zvažovaných variant. Domníváme se, že referendum není vhodným nástrojem pro řešení, ale přes nepopiratelnou vyvinutou snahu většiny politických representací v uplynulých letech považujeme za nedostatečné, jak navrhovatelé jednotlivých variant obhájili svá řešení před veřejností. Proto bychom požadovali zejména – v duchu „víckrát měř a jednou řež“ – další, pokud možno srozumitelnou argumentaci, proč je přesun nádraží pro Brno nezbytný, popř. výrazně prospěšný. S lordem Falklandem totiž říkáme: „Není-li nutné měnit, je nutné neměnit.“"
13,7,yes,"Nejen těm, kteří děti dát do školky nemohou, ale také těm, kteří je tam dát nechtějí a volí pro své děti jiné formy péče. Dle demografického vývoje není rozumná další výstavba školek (kdo do nich bude chodit?). Současný systém postihující rodiny, které děti do školek dávat nechtějí, a ty, na které nezbylo místo, je diskriminační. Místo dotací školek a výstavby nových by rodiče měli dostávat peníze „na ruku“. Nejlépe tedy přímo od státu, ale dokud stát takovou politiku nepřijme, může tuto roli dočasně a částečně vzít na sebe město Brno, aby byly odstraněny nejhorší nespravedlnosti. Dodejme, že podobně jako je tomu u domácího vzdělávání na 1. stupni ZŠ, lze dohlédnout, aby bylo dítě v daném věku náležitě rozvinuté (např. zralé pro nástup do školy) a tím podmínit výplatu takového příspěvku."
14,7,yes,"Tato otázka se však netýká těch, kteří se do takové situace dostali shodou nezaviněných okolností a mají snahu svoji situaci řešit. Těm je třeba poskytnout všemožnou pomoc, pokud možno maximálně okleštěnou od byrokratické zátěže. Žádné svobodné rozhodnutí však nemůže obtěžovat druhé a v tomto případe jsme skutečně pro zvýšenou přísnost a velmi aktivní přístup městské policie. Máme za to, že zejména ochrana občanů, udržování pořádku a dodržování pravidel slušného chování byly důvody založení městských policií. Zejména centrum města má být bezpečné a kulturní."
15,7,no,I podnikatel je člověk a potřebuje tedy určité jistoty.
16,7,no,"Pokud má město takovéto „volné prostředky“, nechť je jejich pomocí snižováno zadlužení města, nebo nechť je o tyto prostředky sníženo již tak vysoké daňové / poplatkové zatížení občanů (kteří tedy v takovém případě následně skutečně sami svobodně rozhodnou, jak se svými penězi chtějí naložit...)."
17,7,yes,"Být na nás, tak to tak v Brně funguje už nejméně 10 let."
18,7,no,Proč?
19,7,yes,"Závislost na tvrdém hazardu, patologickém hráčství, je silná podobně jako závislost na tvrdé droze, pervitinu. Gambler obvykle prohraje nejprve svoje úspory, přestane platit veškeré závazky včetně sociálního a zdravotního pojištění, dále prohraje peníze svých blízkých, prostředky na další hru si opatřuje podvody, přestupky a trestnou činností. Gambling má silný dopad na psychiku jedince, rozvrací rodiny, gambler obvykle svou nemocí negativně ovlivní 15 osob ze svého okolí, jde především o psychické následky a finanční problémy.  Gambling často končí sebevraždou. K léčbě gamblingu se dle poslední zprávy národního protidrogového koordinátora ročně přihlašuje pouze 5% ze závislých, rodiny tento problém tutlají doma a stydí se za něj. Úkolem státu a měst je zajistit blaho občanů a zdravě fungující prostředí, ve kterém žijí. Mají stanovovat pravidla, která musí každý dodržovat. Bez systému se vše často rozsype. Pokud je jasně dokázáno, že VLT stroje ročně způsobí obrovský počet osobních bankrotů, sebevražd a váže se na ně velký objem trestné činnosti, je to situace, kdy město nebo stát zakročit mají.  VLT stroje jsou daleko nebezpečnější, než-li alkohol nebo kouření. Alkohol nebo kouření Vás finančně nezničí za pár hodin a nedostanou Vás do dluhové pasti, ze které se již nikdy nedostanete. VLT stroj umožňuje prohrát jmění celé rodiny za jeden večer a je dokázáno, že závislost na hazardu je velmi podobná závislosti na tvrdých drogách. Herny tedy svobodnou vůli lidem naopak berou, proto by měli být zásadně regulovány. VLT automaty umožňují hrát za 1000,- Kč / jedna otočka válců, tedy závislý jedinec je má možnost prohrát za pár minut. Pak potřebuje peníze další, vzhledem k silné závislosti nejlépe ihned. Část z těchto jedinců si jde z herny peníze zajistit trestnou činností, odnese to dost možná Vaše autorádio a okno od auta nebo kabelka Vaší ženy, jdoucí ráno do práce. Naprostá svoboda jednotlivce je v případě přístupu k hernám podřízena potřebnému řešení společensky patologického jevu, kterým gambling je. Nulovou toleranci heren preferujeme mimo jiné i z důvodu, že ponechání například kusového počtu heren by bylo silné korupční prostředí a neférový postoj k samotným provozovatelům sázkových her a loterií. Podle jakého klíče by se měly herny regulovat? Plošný zákaz je spravedlivý ke všem stejně."
2,7,yes,"Město by mělo privatizovat všechny byty, které nejsou tzv. sociální (z vytěžených peněz případně podpořit výstavbu těchto sociálních bytů)."
20,7,no,Budeme nějak refundovat šalinkarty?
21,7,abstain,
22,7,no,Stávající vybudované parkovací kapacity nejsou využity.
23,7,no,Zástupci města nesou před občany odpovědnost. Odborníkům by měl náležet hlas poradní.
24,7,no,"Otázka je nepřesná. Auta se skutečně vysokými emisemi by neměla jezdit vůbec. Kromě toho z otázky není zřejmé, co se centrem myslí. Skutečné centrum Brna je velmi malé. Vybudování potřebných kontrolních stanovišť by bylo neúměrně nákladné."
25,7,no,Nevidíme žádný smysl – pouze výdělek pro výrobce takových displejů.
26,7,abstain,Tyto otázky je třeba řešit případ od případu a řešit zejména případnou alokaci takových center.
27,7,no,Kulturnost města se neměří počtem kulturních akcí.
28,7,no,"Je-li tento záměr perspektivní, jistě se pro něj najde soukromý investor."
29,7,abstain,Je to možné.
3,7,no,Brno má jiné nástroje k případnému zvýhodnění svých občanů.
30,7,yes,"Být na nás, tak to tak v Brně funguje už nejméně 10 let."
31,7,yes,"Být na nás, tak to tak v Brně funguje už nejméně 10 let."
32,7,no,Brno by tou dobou mělo už dávno být především kulturním městem.
4,7,no,"Nejsme pro podporu profesionálního sportu, ale pro podporu sportu amatérského a rekreačního, zejména dětí a mládeže."
5,7,abstain,
6,7,yes,Proč jen Cejl? Naše ANO platí zejména pokud se jedná o tzv. nízkoprahová zařízení.
7,7,no,"Ale zpřísnit podmínky pro vjezd aut zásobování do jinak zakázaných zón a postih za jejich nedodržení. Kromě toho, v nemalé části centra Brna již existují významná dopravní omezení."
8,7,yes,"Nejsme pro podporu profesionálního sportu, ale pro podporu sportu amatérského a rekreačního, zejména dětí a mládeže."
9,7,yes,"Nejsme pro podporu profesionálního sportu, ale pro podporu sportu amatérského a rekreačního, zejména dětí a mládeže."
1,13,yes,"Podporuji variantu, která je nejpřátelštější k daňovým poplatníkům. Celý projekt přesunu nádraží je monstrózní a megalomanský, bezohledný k veřejným rozpočtům a tedy i k občanům, protože EU, stát, kraj ani město nemá jiné peníze, než peníze nás, daňových poplatníků. Veřejný sektor navíc neumí plánovat, brněnští i ostatní politici by se měli chovat rozumně."
10,13,no,"Fotbalový klub je soukromý podnikatelský projekt, neměl by být dotován z peněz daňových poplatníků. Navíc dotování klubu včetně stavby stadionu je proti fair play, nejen toho sportovního. Je dále evidentní, že pokud není při zápasech zaplněn ani stávající stadion, je nesmysl stavět nový."
11,13,no,"Pokud vnitroblok patří soukromému vlastníkovi, nemělo by město do nakládání s ním mluvit. Nicméně většina vnitrobloků patří městu, a město by se svým majetkem mělo nakládat rozumně, a tedy respektovat klidové zóny a rozumné využití vnitrobloků."
12,13,yes,"Podporuji variantu nádraží, která je nejpřátelštější k daňovým poplatníkům. Celý projekt přesunu nádraží je monstrózní a megalomanský, bezohledný k veřejným rozpočtům a tedy i k občanům, protože EU, stát, kraj ani město nemá jiné peníze, než peníze nás, daňových poplatníků."
13,13,no,"Nedostatek míst ve školkách je důsledkem toho, že si veřejný sektor silně usurpuje na školky monopol. Nedokáže reagovat na poptávku a potřeby rodičů, vzniká tak nepřehledný a nespravedlivý systém, kdy jedni musí platit za umístění dětí druhých, a sami si k tomu musí ještě zajistit své děti. Město situaci nemá šanci řešit jinak, než posilováním kapacit či poukázkami pro rodiče. Nemělo by také bránit vzniku soukromých školek. Systém poukázek by znamenal, že každý rodič dostane poukázku, kterou může u veřejné či soukromé školky směnit za umístění dítěte. Nejlepší řešení je ale v ""povolení šroubů"" státem: uvolnění nesmyslných regulací a snížení daňové zátěže. Pak by rodičům zbyly peníze na školky."
14,13,no,"Stát ani město by nemělo lidem nařizovat, kde se mají pohybovat. Bohatě postačí postihovat případné útoky na život, zdraví a majetek (a netrestat lidi, kteří se brání sami), a dohlížet na dodržování nočního klidu atd. Bezdomovectví a chudoba jsou z velké části způsobovány sociálním státem, který svými dávkami, regulací nájmů, regulací pracovního trhu a vysokým zdaněním ničí celé skupiny lidí, místo aby je chránil. Město může nanejvýš poslat do ulic městské strážníky (namísto vybírání pokut za neškodné dopravní přestupky)."
15,13,no,"Současná politika povolování restauračních zahrádek je pro Svobodné nepřijatelná. Město by mělo respektovat potřeby restauratérů a zákazníků, a přistoupit na následující opatření: Automatické povolování zahrádek přede všemi podniky, kde to neznemožňuje dopravu ; jediným kritériem bude právě nekolize s ostatními ; zábor pro zahrádku před restaurací osvobodit od obecního poplatku, čímž zůstanou občanům desítky miliónů korun navíc ; zahrádky povolovat podle přání restauratérů, klidně na celý rok ; umožnit žádat i na delší období než jeden rok, tím se zároveň zkrátí lhůty vyřízení povolení, protože ubyde žádostí. Podnikání je základem ekonomiky, to Svobodní jako jediná politická strana velmi dobře víme."
16,13,yes,"Nejlepší je nechat peníze v kapsách daňových poplatníků a nepřerozdělovat je. Lidé si tak sami rozhodnou, za co svoje peníze utratí."
17,13,yes,"Tohle by měla být naprostá samozřejmost, a celá politika v současnosti předraženého IT odboru by se tomu měla přizpůsobit."
18,13,yes,"Postihovat se má jen poškozování života, majetku a svobod druhých. Preventivní zákazy jsou nepřijatelné."
19,13,no,"Boj proti hazardu nadělá více škody než užitku. Jen vyžene gamblery do podsvětí, nelegálních heren a dalších problémů. Stát ani město nemají nařizovat nebo zakazovat, co mají zákazníkům nabízet soukromé podniky. Negativním jevů spojeným s hernami a gamblerstvím to stejně nikdy nemůže zabránit, jedná se jen o zásah do soukromého podnikání, byť dobře míněný. Stát má jen řešit, zda se mezi hráčem a hernou jedná o svobodnou smlouvu, nic jiného."
2,13,yes,"Město ani stát nemají podnikat, a to ani v oblasti bytů. Zkušenosti navíc ukazují, že město se o byty neumí starat. Peníze daňových poplatníků jsou často vyhazovány ve prospěch bydlení úředníků a jiných radnicím spřátelených nájemníků. Spousta bytů obzvláště v centru je navíc prázdných, město si je přesto nesmyslně drží."
20,13,no,"V ideálním světě si cenovou politiku MHD určuje soukromý provozovatel. V reálném světě ji určuje město, ale nemělo by přistupovat na nekoncepční řešení."
21,13,no,"Celá agenda územního plánování je vzhledem ke státní legislativě řešena špatně. Město si má rozhodovat o svých pozemcích, a nikoliv o soukromých."
22,13,yes,"Lidé do města i do centra patří a s nimi i auta, pokud je lidé preferují. Svobodní nesouhlasí s dosavadní politikou vytlačování aut z centra a města. Lidé mají mít možnost zvolit si jimi preferovaný druh dopravy, a město nemá žádný z nich preferovat či vytlačovat."
23,13,no,"Město by především nemělo provozovat organizace, jejichž činnost je ze své podstaty ryze soukromého charakteru."
24,13,no,"K takovému opatření není žádný důvod, ze zahraničních zkušeností se ukazuje, že to situaci stejně neřeší. Byla by to navíc zátěž pro občany, kteří nemají nová auta."
25,13,no,"K tomuto nevidím důvod. Jen by to zatížilo rozpočet, který je složen z peněz daňových poplatníků."
26,13,no,"Město ani stát nemají určovat, co si kdo za své peníze na svém pozemku postaví."
27,13,no,"Kultura je ryze soukromou zábavou, město by ji nemělo dotovat vůbec."
28,13,no,"V tomto případě úvah o takovém projektu se jedná o další zbytečný, nesmyslný, monstrózní a megalomanský projekt z peněz daňových poplatníků. Svobodní jsou kategoricky proti takovým projektům."
29,13,no,"Problém není v paní Kačírkové, ale v celkovém dotačním systému a přerozdělování peněz daňových poplatníků."
3,13,no,"Neexistuje důvod, proč by měly být dvojí ceny. Rozlišování by navíc přineslo další náklady. Město by mělo především uvolnit prostor pro konkurenci, ta by zvýšila kvalitu a snížila ceny."
30,13,yes,"Když už má město kulturní organizace, mělo by je provozovat s naprostou transparentností."
31,13,yes,"Město hospodaří s penězi daňových poplatníků, a když už jim peníze kvůli státnímu přerozdělování nemůže nechat, pak s nimi musí alespoň nakládat naprosto transparentně."
32,13,no,"Podobné projekty bývají jen pastí na peníze daňových poplatníků. Ať si každý kandiduje na co chce, ale nikoliv za cizí peníze."
4,13,no,"Grand Prix Brna je soukromý podnikatelský projekt, neměla by být dotována z peněz daňových poplatníků. Pokud Grand Prix přináší zvýšený užitek podnikatelům v regionu, mohou jej tito podnikatelé dotovat dobrovolně ze svých zvýšených tržeb."
5,13,no,"Na daném místě na Údolní se střetávají zájmy řidičů automobilů, cyklistů a chodců. Dopravní situace bohužel neumožňuje dokonalé řešení pro všechny. Je třeba sledovat dopravu a uchýlit se k variantě, která bude kompromisní a přinášet maximální celkový užitek."
6,13,no,"Takové investice jsou nejen neefektivní, ale především je nemorální, aby se peníze jedněch dávali druhým. Řešení problému těchto sociálně vyloučených lokalit je z pohledu města jednoduché: všechny byty prodat soukromým vlastníkům, kterým se v této lokalitě více vyplatí byty pronajímat bezproblémovým nájemcům. Pro celostátní řešení, stát musí ukončit politiku příspěvku na bydlení, který způsobuje pseudopodnikání s bydlením sociálně slabých."
7,13,no,"Neexistuje důvod, proč z lidí tahat peníze. Zkušenosti z jiných měst navíc ukazují, že zpoplatnění vjezdu situaci nevyřeší."
8,13,yes,"Hokejový klub je soukromý podnikatelský projekt, neměl by být dotován z peněz daňových poplatníků. Navíc dotování klubu je proti fair play, nejen toho sportovního. Kometa je navíc fenomén, uživila by se i bez veřejných dotací."
9,13,yes,"Fotbalový klub je soukromý podnikatelský projekt, neměl by být dotován z peněz daňových poplatníků. Navíc dotování klubu je proti fair play, nejen toho sportovního."
1,6,abstain,"Názor kandidátů KSČM není zcela jednotný. Převažují zastánci názoru, že  hlavní nádraží by nemělo být v centru.  Můj osobní názor:  Abych si mohla utvořit jednoznačný názor na polohu hlavního nádraží v Brně, potřebovala bych mít k dispozici srovnávací studii jednotlivých variant přestavby železničního uzlu Brno s vyčíslením rozsahu vyvolaných investic dopadajících na město Brno, určením změn struktury dopravy a časové návaznosti její výstavby na výstavbu nádraží a s hodnocením dalších vlivů na život obyvatel města. Tyto analýzy zatím k dispozici nejsou a jejich vypracování by podle mého názoru měl být jeden z prvních kroků města Brna v záležitosti nádraží. S těmito informacemi by měli být v plném rozsahu seznámeni i občané, protože tato investice bude velkým zásahem do života města a jeho obyvatel. S mými dosavadními informacemi je mi zatím bližší varianta současné polohy brněnského nádraží ."
10,6,yes,V případě dostatku finančních prostředků v rozpočtu města.
11,6,yes,
