vote_event_id,voter_id,option,group_id
14898,207,yes,100012
14898,240,absent,100012
14898,245,yes,100012
14898,214,absent,100012
14898,272,absent,100012
14898,241,abstain,100012
14898,226,abstain,100017
14898,92,yes,100017
14898,209,absent,100017
14898,247,absent,100017
14898,242,abstain,100017
14898,266,yes,100017
14898,255,yes,100010
14898,169,yes,100010
14898,259,absent,100010
14898,270,yes,100010
14898,271,yes,100010
14898,269,yes,100019
14898,267,yes,100019
14898,233,yes,100018
14898,223,absent,100018
14898,230,absent,100018
14898,228,absent,100018
14898,222,absent,100018
14897,224,yes,100004
14897,139,yes,100004
14897,254,yes,100004
14897,248,absent,100004
14897,213,absent,100004
14897,256,yes,100004
14897,253,absent,100004
14897,232,absent,100004
14897,257,yes,100004
14897,258,yes,100004
14897,142,absent,100004
14897,250,abstain,100004
14897,201,absent,100004
14897,212,absent,100004
14897,196,yes,100004
14897,220,yes,100004
14897,66,yes,100004
14897,210,absent,100004
14897,260,yes,100004
14897,251,yes,100004
14897,261,absent,100004
14897,249,absent,100004
14897,262,yes,100004
14897,211,yes,100004
14897,264,absent,100004
14897,229,absent,100004
14897,215,absent,100004
14897,203,yes,100004
14897,239,abstain,100004
14897,219,yes,100004
14897,265,yes,100004
14897,252,yes,100004
14897,15,abstain,100004
14897,238,absent,100004
14897,234,yes,100004
14897,246,yes,100004
14897,221,yes,100004
14897,206,absent,100004
14897,225,yes,100004
14897,244,absent,100004
14897,236,absent,100001
14897,13,yes,100001
14897,118,absent,100001
14897,193,absent,100001
14897,171,absent,100001
14897,216,absent,100001
14897,120,abstain,100001
14897,172,absent,100001
14897,235,absent,100001
14897,217,absent,100001
14897,34,yes,100001
14897,156,yes,100001
14897,237,absent,100001
14897,243,absent,100001
14897,268,absent,100001
14897,207,yes,100012
14897,240,absent,100012
14897,245,yes,100012
14897,214,absent,100012
14897,272,absent,100012
14897,241,abstain,100012
14897,226,abstain,100017
14897,92,yes,100017
14897,209,absent,100017
14897,247,absent,100017
14897,242,yes,100017
14897,266,yes,100017
14897,255,yes,100010
14897,169,yes,100010
14897,259,absent,100010
14897,270,yes,100010
14897,271,yes,100010
14897,269,yes,100019
14897,267,yes,100019
14897,233,yes,100018
14897,223,absent,100018
14897,230,absent,100018
14897,228,absent,100018
14897,222,absent,100018
14896,224,yes,100004
14896,139,yes,100004
14896,254,yes,100004
14896,248,absent,100004
14896,213,absent,100004
14896,256,absent,100004
14896,253,absent,100004
14896,232,absent,100004
14896,257,yes,100004
14896,258,yes,100004
14896,142,absent,100004
14896,250,yes,100004
14896,201,absent,100004
14896,212,absent,100004
14896,196,yes,100004
14896,220,yes,100004
14896,66,yes,100004
14896,210,absent,100004
14896,260,yes,100004
14896,251,yes,100004
14896,261,yes,100004
14896,249,absent,100004
14896,262,yes,100004
14896,211,yes,100004
14896,264,absent,100004
14896,229,absent,100004
14896,215,absent,100004
14896,203,yes,100004
14896,239,abstain,100004
14896,219,abstain,100004
14896,265,yes,100004
14896,252,yes,100004
14896,15,abstain,100004
14896,238,absent,100004
14896,234,yes,100004
14896,246,yes,100004
14896,221,abstain,100004
14896,206,absent,100004
14896,225,absent,100004
14896,244,absent,100004
14896,236,absent,100001
14896,13,yes,100001
14896,118,absent,100001
14896,193,absent,100001
14896,171,absent,100001
14896,216,absent,100001
14896,120,abstain,100001
14896,172,absent,100001
14896,235,absent,100001
14896,217,absent,100001
14896,34,yes,100001
14896,156,yes,100001
14896,237,absent,100001
14896,243,absent,100001
14896,268,absent,100001
14896,207,yes,100012
14896,240,absent,100012
14896,245,yes,100012
14896,214,absent,100012
14896,272,absent,100012
14896,241,abstain,100012
14896,226,abstain,100017
14896,92,yes,100017
14896,209,absent,100017
14896,247,absent,100017
14896,242,yes,100017
14896,266,yes,100017
14896,255,yes,100010
14896,169,yes,100010
14896,259,absent,100010
14896,270,yes,100010
14896,271,yes,100010
14896,269,yes,100019
14896,267,yes,100019
14896,233,absent,100018
14896,223,absent,100018
14896,230,absent,100018
14896,228,absent,100018
14896,222,absent,100018
14895,224,yes,100004
14895,139,yes,100004
14895,254,yes,100004
14895,248,absent,100004
14895,213,abstain,100004
14895,256,absent,100004
14895,253,absent,100004
14895,232,absent,100004
14895,257,yes,100004
14895,258,yes,100004
14895,142,absent,100004
14895,250,yes,100004
14895,201,absent,100004
14895,212,absent,100004
14895,196,yes,100004
14895,220,yes,100004
14895,66,yes,100004
14895,210,absent,100004
14895,260,yes,100004
14895,251,yes,100004
14895,261,yes,100004
14895,249,absent,100004
14895,262,yes,100004
14895,211,yes,100004
14895,264,absent,100004
14895,229,absent,100004
14895,215,absent,100004
14895,203,abstain,100004
14895,239,abstain,100004
14895,219,yes,100004
14895,265,yes,100004
14895,252,yes,100004
14895,15,yes,100004
14895,238,absent,100004
14895,234,yes,100004
14895,246,yes,100004
14895,221,yes,100004
14895,206,absent,100004
14895,225,yes,100004
14895,244,absent,100004
14895,236,yes,100001
14895,13,yes,100001
14895,118,absent,100001
14895,193,absent,100001
14895,171,absent,100001
14895,216,absent,100001
14895,120,abstain,100001
14895,172,absent,100001
14895,235,absent,100001
14895,217,absent,100001
14895,34,yes,100001
14895,156,abstain,100001
14895,237,absent,100001
14895,243,abstain,100001
14895,268,absent,100001
14895,207,yes,100012
14895,240,absent,100012
14895,245,yes,100012
14895,214,absent,100012
14895,272,absent,100012
14895,241,yes,100012
14895,226,abstain,100017
14895,92,yes,100017
14895,209,absent,100017
14895,247,absent,100017
14895,242,yes,100017
14895,266,yes,100017
14895,255,yes,100010
14895,169,yes,100010
14895,259,absent,100010
14895,270,yes,100010
14895,271,abstain,100010
14895,269,yes,100019
14895,267,yes,100019
14895,233,absent,100018
14895,223,absent,100018
14895,230,absent,100018
14895,228,absent,100018
14895,222,absent,100018
14894,224,yes,100004
14894,139,yes,100004
14894,254,yes,100004
14894,248,absent,100004
14894,213,yes,100004
14894,256,absent,100004
14894,253,absent,100004
14894,232,absent,100004
14894,257,yes,100004
14894,258,yes,100004
14894,142,absent,100004
14894,250,yes,100004
14894,201,absent,100004
14894,212,absent,100004
14894,196,yes,100004
14894,220,yes,100004
14894,66,yes,100004
14894,210,absent,100004
14894,260,yes,100004
14894,251,yes,100004
14894,261,yes,100004
14894,249,absent,100004
14894,262,yes,100004
14894,211,yes,100004
14894,264,absent,100004
14894,229,absent,100004
14894,215,absent,100004
14894,203,yes,100004
14894,239,abstain,100004
14894,219,yes,100004
14894,265,yes,100004
14894,252,yes,100004
14894,15,yes,100004
14894,238,absent,100004
14894,234,yes,100004
14894,246,abstain,100004
14894,221,yes,100004
14894,206,absent,100004
14894,225,absent,100004
14894,244,absent,100004
14894,236,abstain,100001
14894,13,yes,100001
14894,118,absent,100001
14894,193,absent,100001
14894,171,absent,100001
14894,216,absent,100001
14894,120,abstain,100001
14894,172,absent,100001
14894,235,absent,100001
14894,217,absent,100001
14894,34,yes,100001
14894,156,yes,100001
14894,237,absent,100001
14894,243,yes,100001
14894,268,absent,100001
14894,207,yes,100012
14894,240,absent,100012
14894,245,yes,100012
14894,214,absent,100012
14894,272,absent,100012
14894,241,yes,100012
14894,226,abstain,100017
14894,92,yes,100017
14894,209,absent,100017
14894,247,absent,100017
14894,242,abstain,100017
14894,266,yes,100017
14894,255,yes,100010
14894,169,yes,100010
14894,259,absent,100010
14894,270,yes,100010
14894,271,abstain,100010
14894,269,abstain,100019
14894,267,yes,100019
14894,233,absent,100018
14894,223,absent,100018
14894,230,absent,100018
14894,228,absent,100018
14894,222,absent,100018
14893,224,yes,100004
14893,139,yes,100004
14893,254,yes,100004
14893,248,absent,100004
14893,213,yes,100004
14893,256,absent,100004
14893,253,absent,100004
14893,232,absent,100004
14893,257,yes,100004
14893,258,yes,100004
14893,142,absent,100004
14893,250,yes,100004
14893,201,absent,100004
14893,212,absent,100004
14893,196,yes,100004
14893,220,yes,100004
14893,66,yes,100004
14893,210,absent,100004
14893,260,yes,100004
14893,251,yes,100004
14893,261,yes,100004
14893,249,absent,100004
14893,262,yes,100004
14893,211,yes,100004
14893,264,absent,100004
14893,229,absent,100004
14893,215,absent,100004
14893,203,yes,100004
14893,239,abstain,100004
14893,219,yes,100004
14893,265,yes,100004
14893,252,yes,100004
14893,15,yes,100004
14893,238,absent,100004
14893,234,yes,100004
14893,246,yes,100004
14893,221,yes,100004
14893,206,absent,100004
14893,225,absent,100004
14893,244,absent,100004
14893,236,abstain,100001
14893,13,yes,100001
14893,118,absent,100001
14893,193,absent,100001
14893,171,absent,100001
14893,216,absent,100001
14893,120,abstain,100001
14893,172,absent,100001
14893,235,absent,100001
14893,217,absent,100001
14893,34,yes,100001
14893,156,yes,100001
14893,237,absent,100001
14893,243,yes,100001
14893,268,absent,100001
14893,207,yes,100012
14893,240,absent,100012
14893,245,yes,100012
14893,214,absent,100012
14893,272,absent,100012
14893,241,yes,100012
14893,226,yes,100017
14893,92,yes,100017
14893,209,absent,100017
14893,247,absent,100017
14893,242,abstain,100017
14893,266,yes,100017
14893,255,yes,100010
14893,169,yes,100010
14893,259,absent,100010
14893,270,yes,100010
14893,271,abstain,100010
14893,269,yes,100019
14893,267,yes,100019
14893,233,absent,100018
14893,223,absent,100018
14893,230,absent,100018
14893,228,absent,100018
14893,222,absent,100018
14892,224,yes,100004
14892,139,yes,100004
14892,254,yes,100004
14892,248,absent,100004
14892,213,yes,100004
14892,256,absent,100004
14892,253,absent,100004
14892,232,absent,100004
14892,257,yes,100004
14892,258,yes,100004
14892,142,absent,100004
14892,250,yes,100004
14892,201,absent,100004
14892,212,absent,100004
14892,196,yes,100004
14892,220,absent,100004
14892,66,yes,100004
14892,210,absent,100004
14892,260,yes,100004
14892,251,yes,100004
14892,261,yes,100004
14892,249,absent,100004
14892,262,yes,100004
14892,211,yes,100004
14892,264,absent,100004
14892,229,absent,100004
14892,215,absent,100004
14892,203,yes,100004
14892,239,abstain,100004
14892,219,yes,100004
14892,265,yes,100004
14892,252,yes,100004
14892,15,yes,100004
14892,238,absent,100004
14892,234,yes,100004
14892,246,yes,100004
14892,221,yes,100004
14892,206,absent,100004
14892,225,absent,100004
14892,244,absent,100004
14892,236,abstain,100001
14892,13,yes,100001
14892,118,absent,100001
14892,193,absent,100001
14892,171,absent,100001
14892,216,absent,100001
14892,120,abstain,100001
14892,172,absent,100001
14892,235,absent,100001
14892,217,absent,100001
14892,34,yes,100001
14892,156,yes,100001
14892,237,absent,100001
14892,243,yes,100001
14892,268,absent,100001
14892,207,yes,100012
14892,240,absent,100012
14892,245,yes,100012
14892,214,absent,100012
14892,272,absent,100012
14892,241,yes,100012
14892,226,yes,100017
14892,92,yes,100017
14892,209,absent,100017
14892,247,absent,100017
14892,242,abstain,100017
14892,266,abstain,100017
14892,255,yes,100010
14892,169,yes,100010
14892,259,absent,100010
14892,270,yes,100010
14892,271,abstain,100010
14892,269,yes,100019
14892,267,yes,100019
14892,233,absent,100018
14892,223,absent,100018
14892,230,absent,100018
14892,228,absent,100018
14892,222,absent,100018
14891,224,yes,100004
14891,139,yes,100004
14891,254,yes,100004
14891,248,absent,100004
14891,213,yes,100004
14891,256,absent,100004
14891,253,absent,100004
14891,232,absent,100004
14891,257,yes,100004
14891,258,yes,100004
14891,142,absent,100004
14891,250,yes,100004
14891,201,absent,100004
14891,212,absent,100004
14891,196,yes,100004
14891,220,absent,100004
14891,66,yes,100004
14891,210,absent,100004
14891,260,yes,100004
14891,251,yes,100004
14891,261,abstain,100004
14891,249,absent,100004
14891,262,yes,100004
14891,211,yes,100004
14891,264,absent,100004
14891,229,absent,100004
14891,215,absent,100004
14891,203,yes,100004
14891,239,yes,100004
14891,219,yes,100004
14891,265,yes,100004
14891,252,yes,100004
14891,15,yes,100004
14891,238,absent,100004
14891,234,yes,100004
14891,246,yes,100004
14891,221,yes,100004
14891,206,absent,100004
14891,225,absent,100004
14891,244,absent,100004
14891,236,no,100001
14891,13,no,100001
14891,118,absent,100001
14891,193,absent,100001
14891,171,absent,100001
14891,216,absent,100001
14891,120,no,100001
14891,172,absent,100001
14891,235,absent,100001
14891,217,absent,100001
14891,34,no,100001
14891,156,no,100001
14891,237,absent,100001
14891,243,no,100001
14891,268,no,100001
14891,207,abstain,100012
14891,240,absent,100012
14891,245,abstain,100012
14891,214,absent,100012
14891,272,absent,100012
14891,241,abstain,100012
14891,226,absent,100017
14891,92,yes,100017
14891,209,absent,100017
14891,247,absent,100017
14891,242,abstain,100017
14891,266,absent,100017
14891,255,abstain,100010
14891,169,abstain,100010
14891,259,absent,100010
14891,270,abstain,100010
14891,271,abstain,100010
14891,269,abstain,100019
14891,267,yes,100019
14891,233,absent,100018
14891,223,absent,100018
14891,230,absent,100018
14891,228,absent,100018
14891,222,absent,100018
14890,224,yes,100004
14890,139,yes,100004
14890,254,no,100004
14890,248,absent,100004
14890,213,abstain,100004
14890,256,absent,100004
14890,253,absent,100004
14890,232,absent,100004
14890,257,yes,100004
14890,258,yes,100004
14890,142,absent,100004
14890,250,no,100004
14890,201,absent,100004
14890,212,absent,100004
14890,196,yes,100004
14890,220,absent,100004
14890,66,yes,100004
14890,210,absent,100004
14890,260,yes,100004
14890,251,yes,100004
14890,261,abstain,100004
14890,249,absent,100004
14890,262,no,100004
14890,211,yes,100004
14890,264,absent,100004
14890,229,absent,100004
14890,215,absent,100004
14890,203,yes,100004
14890,239,yes,100004
14890,219,yes,100004
14890,265,yes,100004
14890,252,abstain,100004
14890,15,yes,100004
14890,238,absent,100004
14890,234,yes,100004
14890,246,abstain,100004
14890,221,abstain,100004
14890,206,absent,100004
14890,225,absent,100004
14890,244,absent,100004
14890,236,yes,100001
14890,13,yes,100001
14890,118,absent,100001
14890,193,absent,100001
14890,171,absent,100001
14890,216,absent,100001
14890,120,yes,100001
14890,172,absent,100001
14890,235,absent,100001
14890,217,absent,100001
14890,34,yes,100001
14890,156,yes,100001
14890,237,absent,100001
14890,243,yes,100001
14890,268,yes,100001
14890,207,yes,100012
14890,240,absent,100012
14890,245,yes,100012
14890,214,absent,100012
14890,272,absent,100012
14890,241,yes,100012
14890,226,absent,100017
14890,92,yes,100017
14890,209,absent,100017
14890,247,absent,100017
14890,242,abstain,100017
14890,266,absent,100017
14890,255,yes,100010
14890,169,yes,100010
14890,259,absent,100010
14890,270,yes,100010
14890,271,yes,100010
14890,269,abstain,100019
14890,267,yes,100019
14890,233,absent,100018
14890,223,absent,100018
14890,230,absent,100018
14890,228,absent,100018
14890,222,absent,100018
14889,224,absent,100004
14889,139,yes,100004
14889,254,yes,100004
14889,248,absent,100004
14889,213,yes,100004
14889,256,absent,100004
14889,253,absent,100004
14889,232,absent,100004
14889,257,yes,100004
14889,258,yes,100004
14889,142,absent,100004
14889,250,yes,100004
14889,201,absent,100004
14889,212,absent,100004
14889,196,yes,100004
14889,220,absent,100004
14889,66,yes,100004
14889,210,absent,100004
14889,260,yes,100004
14889,251,abstain,100004
14889,261,yes,100004
14889,249,absent,100004
14889,262,yes,100004
14889,211,yes,100004
14889,264,absent,100004
14889,229,absent,100004
14889,215,absent,100004
14889,203,yes,100004
14889,239,yes,100004
14889,219,yes,100004
14889,265,absent,100004
14889,252,yes,100004
14889,15,yes,100004
14889,238,absent,100004
14889,234,yes,100004
14889,246,yes,100004
14889,221,yes,100004
14889,206,absent,100004
14889,225,absent,100004
14889,244,absent,100004
14889,236,abstain,100001
14889,13,no,100001
14889,118,absent,100001
14889,193,absent,100001
14889,171,absent,100001
14889,216,absent,100001
14889,120,abstain,100001
14889,172,absent,100001
14889,235,absent,100001
14889,217,absent,100001
14889,34,no,100001
14889,156,no,100001
14889,237,absent,100001
14889,243,no,100001
14889,268,yes,100001
14889,207,absent,100012
14889,240,absent,100012
14889,245,abstain,100012
14889,214,absent,100012
14889,272,absent,100012
14889,241,abstain,100012
14889,226,absent,100017
14889,92,yes,100017
14889,209,absent,100017
14889,247,absent,100017
14889,242,abstain,100017
14889,266,absent,100017
14889,255,abstain,100010
14889,169,abstain,100010
14889,259,absent,100010
14889,270,abstain,100010
14889,271,abstain,100010
14889,269,abstain,100019
14889,267,yes,100019
14889,233,absent,100018
14889,223,absent,100018
14889,230,absent,100018
14889,228,absent,100018
14889,222,absent,100018
14888,224,absent,100004
14888,139,yes,100004
14888,254,yes,100004
14888,248,absent,100004
14888,213,yes,100004
14888,256,absent,100004
14888,253,absent,100004
14888,232,absent,100004
14888,257,absent,100004
14888,258,yes,100004
14888,142,absent,100004
14888,250,absent,100004
14888,201,absent,100004
14888,212,absent,100004
14888,196,yes,100004
14888,220,yes,100004
14888,66,yes,100004
14888,210,absent,100004
14888,260,yes,100004
14888,251,yes,100004
14888,261,yes,100004
14888,249,absent,100004
14888,262,absent,100004
14888,211,absent,100004
14888,264,absent,100004
14888,229,absent,100004
14888,215,absent,100004
14888,203,yes,100004
14888,239,yes,100004
14888,219,yes,100004
14888,265,absent,100004
14888,252,yes,100004
14888,15,absent,100004
14888,238,absent,100004
14888,234,yes,100004
14888,246,yes,100004
14888,221,yes,100004
14888,206,absent,100004
14888,225,absent,100004
14888,244,absent,100004
14888,236,abstain,100001
14888,13,yes,100001
14888,118,absent,100001
14888,193,absent,100001
14888,171,absent,100001
14888,216,absent,100001
14888,120,absent,100001
14888,172,absent,100001
14888,235,absent,100001
14888,217,absent,100001
14888,34,yes,100001
14888,156,absent,100001
14888,237,absent,100001
14888,243,yes,100001
14888,268,abstain,100001
14888,207,absent,100012
14888,240,absent,100012
14888,245,yes,100012
14888,214,absent,100012
14888,272,absent,100012
14888,241,yes,100012
14888,226,absent,100017
14888,92,yes,100017
14888,209,absent,100017
14888,247,absent,100017
14888,242,abstain,100017
14888,266,absent,100017
14888,255,yes,100010
14888,169,yes,100010
14888,259,absent,100010
14888,270,yes,100010
14888,271,abstain,100010
14888,269,yes,100019
14888,267,yes,100019
14888,233,absent,100018
14888,223,absent,100018
14888,230,absent,100018
14888,228,absent,100018
14888,222,absent,100018
14887,224,absent,100004
14887,139,yes,100004
14887,254,abstain,100004
14887,248,absent,100004
14887,213,yes,100004
14887,256,absent,100004
14887,253,absent,100004
14887,232,absent,100004
14887,257,absent,100004
14887,258,yes,100004
14887,142,absent,100004
14887,250,absent,100004
14887,201,absent,100004
14887,212,absent,100004
14887,196,yes,100004
14887,220,yes,100004
14887,66,yes,100004
14887,210,absent,100004
14887,260,yes,100004
14887,251,yes,100004
14887,261,yes,100004
14887,249,absent,100004
14887,262,absent,100004
14887,211,absent,100004
14887,264,absent,100004
14887,229,absent,100004
14887,215,absent,100004
14887,203,yes,100004
14887,239,yes,100004
14887,219,abstain,100004
14887,265,absent,100004
14887,252,abstain,100004
14887,15,absent,100004
14887,238,absent,100004
14887,234,yes,100004
14887,246,yes,100004
14887,221,yes,100004
14887,206,absent,100004
14887,225,absent,100004
14887,244,absent,100004
14887,236,abstain,100001
14887,13,yes,100001
14887,118,absent,100001
14887,193,absent,100001
14887,171,absent,100001
14887,216,absent,100001
14887,120,absent,100001
14887,172,absent,100001
14887,235,absent,100001
14887,217,absent,100001
14887,34,yes,100001
14887,156,absent,100001
14887,237,absent,100001
14887,243,yes,100001
14887,268,yes,100001
14887,207,absent,100012
14887,240,yes,100012
14887,245,yes,100012
14887,214,absent,100012
14887,272,absent,100012
14887,241,abstain,100012
14887,226,absent,100017
14887,92,yes,100017
14887,209,absent,100017
14887,247,absent,100017
14887,242,yes,100017
14887,266,absent,100017
14887,255,yes,100010
14887,169,yes,100010
14887,259,absent,100010
14887,270,yes,100010
14887,271,yes,100010
14887,269,yes,100019
14887,267,yes,100019
14887,233,absent,100018
14887,223,absent,100018
14887,230,absent,100018
14887,228,absent,100018
14887,222,absent,100018
14886,224,absent,100004
14886,139,yes,100004
14886,254,yes,100004
14886,248,absent,100004
14886,213,yes,100004
14886,256,absent,100004
14886,253,absent,100004
14886,232,absent,100004
14886,257,absent,100004
14886,258,yes,100004
14886,142,absent,100004
14886,250,absent,100004
14886,201,absent,100004
14886,212,absent,100004
14886,196,yes,100004
14886,220,yes,100004
14886,66,yes,100004
14886,210,absent,100004
14886,260,yes,100004
14886,251,yes,100004
14886,261,yes,100004
14886,249,absent,100004
14886,262,absent,100004
14886,211,absent,100004
14886,264,absent,100004
14886,229,absent,100004
14886,215,absent,100004
14886,203,yes,100004
14886,239,yes,100004
14886,219,yes,100004
14886,265,absent,100004
14886,252,yes,100004
14886,15,absent,100004
14886,238,absent,100004
14886,234,absent,100004
14886,246,yes,100004
14886,221,yes,100004
14886,206,absent,100004
14886,225,yes,100004
14886,244,absent,100004
14886,236,yes,100001
14886,13,absent,100001
14886,118,absent,100001
14886,193,absent,100001
14886,171,absent,100001
14886,216,absent,100001
14886,120,absent,100001
14886,172,absent,100001
14886,235,absent,100001
14886,217,absent,100001
14886,34,absent,100001
14886,156,absent,100001
14886,237,absent,100001
14886,243,yes,100001
14886,268,yes,100001
14886,207,absent,100012
14886,240,yes,100012
14886,245,yes,100012
14886,214,absent,100012
14886,272,absent,100012
14886,241,absent,100012
14886,226,absent,100017
14886,92,yes,100017
14886,209,yes,100017
14886,247,absent,100017
14886,242,absent,100017
14886,266,absent,100017
14886,255,yes,100010
14886,169,yes,100010
14886,259,absent,100010
14886,270,yes,100010
14886,271,yes,100010
14886,269,yes,100019
14886,267,yes,100019
14886,233,yes,100018
14886,223,absent,100018
