vote_event_id,voter_id,option,explanation
6094,5976,no,"Het CDA is tegen het afschaffen van de identificatieplicht. Het is de afgelopen jaren eindelijk weer veiliger geworden op straat. Dit komt onder andere door de identificatieplicht. Gewone mensen hebben er geen last van, maar de politie kan wel sneller criminelen en onruststokers aanpakken."
6176,5976,no,Het CDA vindt de vrijheid van meningsuiting een groot goed. Iedereen in Nederland heeft het recht om zijn of haar mening te uiten. Dit betekent echter niet dat er een vrijbrief is om maar te kwetsen en te discrimineren. Mensen moeten een beetje normaal met elkaar omgaan.
6124,5976,yes,"Onderwijs is ontzettend belangrijk. Het beroep van leraar verdient alle mogelijke ondersteuning. Het CDA vindt dat goede leraren die zich sterk inzetten voor de educatie van kinderen, dan ook een hoger loon moeten krijgen. Dit geldt juist voor leraren die op een achterstandsschool belangrijk werk doen."
6126,5976,no,Het CDA vindt dat geld er besteed moet worden om ervoor te zorgen dat er goed onderwijs is. Het is onverstandig om heel veel tijd en geld te investeren in het nu weer terugdraaien van het samenvoegen van de Mavo met het VMBO. Onderwijsgeld moet gaan naar goed onderwijs en niet naar nieuwe systeemwijzigingen en andere naambordjes.
6127,5976,yes,"In Nederland hebben veel scholen een eigen grondslag en uitgangspunten. Het CDA vindt dat scholen van ouders mogen vragen of ze het eens zijn met de uitgangspunten van de school. Wanneer ouders het oneens zijn met de uitgangspunten van de school en weigeren de grondslag te onderschrijven, dan kan de school een leerling weigeren."
6118,5976,no,Heel veel Nederlanders kijken naar allerlei programma's die de publieke omroepen te bieden hebben. Het CDA wil niet het licht uitdoen bij de publieke omroep. De omroepverenigingen moeten juist programma's blijven maken gericht op de wensen van hun de eigen leden. En dus programma's maken die bij commerciële zenders geen kans zullen krijgen.
6100,5976,yes,"Wanneer er sprake is van uitzichtloos en ondraaglijk lijden, dan kiezen sommige mensen voor euthanasie. Dit is dan niet strafbaar. Het CDA vindt echter dat hier niet lichtzinnig over gedaan mag worden, want het gaat over leven en dood. Daarom moet van betrokken artsen uiterste zorgvuldigheid worden geëist. Onzorgvuldigheid moet strafbaar zijn."
6112,5976,no,"Het is goed als zoveel mogelijk mensen donor willen zijn. Het CDA wil dit stimuleren, want dat redt mensenlevens. Het CDA wil echter niet dat de overheid mensen dwingt om te kiezen. Mensen beslissen zelf en bovendien zullen mensen zich onder druk gezet voelen en sneller NEE zeggen. Dit is natuurlijk ook niet de bedoeling. De keuze is uiteindelijk aan mensen zelf, dwang is het volstrekt verkeerde middel."
6105,5976,yes,Het CDA vindt dat de keuze voor Nederland een bewuste keuze moet zijn. Nederlander ben je niet voor de helft. Bovendien zorgt de dubbele nationaliteit voor veel problemen. Daarom is het CDA geen voorstander van de dubbele nationaliteit. Voor een goede integratie is het belangrijk dat mensen kiezen voor Nederland.
6109,5976,yes,"Jaarlijks komen er heel veel kansarme jongeren vanuit de Antillen naar Nederland. Een groot deel hiervan belandt in het criminele circuit. Het CDA wil deze jongeren terugsturen naar de Antillen omdat de problemen van kansloze jongeren daar aangepakt moeten worden, in plaats van dat ze hier in steden voor overlast en misdaad zorgen."
6133,5976,no,"De hypotheekrenteaftrek maakt het voor veel mensen mogelijk om een huis te kopen, terwijl ze dat anders niet zouden kunnen. Het CDA wil de hypotheekrenteaftrek in stand houden en mensen zekerheid bieden. De voorstellen om de hypotheekrenteaftrek in te perken, treffen vooral middeninkomens en jonge starters. In landen waar dit is gedaan, ging de woningmarkt op slot. Het CDA is hier dus tegen."
6151,5976,no,De afgelopen jaren is de huurstijging de laagste geweest sinds 40 jaar. Ondanks dat er sprake was van krapte op de woningmarkt. Wanneer de hoogte van alle huren zonder enige restrictie worden overgelaten aan verhuurders dan zal het niet lukken om de huurstijging zo laag te houden als de afgelopen jaren. Overigens vindt het CDA het vooral ook belangrijk dat er meer gebouwd wordt om de krapte op de woningmarkt op te lossen.
6108,5976,no,Het CDA is voor een veeleisend integratiebeleid. In het verleden is hier te weinig aan gedaan. Ook van moslims mag worden verwacht dat ze integreren in de Nederlandse samenleving. Het verbieden van mensen om een kerk of een moskee op te richten levert hieraan echter geen positieve bijdrage. Het CDA staat voor de vrijheid van godsdienst.
6150,5976,yes,Het is van groot belang voor onze economie en toekomst dat Schiphol niet op slot gaat. Het CDA vindt wel dat deze groei moet gebeuren binnen de geluids- en milieu eisen die aan Schiphol zijn gesteld. Daarom zal Schiphol moeten blijven zoeken naar slimme en innovatieve manieren om te kunnen blijven groeien.
6166,5976,yes,Files zorgen voor veel overlast en vertraging. Bovendien zijn ze erg slecht voor het milieu. Het CDA vindt dat verkeersknelpunten snel moeten worden opgelost. Dit kan door het verbreden van wegen en het aanleggen van nieuwe wegen waar dit nodig is.
6158,5976,no,Het CDA kiest voor duurzame energie. Door technologische ontwikkelingen kan kernenergie in de komende jaren een veilig en schoon alternatief worden. Het zou dan stom zijn om dan bij voorbaat die mogelijkheid uit te sluiten. Bovendien importeren we al heel lang veel kernenergie uit andere landen.
6154,5976,no,Dierenrechten verdienen vanzelfsprekend aandacht en inzet. Het CDA vindt het echter niet een goed idee om dit te doen via de Grondwet. Om de Grondwet op dit punt te wijzigen gaat heel veel tijd en geld kosten. Bovendien heeft het vooral een symbolisch karakter en wordt geen dier er beter van wanneer dierenrechten in de Grondwet worden opgenomen. Het CDA wil op dit punt geen symboolpolitiek.
6173,5976,abstain,"Het CDA vindt dat landen alleen maar mogen toetreden tot de EU als zij voldoen aan de daarvoor gestelde eisen. Vooralsnog voldoet Turkije niet aan de gestelde eisen, b.v. als het gaat om het respecteren van minderheden. Of Turkije in de toekomst toe kan treden tot de EU is daarom nog geen uitgemaakte zaak. De criteria zijn er niet voor niets."
6171,5976,no,Het CDA vindt dat het belangrijk dat Nederland blijft beschikken over een moderne en robuuste krijgsmacht. Het budget voor defensie moet dus op peil blijven. Verhoging van het budget is alleen nodig wanneer het huidige budget in de komende jaren onvoldoende blijkt te zijn.
6168,5976,no,"Het CDA vindt dat de Nederlandse krijgsmacht de beste opvolger voor de F-16 moet krijgen, tegen de beste prijs. Op dit moment is de JSF duidelijk het beste toestel voor de beste prijs. Het zou onverstandig zijn om ons terug te trekken. Bovendien levert het de bouw verschillende Nederlandse bedrijven allerlei opdrachten op, wat weer goed is voor de economie."
6078,5975,no,"Op dit moment is het in de praktijk zo dat de partij die als grootste uit de bus komt en in de regering komt de minister president levert. Het kabinet, met de minister-president, heeft zo altijd voldoende draagvlak in de Tweede Kamer en kiezers hebben zo indirect invloed op de keuze van de minister president. Een directe verkiezing van de minister president heeft als groot nadeel dat dan een situatie kan ontstaan waar de minister president een andere politieke kleur heeft dan de meerderheid in het parlement. Dat zou tot grote problemen kunnen leiden."
6135,5975,yes,"Kinderen zijn een kostbaar bezit, maar brengen ook flinke kosten met zich mee. Denk aan kleding en de kosten van sport en hobby's, maar ook de schoolboeken. Voor gezinnen moet het leven weer een beetje meer betaalbaar worden. Daarom willen wij de kinderbijslag verhogen."
6136,5975,yes,"De invoering van het zorgstelsel heeft niet geleid tot lagere zorgpremies, zoals beloofd was door CDA en VVD. Integendeel, veel lagere- en middeninkomens hebben te maken gehad met een fors hogere zorgpremie. De PvdA vindt dat de sterkste schouders de zwaarste lasten moeten dragen. We willen voor iedereen een lage nominale premie van ongeveer 400 euro. Minder mensen zijn dan afhankelijk van een zorgtoeslag. Dat scheelt veel onzekerheid en heel veel bureaucratie. De rest van de premie is wat ons betreft inkomensafhankelijk. Iedereen betaalt dan een zorgpremie naar draagkracht."
6137,5975,no,"De afgelopen jaren konden veel ouders, in de praktijk veel moeders, het inkomen dat zij verdienden meteen weer afstaan aan de kinderopvang. Dat werkt dus niet. Om ouders die werk en zorg willen combineren een handje te helpen, wil de PvdA daarom betere kinderopvang, die drie dagen kosteloos is. Meer dagen kan, tegen betaling naar draagkracht. Veel ouders willen namelijk graag meer (uren) werken, maar dan moet de kinderopvang wel van goede kwaliteit en betaalbaar zijn."
6113,5975,yes,De PvdA vindt dat de thuiszorg voor iedereen betaalbaar moet zijn. Daarom willen we dat iedereen naar draagkracht een bijdrage betaalt. In de praktijk betekent dit dat mensen met lage inkomens een minimale bijdrage leveren. De afgelopen jaren zijn de eigen bijdragen in de thuiszorg schrikbarend gestegen. De PvdA vindt dat de kosten er nooit toe mag leiden dat mensen die thuiszorg nodig hebben deze noodzakelijke hulp niet krijgen
6139,5975,yes,"De PvdA wil dat alle jongeren tot 27 een opleiding volgen of aan het werk zijn en dus niet thuis zitten, al dan niet met een bijstandsuitkering. Door omstandigheden kan het gebeuren dat een jongere die zijn best doet, toch tegenslag heeft en extra ondersteuning behoeft. Dit betekent echter geen enkeltje bijstand."
6111,5975,yes,"De PvdA wil de zekerheid van een welvaartsvaste AOW, die meestijgt met de lonen, nu en in de toekomst veilig stellen. Anders dan CDA en VVD die de AOW de afgelopen jaren hebben bevroren. Om de AOW ook in een vergrijzend Nederland in stand te houden vragen we een bijdrage van toekomstige ouderen. We beginnen pas in 2011, met mensen die vanaf dat moment 65 jaar worden. Van hen vragen we een jaarlijks stapsgewijs toenemende extra bijdrage. Naar draagkracht. Dat betekent dat van mensen die in de toekomst alleen AOW krijgen of AOW met een beperkt aanvullend pensioen (15000 euro of minder bovenop de AOW), geen bijdrage gevraagd wordt. Alleen mensen die tijdens hun arbeidszame leven een inkomen ruim boven modaal verdienden, dragen bij aan het veiligstellen van de AOW. Voor de allerhoogste inkomens is dit 16 euro per maand in 2014. Deze oplossing vindt de PvdA vele malen eerlijker en socialer dan huidige ouderen te korten op hun uitkering of te bezuinigen op de zorg."
6141,5975,no,"Veel werknemers zijn onzeker over het behoud van hun baan. Zeker nu veel banen verdwijnen naar China en India. Anders dan CDA en VVD wil de PvdA geen bezuinigingen op de sociale zekerheid of tornen aan het ontslagrecht. Hierdoor zou de onzekerheid alleen maar toenemen, terwijl het geen probleem oplost."
6088,5975,yes,Veel gemeenten zijn ervan overtuigd dat het reguleren van de verkoop van hasj en andere softdrugs een oplossing is voor de groeiende problemen rond softdrugs. Net als voor alcohol en sigaretten moeten er wel strenge regels blijven bestaan. De PvdA wil bijvoorbeeld geen coffeeshops in de buurt van scholen. Daarnaast wil de PvdA de criminele (internationale) handel aanpakken.
6092,5975,yes,De PvdA vindt grote persoonlijke vrijheid en privacy een belangrijke verworvenheid. Het bestrijden van terrorisme kan soms inbreuk maken op deze privacy van burgers. Voor zover inbreuk op privacyrechten noodzakelijk is ten behoeve van het bestrijden en voorkomen van terrorisme zal dit alleen toegestaan zijn indien die inbreuk is omgeven met strikte wettelijke waarborgen en de noodzaak ervan steeds door de rechter kan worden getoetst.
6094,5975,no,De PvdA heeft geen principiële bezwaren tegen deze identificatieplicht. Identificatie wordt nu alleen gevraagd als er een concrete aanleiding is. De huidige identificatieplicht maakt het voor de politie makkelijker om voor onze veiligheid te zorgen. Aangezien sommige criminaliteit wordt veroorzaakt door steeds jongere daders moet deze identificatieplicht ook gelden voor jongeren.
6176,5975,no,De PvdA is een groot voorstander van de vrijheid van meningsuiting. Deze vrijheid van meningsuiting mag echter nooit misbruikt worden om haat te zaaien of op te roepen tot geweld tegen andere bevolkingsgroepen. Dat is al strafbaar gesteld in het Wetboek van Strafrecht en dat willen we vooral zo houden.
6124,5975,yes,Een leraar op een school met veel achterstandsleerlingen heeft zwaarder en moeilijker werk dan zijn collega's op gewone scholen. Dat moet beter beloond kunnen worden. Zo wordt voorkomen dat een tekort aan leraren ontstaat op scholen waar we juist de beste leraren voor de klas willen hebben. Daarnaast wil de PvdA dat leraren op vmbo en basisschool een salarisverhoging kunnen krijgen tot wel 10 procent.
6126,5975,no,Binnen het huidige VMBO zijn er voor scholen voldoende mogelijkheden voor Middelbaar Administratief Voorbereidend Onderwijs. Het VMBO krijgt extra middelen om de kwaliteit te verhogen. De PvdA is tegen nog meer stelselwijzigingen. Het is tijd voor rust op dat front. Er moet nu flink geinvesteerd worden in het onderwijs zelf. Dat is veel belangrijker
6127,5975,no,"Alle ouders moeten een eerlijke kans krijgen om voor hun kinderen een plek te vinden op de school van hun voorkeur. Scholen moeten leerlingen accepteren, indien de ouders de grondslag van de school respecteren."
6118,5975,no,"De PvdA is voor een sterke publieke omroep. De PvdA vindt een sterke en kwalitatief goede publieke omroep van het grootste belang. De publieke omroep fungeert als podium voor nieuws en meninguitwisseling, zendt culturele programma's uit zonder altijd aan commerciële eisen te hoeven voldoen, brengt nieuws en amusement voor groepen die onvoldoende interessant zijn voor commerciële televisie of die we juist tegen commercie willen beschermen (zoals kinderen), en moet programma's kunnen brengen zonder onderbroken te worden door reclames. Gezien de uitdaging waar de publieke omroep voor staat, is er er is op dit moment geen reden om het aantal netten van 3 terug te brengen naar 2."
6100,5975,yes,De PvdA vindt dat euthanasie nu wettelijk goed is geregeld. De PvdA heeft zich hier mede voor ingezet. Zolang artsen de zorgvuldigheidseisen in acht nemen en euthanasie melden dan is het geen strafbaar feit meer. We zien geen reden om deze wet de komende jaren te veranderen.
6112,5975,yes,"Nog steeds gaan mensen dood omdat er een tekort is aan orgaandonaties, terwijl veel mensen bereid zijn om hun organen na hun dood ter beschikking te stellen aan iemand die voor zijn leven afhankelijk is van een donor. Daarom wil de PvdA het makkelijker maken voor mensen om aan te geven dat zij donor willen zijn. Dat kan bijvoorbeeld door hier op het gemeentehuis bij het ophalen van een nieuw paspoort of identiteitsbewijs naar te vragen."
6105,5975,no,"Succesvolle integratie wordt niet bepaald door het hebben van één paspoort. Mensen kunnen vanwege hun achtergrond iets hebben met meerdere landen, bijvoorbeeld omdat ze in het ene land geboren zijn en in het andere land wonen. Het hebben van twee paspoorten hoeft hun loyaliteit aan de Nederlandse samenleving dus niet in de weg te staan."
6109,5975,no,"Wanneer iemand in Nederland een misdrijf begaat, moet hij of zij in Nederland zijn straf uitzitten. In Nederland wordt iedereen, ongeacht nationaliteit, volgens Nederlands recht veroordeeld. Iets anders geldt voor bolletjesslikkers. Nog voordat ze officieel Nederland binnenkomen moeten ze op Schiphol eruit gepikt worden en direct worden teruggestuurd."
6133,5975,yes,"De PvdA wil een betere balans op de woningmarkt. Het moet gemakkelijker worden voor lagere en middeninkomens om hun eerste eigen huis te kopen. We schaffen daarom de overdrachtsbelasting voor starters op de woningmarkt af. Deze 'koopbonus' wordt gefinancierd uit de verlaging van het maximale aftrektarief van de hypotheekrente (voor nieuwe gevallen) van 52 naar 42 procent. Dit gaat dus om de vijf procent rijkste Nederlanders. Voor bestaande hypotheken verandert er niets, ook niet bij oversluiting of verhuizing."
6151,5975,no,De PvdA is tegen het vrijgeven van de huren en wijst de liberaliseringplannen in de huursector af. De jaarlijkse huurstijging moet beperkt blijven. De huren zijn al hoog genoeg.
6108,5975,no,In onze Grondwet is de vrijheid van godsdienst opgenomen. Deze houdt in dat iedere geloofsgroep het recht heeft eigen gebedsruimten te openen.
6150,5975,no,"De PvdA is van mening dat Schiphol alleen mag groeien als er niet wordt afgeweken van de huidige regels. Schiphol mag niet meer herrie maken. Schiphol kan dus alleen extra groeien wanneer de geluidhinder afneemt door stillere vliegtuigen en vliegroutes. Ook mensen in de wijdere omgeving van Schiphol moeten beter tegen geluidsoverlast worden beschermd. De PvdA is, en niet alleen daarom, tegen de privatisering van Schiphol."
6166,5975,yes,"De PvdA wil een aantal belangrijke knooppunten in het Nederlandse wegennet verbeteren. We doen dit door te investeren in Openbaar Vervoer, door bestaande wegen te verbreden, en indien nodig door extra wegen aan te leggen."
6158,5975,yes,"De PvdA wil dat Nederland in 2020 de schoonste energievoorziening van Europa heeft. Wanneer we voldoende investeren in energiebesparing, duurzame energie en schone fossiele brandstoffen, is een nieuwe kerncentrale niet nodig. Zolang er geen oplossing is voor het kernafval is de PvdA namelijk tegen nieuwe kerncentrales"
6154,5975,yes,"De PvdA is van mening dat de rechten van dieren beter beschermd moeten worden. Daarvoor willen we de wetgeving aanscherpen, zoals strengere straffen voor dierenbeulen en het stoppen met de nertsenfokkerij. Het zou goed zijn als daarnaast ook in de Grondwet de rechten van dieren worden opgenomen."
6173,5975,yes,"De PvdA vindt dat als Turkije in de toekomst aan alle politieke, sociale en economische voorwaarden voldoet lid kan worden van de EU. Dat is goed voor de stabiliteit en veiligheid in Europa. Turkije moet dan wel een goed werkende democratische rechtstaat worden waarin de rechten van de mens worden gerespecteerd. Ook moet de economische ontwikkeling voldoende zijn om zonder grote problemen mee te kunnen doen aan de Europese interne markt. Maar zo ver is het nu nog niet."
6171,5975,no,De PvdA wil dat het leger zich meer richt op opbouw- en vredesmissies in gebieden waar een humanitaire crisis dreigt. Hiervoor is het niet nodig om de uitgaven voor defensie te verhogen. Wel moet de besteding van de huidige middelen zich meer op dit doel richten.
6168,5975,yes,"De kosten van de JSF, inmiddels 10 miljard meer dan begroot, wegen niet op tegen de baten. De PvdA vindt het belangrijk dat het Nederlandse bedrijfsleven de kans krijgt om te innoveren, maar we doen dit liever niet door geld te investeren in te dure straaljagers."
6078,5977,yes,De VVD vindt dat Nederlanders meer invloed moeten krijgen op wie het land bestuurt. Nu kiezen we alleen de leden van de Tweede Kamer. Kiezers hebben geen directe invloed op de samenstelling van de regering. Een gekozen minister-president kan in onze democratie een goede aanvulling zijn. Maar zo'n verandering kost veel tijd en moet goed doordacht worden.
6135,5977,no,De VVD vindt de kinderbijslag op zich een goede regeling. Maar het is nu vooral belangrijk om meer ouders aan het werk te helpen. Daarom wil de VVD dat kinderopvang voor werkende ouders gratis wordt. Gezinszorg en carrière moeten beter kunnen samengaan.
6136,5977,yes,"De VVD is het met deze stelling eens, want mensen met een hoger inkomen betalen ook nu al een hogere zorgpremie. De zorgpremie bestaat namelijk voor de helft uit een premie die voor iedereen gelijk is; en voor de helft uit een inkomensafhankelijke premie. Maar de VVD vindt dat de premie niet nóg sterker afhankelijk moet worden van het inkomen. Dan gaan vooral gewone, hardwerkende mensen met een middeninkomen meer betalen."
6137,5977,no,De VVD wil dat kinderopvang voor werkende ouders gratis wordt. Gezinszorg en carrière moeten beter kunnen samengaan. Werkende moeders zijn ook goede moeders. Dankzij gratis kinderopvang zullen meer ouders ervoor kiezen om te gaan werken. Bovendien worden ouders minder lastig gevallen met formulieren en bureaucratie.
6113,5977,yes,"Steeds meer mensen maken steeds meer gebruik van de zorg. De VVD wil dat de zorg ook in de toekomst voor iedereen toegankelijk en betaalbaar blijft. Daarom is een eigen bijdrage, afhankelijk van het inkomen, soms noodzakelijk. Dat geldt ook in de thuiszorg. Zo kunnen we als samenleving blijven zorgen voor de mensen die onze hulp nodig hebben."
6139,5977,yes,De VVD wil dat jongeren onder de 27 jaar óf op school zitten óf aan het werk zijn. Er is genoeg te doen in de samenleving. We sluiten jongeren onder de 27 jaar dus niet op in een bijstandsuitkering. Dat is niet goed voor onze samenleving en niet goed voor de jongeren zelf.
6111,5977,no,"De VVD wil niet dat ouderen gaan meebetalen aan hun eigen AOW. Zij hebben hun hele leven al premie betaald. De VVD laat mensen niet twee keer betalen voor hun AOW. Bovendien raakt zo'n maatregel juist de gewone, hardwerkende mensen met een gemiddeld inkomen."
6141,5977,yes,"De VVD vindt dat bedrijven makkelijker mensen in dienst moeten kunnen nemen. Daarom moet het ontslagrecht eenvoudiger en duidelijker worden. Dat zorgt voor meer werkgelegenheid en meer kansen op de arbeidsmarkt. Juist voor mensen die nu vaak moeilijk aan een baan komen, zoals jongeren, vrouwen en allochtonen."
6088,5977,no,Het Nederlandse drugsbeleid moet van de VVD voorlopig blijven zoals het is. Er moet een duidelijk onderscheid blijven tussen hard- en softdrugs. Overlast moet streng worden bestreden. De VVD vindt dat Nederland in het buitenland het succes van de Nederlandse aanpak moet uitdragen. Vanwege internationale verdragen is legalisering op dit moment onhaalbaar.
6092,5977,yes,Terrorisme is in deze tijd de grootste bedreiging voor onze vrijheid. De VVD vindt het beschermen van burgers de belangrijkste taak van de overheid. In de strijd tegen terrorisme kan het soms nodig zijn de privacy in te perken. Dat is altijd een moeilijke afweging. Maar het kan niet zo zijn dat terroristen misbruik maken van onze privacybescherming.
6094,5977,no,"De VVD vindt de identificatieplicht nuttig en noodzakelijk. Criminelen en veroorzakers van overlast mogen zich niet kunnen verschuilen achter een valse naam. Wie zich niet aan de regels houdt, moet kunnen aantonen wie hij is. De identificatieplicht draagt bij aan een veiliger Nederland."
6176,5977,no,De vrijheid van meningsuiting is voor de VVD heel belangrijk. De VVD heeft zich daar altijd hard voor gemaakt. Maar iedereen moet zich in Nederland wel aan de wet houden. Ook aan de wet die discriminatie verbiedt.
6124,5977,yes,"De VVD wil dat leraren carrière kunnen maken voor de klas. Betere leraren moeten daarom meer kunnen verdienen. En dat geldt ook voor leraren die bijvoorbeeld voor een extra moeilijke klas staan. De leraar moet in de eerste plaats weer leraar zijn, en niet alleen maar carrière kunnen maken in het management."
6126,5977,yes,De VVD wil de mavo als aparte school terug. Iedereen bij elkaar in het VMBO is voor niemand goed. De verschillen zijn te groot en de uitval te hoog. Leerlingen van de mavo moeten met hun diploma kunnen doorstromen naar de havo.
6127,5977,yes,"De VVD is voorstander van de vrijheid van onderwijs. Ouders moeten zelf kunnen kiezen waar ze hun kind op school doen. Maar een school heeft het recht om de ouders te vragen de uitgangspunten van de school te onderschrijven. Doen de ouders dat niet, dan mogen scholen het kind weigeren. Doen ze dat wel, dan moeten scholen het kind toelaten."
6118,5977,yes,De VVD wil dat de publieke omroep programma's uitzendt die niet door commerciële omroepen worden aangeboden. Dat kan prima op Nederland 1 en Nederland 2. Een derde net is daarvoor niet nodig. We moeten altijd zuinig omgaan met ons belastinggeld.
6100,5977,yes,De VVD is van mening dat mensen zelf mogen beslissen over hun levenseinde wanneer ze ernstig en uitzichtloos fysiek lijden. Binnen zorgvuldig vastgelegde regels en procedures wil de VVD mensen meer zeggenschap geven over hun eigen leven en hun eigen lichaam.
6112,5977,no,Het is belangrijk dat mensen gestimuleerd worden om na te denken over orgaandonatie. Voldoende beschikbaarheid van donororganen kan immers levens redden. De VVD vindt wel dat mensen zelf moet kunnen beslissen over hun eigen lichaam. Daarom moeten ze vrij zijn in hun keuze.
6105,5977,yes,Wie Nederlander wil worden moet ook echt voor Nederland kiezen. Daarom vindt de VVD dat de dubbele nationaliteit moet worden afgeschaft. Twee paspoorten betekent twee loyaliteiten: naar Nederland en het land van herkomst. Dat is niet goed voor de integratie.
6109,5977,yes,In veel plaatsen in Nederland zijn er problemen met Antilliaanse jongeren. Zij komen vaak zonder voldoende opleiding en zonder werk naar ons land. Teveel Antilliaanse jongeren belanden in Nederland in de criminaliteit. De VVD wil criminele Antilliaanse jongeren daarom terugsturen naar de Antillen.
6133,5977,no,De hypotheekrenteaftrek staat voor de VVD als een huis. Veranderingen in de hypotheekrenteaftrek tasten het vertrouwen in de woningmarkt aan. Bovendien is beperking van de hypotheekrenteaftrek slecht voor starters. En zo'n beperking blokkeert de doorstroming op de woningmarkt.
6151,5977,yes,"De woningmarkt zit nu op slot. Het is voor veel mensen heel moeilijk een huis te vinden. De VVD vindt dat er veel meer gebouwd moet worden. Pas als dat is gelukt, mag een deel van de huren worden vrijgegeven. Daarmee komt de doorstroming op de woningmarkt op gang. Daarbij is het van groot belang dat zittende huurders worden beschermd; en dat mensen met een laag inkomen een huurtoeslag krijgen."
6108,5977,no,"Voor de VVD is godsdienstvrijheid belangrijk. Binnen de wet mag iedereen zijn of haar geloof uitoefenen. Daarom wil de VVD de bouw van nieuwe moskeeën niet verbieden. Maar bij de bouw van nieuwe moskeeën moet altijd goed overlegd worden met de gemeente, de buurt en de omwonenden."
6150,5977,yes,"De VVD vindt Schiphol, onze nationale luchthaven, van groot belang. Schiphol is goed voor onze economie en onze werkgelegenheid (120.000 banen). Bedrijven kiezen er dankzij Schiphol eerder voor om zich in Nederland te vestigen. Schiphol kan deze belangrijke rol alleen blijven spelen als de luchthaven mag groeien. Niet onbeperkt, maar binnen redelijke grenzen."
6166,5977,yes,"De VVD vindt meer wegen dringend noodzakelijk. De dagelijkse files worden steeds langer. Nederland loopt langzaam maar zeker vast, omdat de huidige capaciteit van het wegennet onvoldoende is. Meer wegen en bredere wegen zijn dus nodig om Nederland weer in beweging te krijgen."
6158,5977,no,"Kernenergie is schoon, veilig, betrouwbaar en goedkoop. Schoon, omdat er bij de opwekking geen broeikasgassen vrijkomen. Veilig, omdat er strenge veiligheidsmaatregelen zijn en strikt internationaal toezicht. Betrouwbaar, omdat de energieproductie constant is en niet afhankelijk van bijvoorbeeld windkracht. En goedkoop, omdat de grondstoffen voor kernenergie ruim voorhanden zijn."
