vote_event_id,voter_id,option,explanation
16,16,yes,"od schválení plošného zákazu ve městě, dát provozovatelům 5 let na vrácení investice a poté vybudovat společnou hernu za městem na pozemku ,které poskytne město a bude dlouhodobě garantovat smlouvu s jasnými podmínkami provozu, např. nezahraje si mladistvý, nebo ten, kdo pobírá jakoukoli soc. dávku"
17,16,no,
18,16,no,viz. odpověď č.16
19,16,no,
2,16,yes,
20,16,no,
21,16,no,
22,16,no,
23,16,yes,
24,16,yes,
25,16,yes,investorem by mělo být město
26,16,yes,to už se děje
27,16,yes,bohužel neexistuje legislativní nástroj
28,16,yes,
29,16,no,
3,16,no,
30,16,yes,
31,16,no,opatření které nefunguje viz. Německo
32,16,yes,
33,16,no,
34,16,yes,
35,16,yes,
36,16,yes,
37,16,yes,
38,16,yes,
39,16,yes,
4,16,yes,než město vybuduje parkovací domy
40,16,yes,
41,16,no,
42,16,no,
43,16,no,
44,16,yes,
5,16,no,
6,16,yes,
7,16,yes,
8,16,no,
9,16,abstain,maximálně anketa
1,17,yes,Navrhujeme zrušení tarifních zón a důkladné vyhodnocení zkušeností a dopadů bezplatného MHD z jiných měst.
10,17,yes,"Samozřejmě ano, rada města nemá co tajit."
11,17,yes,Maximální transparentnost veřejných financí je významnou možností jak omezit korupci a plýtvání finančními prostředky.
12,17,yes,Je přesně v duchu naší vize přímé demokracie.
13,17,abstain,
14,17,yes,
15,17,abstain,"Na první pohled se nabízí lákavá odpověď ano, ale nese řadu možných komplikací nebo rizik."
16,17,yes,
17,17,yes,"Chceme, aby zejména v MHD byly instalovány kamerové systémy."
18,17,yes,Je třeba usilovat o plošný zákaz i v okolních obcích.
19,17,yes,Slušné a normální občany to nepostihne.
2,17,yes,Prosazujeme vybudování cyklistických stezek a stojany pro kola.
20,17,no,"Ne, běžné a normální slušné konzumenty to nepostihne."
21,17,abstain,"Zde by chtělo více upřesnit, co přesně má být regulováno."
22,17,no,Chceme zrušit poplatky živnostníkům a drobným podnikatelům za rekl.poutače a letní zahrádky v centru města.
23,17,yes,To je jeden ze stěžejních bodů našeho volebního programu.
24,17,yes,"Pokud to urychlí jejich rychlou záchranu, tak ano."
25,17,abstain,"Pokud to urychlí jejich rychlou záchranu, tak ano. Problémem jsou však vlastnické vztahy."
26,17,yes,Prosazujeme taktéž i výsadbu keřů (živých plotů) podél ulic
27,17,yes,Prosazujeme dohled nad skutečnou výměnou starého kotle za ekologický.
28,17,abstain,Rozhodli bychom se až na základě závěrů studie.
29,17,yes,"Podpoříme bioplynové stanice, jelikož tím vytvoříme nové pracovní místa, zlepší se svoz a využití městského odpadu, před vytvářením městských skládek a tím se také podpoří využití městských kalů z čistíren ČOV."
3,17,no,Centrum města je nutno zpátky oživovat a ne bránit v přístupu do něj.
30,17,yes,
31,17,no,Chceme podporovat majitelé vozidel s alternativními pohony.
32,17,yes,"Chceme, aby byl prachožrout v každém městském obvodu."
33,17,abstain,Monitorovací stanice nám ovzduší nezlepší.
34,17,yes,Požadujeme větší dohled nad jeho účelným a hospodárným čerpáním.
35,17,yes,"Ano, v řadě metropolí to přispělo k oživení center a Ostrava je pro nás regionální metropole."
36,17,yes,
37,17,yes,
38,17,yes,"Jsme zásadně pro, jelikož se jedná o celosvětovou akci, díky které se městu Ostrava zvyšuje nejen prestiž ale i příjmy ze služeb."
39,17,yes,
4,17,no,Chceme slevy parkovného pro vlastníky vozidel s alternativním pohonem.
40,17,yes,Prosazujeme zřízení bezplatné wi-fi sítě v centru města.
41,17,no,"Chceme aby Město zpřísnilo dohled nad dodržováním hygienických pravidel, pořádku a čistoty a náklady přenést na majitele ubytoven."
42,17,yes,Pouze pro děti do 15 let.
43,17,no,
44,17,no,Skandálů hlavně v posledních letech bylo více než dost.
5,17,yes,
6,17,yes,Jde o moderní evropský trend. Vhodné případně využít spolufinancování z EU zdrojů.
7,17,yes,Včetně vybudování stojanů (parkov.domů) pro kola. Přispěje k oživení náměstí.
8,17,yes,"Samozřejmě, jde o moderní evropský trend. Zároveň chceme vybudovat stojany a lavičky k odpočinku."
9,17,yes,"Ano, samozřejmě, je to základní programový bod našeho hnutí."
1,1,no,"Zvažujeme rozšíření věkových skupin s bezplatnou dopravou na 65+, příp. i na mládež. Chceme zjednodušit systém jízdného."
10,1,yes,
11,1,yes,
12,1,yes,Zavedení participativního rozpočtu máme výslovně ve volebním programu
13,1,abstain,"Je to nejasná až manipulativní otázka. Určitě město musí spolupracovat, ale rozhodovat jak a o čem. Zodpovědnost za rozhodnutí je nepřenositelná."
14,1,yes,
15,1,no,"Jsme pro maximální otevřenost, v tomto bodu však nevidíme valný smysl. Jsme pro zveřejňování rozpočtu ve fázi sestavení , průběžného plnění i závěrečného vyhodnocení ve srozumitelné podobě."
16,1,no,"Jsme pro přísnou regulaci, nikoliv pro úplnou prohibici."
17,1,yes,
18,1,no,Viz. komentář k otázce 16
19,1,yes,
2,1,yes,
20,1,no,
21,1,abstain,Nevíme o problému s pořádáním vánočních trhů
22,1,no,
23,1,yes,
24,1,yes,
25,1,yes,
26,1,yes,
27,1,yes,
28,1,no,Nejprve je nutno maximalizovat možnosti třídění odpadu.
29,1,abstain,"Potřebujeme prodiskutovat s odborníky, pro jednoznačnou odpověď v tuto chvíli nemáme data."
3,1,no,
30,1,yes,
31,1,abstain,"Jsme pro ekologizaci dopravy. Problematiku nízkoemisních zón však potřebujeme prodiskutovat s odborníky, Ostrava nemá jedno přirozené centrum"
32,1,yes,
33,1,no,Problémem Ostravy není nedostatek dat o znečištění.
34,1,yes,"Zejména tam, kde je argumentováno dosažením technologických stropů pro možnosti další ekologizace výroby."
35,1,yes,"Ostravě chybí více ""umění v ulicích"""
36,1,yes,
37,1,yes,
38,1,yes,
39,1,yes,
4,1,no,
40,1,yes,
41,1,no,"Problematika ubytoven musí být řešena jiným způsobem, než odkupem objektů od privátních vlastníků"
42,1,no,
43,1,yes,Rádi bychom více prostředků na sport přesměrovali na podporu mládežnického sportu.
44,1,no,Vedení města bohužel nedokázalo účinně řešit žádný z palčivých problémů Ostravy
5,1,no,
