vote_event_id,voter_id,option,group_id
7050,150,yes,100004
7050,11,absent,100004
7050,30,yes,100004
7050,15,absent,100004
7050,141,yes,100016
7050,186,yes,100016
7050,147,absent,100016
7050,187,absent,100016
7050,123,yes,100016
7050,63,yes,100016
7050,163,yes,100016
7050,170,yes,100018
7050,135,absent,100018
7050,145,yes,100018
7049,138,abstain,100001
7049,133,yes,100001
7049,185,absent,100001
7049,13,abstain,100001
7049,118,absent,100001
7049,183,absent,100001
7049,188,yes,100001
7049,171,absent,100001
7049,100,absent,100001
7049,130,absent,100001
7049,143,yes,100001
7049,120,abstain,100001
7049,37,yes,100001
7049,122,abstain,100001
7049,178,yes,100001
7049,173,absent,100001
7049,176,yes,100001
7049,111,absent,100001
7049,172,abstain,100001
7049,23,yes,100001
7049,24,absent,100001
7049,149,yes,100001
7049,14,absent,100001
7049,151,absent,100001
7049,112,absent,100001
7049,181,yes,100001
7049,34,yes,100001
7049,179,yes,100001
7049,177,absent,100001
7049,156,absent,100001
7049,168,absent,100001
7049,158,yes,100001
7049,160,absent,100001
7049,189,absent,100001
7049,161,yes,100001
7049,184,absent,100001
7049,45,yes,100009
7049,119,absent,100009
7049,50,yes,100009
7049,127,yes,100009
7049,52,absent,100009
7049,131,yes,100009
7049,165,abstain,100009
7049,180,yes,100009
7049,44,yes,100009
7049,182,absent,100009
7049,80,yes,100009
7049,54,absent,100009
7049,159,yes,100009
7049,134,absent,100002
7049,125,absent,100002
7049,110,absent,100002
7049,169,yes,100002
7049,61,yes,100002
7049,146,yes,100002
7049,115,yes,100002
7049,121,absent,100002
7049,154,absent,100002
7049,128,yes,100002
7049,175,yes,100002
7049,174,abstain,100002
7049,162,abstain,100002
7049,139,absent,100004
7049,142,yes,100004
7049,144,absent,100004
7049,150,yes,100004
7049,11,absent,100004
7049,30,yes,100004
7049,15,absent,100004
7049,141,yes,100016
7049,186,yes,100016
7049,147,absent,100016
7049,187,absent,100016
7049,123,yes,100016
7049,63,absent,100016
7049,163,yes,100016
7049,170,yes,100018
7049,135,absent,100018
7049,145,yes,100018
7048,138,abstain,100001
7048,133,absent,100001
7048,185,yes,100001
7048,13,yes,100001
7048,118,absent,100001
7048,183,absent,100001
7048,188,abstain,100001
7048,171,absent,100001
7048,100,absent,100001
7048,130,absent,100001
7048,143,yes,100001
7048,120,abstain,100001
7048,37,yes,100001
7048,122,yes,100001
7048,178,yes,100001
7048,173,yes,100001
7048,176,yes,100001
7048,111,absent,100001
7048,172,yes,100001
7048,23,yes,100001
7048,24,yes,100001
7048,149,abstain,100001
7048,14,absent,100001
7048,151,absent,100001
7048,112,absent,100001
7048,181,absent,100001
7048,34,absent,100001
7048,179,yes,100001
7048,177,yes,100001
7048,156,yes,100001
7048,168,abstain,100001
7048,158,yes,100001
7048,160,absent,100001
7048,189,yes,100001
7048,161,yes,100001
7048,184,absent,100001
7048,45,yes,100009
7048,119,absent,100009
7048,50,yes,100009
7048,127,yes,100009
7048,52,absent,100009
7048,131,absent,100009
7048,165,yes,100009
7048,180,yes,100009
7048,44,yes,100009
7048,182,absent,100009
7048,80,yes,100009
7048,54,absent,100009
7048,159,yes,100009
7048,134,absent,100002
7048,125,absent,100002
7048,110,absent,100002
7048,169,yes,100002
7048,61,absent,100002
7048,146,abstain,100002
7048,115,yes,100002
7048,121,absent,100002
7048,154,absent,100002
7048,128,absent,100002
7048,175,yes,100002
7048,174,yes,100002
7048,162,yes,100002
7048,139,absent,100004
7048,142,abstain,100004
7048,144,yes,100004
7048,150,yes,100004
7048,11,absent,100004
7048,30,yes,100004
7048,15,yes,100004
7048,141,yes,100016
7048,186,abstain,100016
7048,147,yes,100016
7048,187,absent,100016
7048,123,absent,100016
7048,63,absent,100016
7048,163,abstain,100016
7048,170,yes,100018
7048,135,yes,100018
7048,145,yes,100018
7047,138,abstain,100001
7047,133,absent,100001
7047,185,yes,100001
7047,13,yes,100001
7047,118,absent,100001
7047,183,absent,100001
7047,188,yes,100001
7047,171,absent,100001
7047,100,absent,100001
7047,130,absent,100001
7047,143,yes,100001
7047,120,abstain,100001
7047,37,absent,100001
7047,122,absent,100001
7047,178,yes,100001
7047,173,yes,100001
7047,176,yes,100001
7047,111,absent,100001
7047,172,yes,100001
7047,23,yes,100001
7047,24,yes,100001
7047,149,yes,100001
7047,14,absent,100001
7047,151,absent,100001
7047,112,absent,100001
7047,181,absent,100001
7047,34,yes,100001
7047,179,yes,100001
7047,177,yes,100001
7047,156,yes,100001
7047,168,yes,100001
7047,158,abstain,100001
7047,160,absent,100001
7047,189,yes,100001
7047,161,yes,100001
7047,184,absent,100001
7047,45,yes,100009
7047,119,absent,100009
7047,50,yes,100009
7047,127,abstain,100009
7047,52,absent,100009
7047,131,absent,100009
7047,165,yes,100009
7047,180,yes,100009
7047,44,absent,100009
7047,182,absent,100009
7047,80,abstain,100009
7047,54,absent,100009
7047,159,yes,100009
7047,134,absent,100002
7047,125,absent,100002
7047,110,absent,100002
7047,169,yes,100002
7047,61,absent,100002
7047,146,no,100002
7047,115,no,100002
7047,121,absent,100002
7047,154,no,100002
7047,128,absent,100002
7047,175,no,100002
7047,174,no,100002
7047,162,no,100002
7047,139,absent,100004
7047,142,absent,100004
7047,144,yes,100004
7047,150,yes,100004
7047,11,absent,100004
7047,30,yes,100004
7047,15,yes,100004
7047,141,abstain,100016
7047,186,yes,100016
7047,147,abstain,100016
7047,187,absent,100016
7047,123,absent,100016
7047,63,absent,100016
7047,163,abstain,100016
7047,170,yes,100018
7047,135,yes,100018
7047,145,yes,100018
7046,138,abstain,100001
7046,133,yes,100001
7046,185,absent,100001
7046,13,yes,100001
7046,118,absent,100001
7046,183,absent,100001
7046,188,yes,100001
7046,171,absent,100001
7046,100,absent,100001
7046,130,absent,100001
7046,143,yes,100001
7046,120,abstain,100001
7046,37,absent,100001
7046,122,absent,100001
7046,178,absent,100001
7046,173,absent,100001
7046,176,yes,100001
7046,111,absent,100001
7046,172,yes,100001
7046,23,yes,100001
7046,24,absent,100001
7046,149,yes,100001
7046,14,absent,100001
7046,151,absent,100001
7046,112,absent,100001
7046,181,absent,100001
7046,34,yes,100001
7046,179,yes,100001
7046,177,yes,100001
7046,156,yes,100001
7046,168,abstain,100001
7046,158,yes,100001
7046,160,absent,100001
7046,189,yes,100001
7046,161,yes,100001
7046,184,absent,100001
7046,45,yes,100009
7046,119,absent,100009
7046,50,absent,100009
7046,127,yes,100009
7046,52,absent,100009
7046,131,absent,100009
7046,165,yes,100009
7046,180,yes,100009
7046,44,absent,100009
7046,182,absent,100009
7046,80,absent,100009
7046,54,yes,100009
7046,159,yes,100009
7046,134,absent,100002
7046,125,absent,100002
7046,110,absent,100002
7046,169,abstain,100002
7046,61,absent,100002
7046,146,yes,100002
7046,115,yes,100002
7046,121,absent,100002
7046,154,yes,100002
7046,128,absent,100002
7046,175,yes,100002
7046,174,yes,100002
7046,162,yes,100002
7046,139,absent,100004
7046,142,yes,100004
7046,144,yes,100004
7046,150,yes,100004
7046,11,absent,100004
7046,30,yes,100004
7046,15,yes,100004
7046,141,absent,100016
7046,186,yes,100016
7046,147,yes,100016
7046,187,absent,100016
7046,123,absent,100016
7046,63,absent,100016
7046,163,yes,100016
7046,170,yes,100018
7046,135,yes,100018
7046,145,yes,100018
7045,138,yes,100001
7045,133,yes,100001
7045,185,yes,100001
7045,13,yes,100001
7045,118,absent,100001
7045,183,absent,100001
7045,188,yes,100001
7045,171,absent,100001
7045,100,absent,100001
7045,130,absent,100001
7045,143,yes,100001
7045,120,abstain,100001
7045,37,absent,100001
7045,122,absent,100001
7045,178,yes,100001
7045,173,absent,100001
7045,176,yes,100001
7045,111,absent,100001
7045,172,yes,100001
7045,23,absent,100001
7045,24,absent,100001
7045,149,yes,100001
7045,14,absent,100001
7045,151,absent,100001
7045,112,absent,100001
7045,181,absent,100001
7045,34,yes,100001
7045,179,yes,100001
7045,177,yes,100001
7045,156,yes,100001
7045,168,yes,100001
7045,158,yes,100001
7045,160,absent,100001
7045,189,yes,100001
7045,161,yes,100001
7045,184,absent,100001
7045,45,yes,100009
7045,119,absent,100009
7045,50,absent,100009
7045,127,yes,100009
7045,52,absent,100009
7045,131,absent,100009
7045,165,abstain,100009
7045,180,yes,100009
7045,44,yes,100009
7045,182,absent,100009
7045,80,absent,100009
7045,54,yes,100009
7045,159,yes,100009
7045,134,absent,100002
7045,125,absent,100002
7045,110,absent,100002
7045,169,yes,100002
7045,61,absent,100002
7045,146,abstain,100002
7045,115,abstain,100002
7045,121,absent,100002
7045,154,absent,100002
7045,128,absent,100002
7045,175,abstain,100002
7045,174,abstain,100002
7045,162,absent,100002
7045,139,absent,100004
7045,142,no,100004
7045,144,abstain,100004
7045,150,abstain,100004
7045,11,absent,100004
7045,30,abstain,100004
7045,15,abstain,100004
7045,141,absent,100016
7045,186,yes,100016
7045,147,yes,100016
7045,187,absent,100016
7045,123,yes,100016
7045,63,absent,100016
7045,163,yes,100016
7045,170,abstain,100018
7045,135,yes,100018
7045,145,abstain,100018
7044,138,no,100001
7044,133,abstain,100001
7044,185,no,100001
7044,13,no,100001
7044,118,absent,100001
7044,183,absent,100001
7044,188,no,100001
7044,171,absent,100001
7044,100,absent,100001
7044,130,absent,100001
7044,143,no,100001
7044,120,abstain,100001
7044,37,absent,100001
7044,122,absent,100001
7044,178,no,100001
7044,173,absent,100001
7044,176,no,100001
7044,111,absent,100001
7044,172,no,100001
7044,23,absent,100001
7044,24,absent,100001
7044,149,no,100001
7044,14,absent,100001
7044,151,absent,100001
7044,112,absent,100001
7044,181,abstain,100001
7044,34,abstain,100001
7044,179,no,100001
7044,177,abstain,100001
7044,156,abstain,100001
7044,168,abstain,100001
7044,158,no,100001
7044,160,absent,100001
7044,189,no,100001
7044,161,abstain,100001
7044,184,absent,100001
7044,45,abstain,100009
7044,119,absent,100009
7044,50,absent,100009
7044,127,abstain,100009
7044,52,absent,100009
7044,131,absent,100009
7044,165,abstain,100009
7044,180,abstain,100009
7044,44,abstain,100009
7044,182,absent,100009
7044,80,absent,100009
7044,54,abstain,100009
7044,159,no,100009
7044,134,absent,100002
7044,125,absent,100002
7044,110,absent,100002
7044,169,abstain,100002
7044,61,absent,100002
7044,146,abstain,100002
7044,115,yes,100002
7044,121,absent,100002
7044,154,absent,100002
7044,128,absent,100002
7044,175,yes,100002
7044,174,no,100002
7044,162,absent,100002
7044,139,absent,100004
7044,142,yes,100004
7044,144,yes,100004
7044,150,yes,100004
7044,11,absent,100004
7044,30,yes,100004
7044,15,yes,100004
7044,141,absent,100016
7044,186,abstain,100016
7044,147,no,100016
7044,187,absent,100016
7044,123,abstain,100016
7044,63,absent,100016
7044,163,abstain,100016
7044,170,yes,100018
7044,135,abstain,100018
7044,145,yes,100018
7043,138,absent,100001
7043,133,absent,100001
7043,185,yes,100001
7043,13,abstain,100001
7043,118,absent,100001
7043,183,absent,100001
7043,188,yes,100001
7043,171,absent,100001
7043,100,absent,100001
7043,130,absent,100001
7043,143,yes,100001
7043,120,absent,100001
7043,37,absent,100001
7043,122,absent,100001
7043,178,yes,100001
7043,173,yes,100001
7043,176,yes,100001
7043,111,absent,100001
7043,172,yes,100001
7043,23,yes,100001
7043,24,absent,100001
7043,149,yes,100001
7043,14,absent,100001
7043,151,absent,100001
7043,112,absent,100001
7043,181,abstain,100001
7043,34,absent,100001
7043,179,yes,100001
7043,177,yes,100001
7043,156,yes,100001
7043,168,abstain,100001
7043,158,yes,100001
7043,160,absent,100001
7043,189,absent,100001
7043,161,yes,100001
7043,184,absent,100001
7043,45,yes,100009
7043,119,absent,100009
7043,50,absent,100009
7043,127,yes,100009
7043,52,absent,100009
7043,131,absent,100009
7043,165,yes,100009
7043,180,yes,100009
7043,44,yes,100009
7043,182,absent,100009
7043,80,absent,100009
7043,54,absent,100009
7043,159,yes,100009
7043,134,absent,100002
7043,125,yes,100002
7043,110,absent,100002
7043,169,yes,100002
7043,61,absent,100002
7043,146,absent,100002
7043,115,yes,100002
7043,121,absent,100002
7043,154,absent,100002
7043,128,absent,100002
7043,175,yes,100002
7043,174,yes,100002
7043,162,yes,100002
7043,139,absent,100004
7043,142,yes,100004
7043,144,yes,100004
7043,150,yes,100004
7043,11,absent,100004
7043,30,yes,100004
7043,15,yes,100004
7043,141,yes,100016
7043,186,yes,100016
7043,147,yes,100016
7043,187,absent,100016
7043,123,yes,100016
7043,63,absent,100016
7043,163,yes,100016
7043,170,yes,100018
7043,135,yes,100018
7043,145,yes,100018
7042,138,absent,100001
7042,133,absent,100001
7042,185,yes,100001
7042,13,abstain,100001
7042,118,absent,100001
7042,183,absent,100001
7042,188,yes,100001
7042,171,absent,100001
7042,100,absent,100001
7042,130,absent,100001
7042,143,yes,100001
7042,120,absent,100001
7042,37,absent,100001
7042,122,absent,100001
7042,178,yes,100001
7042,173,yes,100001
7042,176,yes,100001
7042,111,absent,100001
7042,172,yes,100001
7042,23,yes,100001
7042,24,absent,100001
7042,149,yes,100001
7042,14,absent,100001
7042,151,absent,100001
7042,112,absent,100001
7042,181,abstain,100001
7042,34,absent,100001
7042,179,yes,100001
7042,177,yes,100001
7042,156,yes,100001
7042,168,yes,100001
7042,158,yes,100001
7042,160,absent,100001
7042,189,absent,100001
7042,161,yes,100001
7042,184,absent,100001
7042,45,yes,100009
7042,119,absent,100009
7042,50,absent,100009
7042,127,yes,100009
7042,52,absent,100009
7042,131,absent,100009
7042,165,yes,100009
7042,180,yes,100009
7042,44,yes,100009
7042,182,absent,100009
7042,80,absent,100009
7042,54,absent,100009
7042,159,yes,100009
7042,134,absent,100002
7042,125,yes,100002
7042,110,absent,100002
7042,169,yes,100002
7042,61,absent,100002
7042,146,absent,100002
7042,115,yes,100002
7042,121,absent,100002
7042,154,absent,100002
7042,128,absent,100002
7042,175,yes,100002
7042,174,yes,100002
7042,162,yes,100002
7042,139,absent,100004
7042,142,yes,100004
7042,144,yes,100004
7042,150,yes,100004
7042,11,absent,100004
7042,30,yes,100004
7042,15,yes,100004
7042,141,yes,100016
7042,186,yes,100016
7042,147,yes,100016
7042,187,absent,100016
7042,123,yes,100016
7042,63,absent,100016
7042,163,yes,100016
7042,170,yes,100018
7042,135,yes,100018
7042,145,yes,100018
7041,138,absent,100001
7041,133,absent,100001
7041,185,yes,100001
7041,13,abstain,100001
7041,118,absent,100001
7041,183,absent,100001
7041,188,yes,100001
7041,171,absent,100001
7041,100,absent,100001
7041,130,absent,100001
7041,143,yes,100001
7041,120,absent,100001
7041,37,absent,100001
7041,122,absent,100001
7041,178,abstain,100001
7041,173,yes,100001
7041,176,abstain,100001
7041,111,absent,100001
7041,172,abstain,100001
7041,23,yes,100001
7041,24,absent,100001
7041,149,yes,100001
7041,14,absent,100001
7041,151,absent,100001
7041,112,absent,100001
7041,181,abstain,100001
7041,34,absent,100001
7041,179,yes,100001
7041,177,yes,100001
7041,156,yes,100001
7041,168,yes,100001
7041,158,yes,100001
7041,160,absent,100001
7041,189,absent,100001
7041,161,yes,100001
7041,184,absent,100001
7041,45,yes,100009
7041,119,absent,100009
7041,50,absent,100009
7041,127,yes,100009
7041,52,absent,100009
7041,131,absent,100009
7041,165,yes,100009
7041,180,yes,100009
7041,44,yes,100009
7041,182,absent,100009
7041,80,absent,100009
7041,54,absent,100009
7041,159,yes,100009
7041,134,absent,100002
7041,125,yes,100002
7041,110,absent,100002
7041,169,yes,100002
7041,61,absent,100002
7041,146,absent,100002
7041,115,yes,100002
7041,121,absent,100002
7041,154,absent,100002
7041,128,absent,100002
7041,175,yes,100002
7041,174,yes,100002
7041,162,abstain,100002
7041,139,absent,100004
7041,142,yes,100004
7041,144,yes,100004
7041,150,yes,100004
7041,11,absent,100004
7041,30,yes,100004
7041,15,yes,100004
7041,141,yes,100016
7041,186,yes,100016
7041,147,yes,100016
7041,187,absent,100016
7041,123,yes,100016
7041,63,absent,100016
7041,163,yes,100016
7041,170,yes,100018
7041,135,yes,100018
7041,145,yes,100018
7040,138,absent,100001
7040,133,absent,100001
7040,185,abstain,100001
7040,13,abstain,100001
7040,118,absent,100001
7040,183,absent,100001
7040,188,no,100001
7040,171,absent,100001
7040,100,absent,100001
7040,130,absent,100001
7040,143,no,100001
7040,120,absent,100001
7040,37,absent,100001
7040,122,absent,100001
7040,178,abstain,100001
7040,173,no,100001
7040,176,no,100001
7040,111,absent,100001
7040,172,no,100001
7040,23,abstain,100001
7040,24,absent,100001
7040,149,no,100001
7040,14,absent,100001
7040,151,absent,100001
7040,112,absent,100001
7040,181,abstain,100001
7040,34,absent,100001
7040,179,abstain,100001
7040,177,abstain,100001
7040,156,abstain,100001
7040,168,abstain,100001
7040,158,no,100001
7040,160,absent,100001
7040,189,absent,100001
7040,161,abstain,100001
7040,184,absent,100001
7040,45,abstain,100009
7040,119,absent,100009
7040,50,absent,100009
7040,127,abstain,100009
7040,52,absent,100009
7040,131,absent,100009
7040,165,abstain,100009
7040,180,abstain,100009
7040,44,yes,100009
7040,182,absent,100009
7040,80,absent,100009
7040,54,absent,100009
7040,159,abstain,100009
7040,134,absent,100002
7040,125,yes,100002
7040,110,absent,100002
7040,169,yes,100002
7040,61,absent,100002
7040,146,absent,100002
7040,115,yes,100002
7040,121,absent,100002
7040,154,absent,100002
7040,128,absent,100002
7040,175,yes,100002
7040,174,yes,100002
7040,162,absent,100002
7040,139,absent,100004
7040,142,yes,100004
7040,144,yes,100004
7040,150,yes,100004
7040,11,absent,100004
7040,30,yes,100004
7040,15,yes,100004
7040,141,yes,100016
7040,186,abstain,100016
7040,147,yes,100016
7040,187,absent,100016
7040,123,yes,100016
7040,63,absent,100016
7040,163,yes,100016
7040,170,yes,100018
7040,135,abstain,100018
7040,145,yes,100018
7039,138,absent,100001
7039,133,absent,100001
7039,185,abstain,100001
7039,13,abstain,100001
7039,118,absent,100001
7039,183,absent,100001
7039,188,abstain,100001
7039,171,absent,100001
7039,100,absent,100001
7039,130,absent,100001
7039,143,yes,100001
7039,120,absent,100001
7039,37,absent,100001
7039,122,absent,100001
7039,178,abstain,100001
7039,173,no,100001
7039,176,no,100001
7039,111,absent,100001
7039,172,no,100001
7039,23,abstain,100001
7039,24,absent,100001
7039,149,yes,100001
7039,14,absent,100001
7039,151,absent,100001
7039,112,absent,100001
7039,181,abstain,100001
7039,34,absent,100001
7039,179,abstain,100001
7039,177,abstain,100001
7039,156,abstain,100001
7039,168,abstain,100001
7039,158,abstain,100001
7039,160,absent,100001
7039,189,absent,100001
7039,161,yes,100001
7039,184,absent,100001
7039,45,yes,100009
7039,119,absent,100009
7039,50,absent,100009
7039,127,yes,100009
7039,52,absent,100009
7039,131,absent,100009
7039,165,abstain,100009
7039,180,yes,100009
7039,44,yes,100009
7039,182,absent,100009
7039,80,absent,100009
7039,54,absent,100009
7039,159,abstain,100009
7039,134,absent,100002
7039,125,yes,100002
7039,110,absent,100002
7039,169,yes,100002
7039,61,absent,100002
7039,146,absent,100002
7039,115,yes,100002
7039,121,absent,100002
7039,154,absent,100002
7039,128,absent,100002
7039,175,yes,100002
7039,174,abstain,100002
7039,162,yes,100002
7039,139,absent,100004
7039,142,yes,100004
7039,144,yes,100004
7039,150,yes,100004
7039,11,absent,100004
7039,30,yes,100004
7039,15,yes,100004
7039,141,yes,100016
7039,186,yes,100016
7039,147,yes,100016
7039,187,absent,100016
7039,123,yes,100016
7039,63,absent,100016
7039,163,yes,100016
7039,170,yes,100018
7039,135,abstain,100018
7039,145,yes,100018
7038,138,absent,100001
7038,133,absent,100001
7038,185,abstain,100001
7038,13,abstain,100001
7038,118,absent,100001
7038,183,absent,100001
7038,188,yes,100001
7038,171,absent,100001
7038,100,absent,100001
7038,130,absent,100001
7038,143,yes,100001
7038,120,absent,100001
7038,37,absent,100001
7038,122,absent,100001
7038,178,abstain,100001
7038,173,yes,100001
7038,176,yes,100001
7038,111,absent,100001
7038,172,yes,100001
7038,23,yes,100001
7038,24,absent,100001
7038,149,yes,100001
7038,14,absent,100001
7038,151,absent,100001
7038,112,absent,100001
7038,181,abstain,100001
7038,34,absent,100001
7038,179,abstain,100001
7038,177,yes,100001
7038,156,yes,100001
7038,168,yes,100001
7038,158,abstain,100001
7038,160,absent,100001
7038,189,yes,100001
7038,161,yes,100001
7038,184,absent,100001
7038,45,yes,100009
7038,119,absent,100009
7038,50,absent,100009
7038,127,yes,100009
7038,52,absent,100009
7038,131,absent,100009
7038,165,abstain,100009
7038,180,yes,100009
7038,44,yes,100009
7038,182,absent,100009
7038,80,absent,100009
7038,54,absent,100009
7038,159,yes,100009
7038,134,absent,100002
7038,125,yes,100002
7038,110,absent,100002
7038,169,yes,100002
7038,61,absent,100002
7038,146,absent,100002
7038,115,yes,100002
7038,121,absent,100002
7038,154,absent,100002
7038,128,absent,100002
7038,175,yes,100002
7038,174,yes,100002
7038,162,abstain,100002
7038,139,absent,100004
7038,142,yes,100004
7038,144,yes,100004
7038,150,yes,100004
7038,11,absent,100004
7038,30,yes,100004
7038,15,yes,100004
7038,141,yes,100016
7038,186,yes,100016
7038,147,yes,100016
7038,187,absent,100016
7038,123,yes,100016
7038,63,absent,100016
7038,163,yes,100016
7038,170,yes,100018
7038,135,yes,100018
7038,145,yes,100018
7037,138,absent,100001
7037,133,absent,100001
7037,185,abstain,100001
7037,13,abstain,100001
7037,118,absent,100001
7037,183,absent,100001
7037,188,abstain,100001
7037,171,absent,100001
7037,100,absent,100001
7037,130,absent,100001
7037,143,abstain,100001
7037,120,absent,100001
7037,37,absent,100001
7037,122,absent,100001
7037,178,abstain,100001
7037,173,abstain,100001
7037,176,yes,100001
7037,111,absent,100001
7037,172,abstain,100001
7037,23,yes,100001
7037,24,absent,100001
7037,149,abstain,100001
7037,14,absent,100001
7037,151,absent,100001
7037,112,absent,100001
7037,181,abstain,100001
7037,34,absent,100001
7037,179,abstain,100001
7037,177,abstain,100001
7037,156,abstain,100001
7037,168,yes,100001
7037,158,abstain,100001
7037,160,absent,100001
7037,189,abstain,100001
7037,161,yes,100001
7037,184,absent,100001
7037,45,yes,100009
7037,119,absent,100009
7037,50,absent,100009
7037,127,yes,100009
7037,52,absent,100009
7037,131,absent,100009
7037,165,yes,100009
7037,180,yes,100009
7037,44,yes,100009
7037,182,absent,100009
7037,80,absent,100009
7037,54,absent,100009
7037,159,yes,100009
7037,134,absent,100002
7037,125,yes,100002
7037,110,absent,100002
7037,169,yes,100002
7037,61,absent,100002
7037,146,absent,100002
7037,115,yes,100002
7037,121,absent,100002
7037,154,absent,100002
7037,128,absent,100002
7037,175,yes,100002
7037,174,yes,100002
7037,162,yes,100002
7037,139,absent,100004
7037,142,yes,100004
7037,144,yes,100004
7037,150,yes,100004
7037,11,absent,100004
7037,30,yes,100004
7037,15,yes,100004
7037,141,yes,100016
7037,186,yes,100016
7037,147,yes,100016
7037,187,absent,100016
7037,123,yes,100016
7037,63,absent,100016
7037,163,yes,100016
7037,170,yes,100018
7037,135,abstain,100018
7037,145,yes,100018
7035,138,absent,100001
7035,133,absent,100001
7035,185,yes,100001
7035,13,yes,100001
7035,118,absent,100001
7035,183,absent,100001
7035,188,yes,100001
7035,171,absent,100001
7035,100,absent,100001
7035,130,absent,100001
7035,143,yes,100001
7035,120,absent,100001
7035,37,absent,100001
7035,122,yes,100001
7035,178,abstain,100001
7035,173,absent,100001
7035,176,yes,100001
7035,111,absent,100001
7035,172,abstain,100001
7035,23,absent,100001
7035,24,yes,100001
7035,149,yes,100001
7035,14,absent,100001
7035,151,absent,100001
7035,112,absent,100001
7035,181,yes,100001
7035,34,absent,100001
7035,179,yes,100001
7035,177,yes,100001
7035,156,yes,100001
7035,168,absent,100001
7035,158,yes,100001
7035,160,absent,100001
7035,189,yes,100001
7035,161,yes,100001
7035,184,absent,100001
7035,45,yes,100009
7035,119,absent,100009
7035,50,absent,100009
7035,127,yes,100009
7035,52,absent,100009
7035,131,abstain,100009
7035,165,absent,100009
7035,180,absent,100009
7035,44,yes,100009
7035,182,absent,100009
7035,80,yes,100009
7035,54,yes,100009
7035,159,absent,100009
7035,134,absent,100002
7035,125,absent,100002
7035,110,absent,100002
7035,169,yes,100002
7035,61,yes,100002
7035,146,yes,100002
7035,115,yes,100002
7035,121,absent,100002
7035,154,yes,100002
7035,128,absent,100002
7035,175,abstain,100002
7035,174,abstain,100002
7035,162,absent,100002
7035,139,absent,100004
7035,142,absent,100004
7035,144,abstain,100004
7035,150,abstain,100004
7035,11,absent,100004
7035,30,abstain,100004
7035,15,abstain,100004
7035,141,yes,100016
7035,186,yes,100016
7035,147,yes,100016
7035,187,absent,100016
7035,123,yes,100016
