vote_event_id,voter_id,option,explanation
3,4,abstain,"Celkově posledních let vidíme spíše jako odklon od naší představy prosperity města založené zejména na místním podnikání, zvýšení turistické atraktivnosti a podpory zajímavých alternativních projektů např. v kultuře a příklon k megalomanským projektům typu průmyslová zona..ve kterém nevidíme růst prosperity obecně."
30,4,no,
31,4,yes,
32,4,yes,"Obyvatelé v by měli být informování o všech tématech, i těch pro vedení města negativních"
33,4,no,
34,4,yes,"Záleželo by na nákladech , ale jinak hezký nápad, který se prověřil v jiných městech."
4,4,no,"Nedomníváme se, že by lidé jezdili méně automobily proto, že je MHD příliš drahá."
5,4,yes,"Určitě ano, je to základ normální funkčnosti každého úřadu"
6,4,no,Přírodní podmínky nejsou k tomuto typu těžby vhodné.
7,4,yes,Parkování v Trutnově je nutno řešit.
8,4,no,"Vzhledem k současné finanční situaci města bychom to nepodporovali, ale do budoucna bychom zvažovali vybudování veřejného WC, které by na nádraží být mělo."
9,4,yes,
1,8,yes,
10,8,yes,
11,8,yes,
12,8,yes,
13,8,yes,
14,8,yes,
15,8,yes,
16,8,no,
17,8,no,
18,8,yes,
19,8,yes,
2,8,no,
20,8,no,
21,8,yes,
22,8,no,Je třeba najít jiný systém než referendum. Názor občanů je v každém případě potřebný.
23,8,yes,
24,8,no,
25,8,yes,Je nutná regulace heren a provést všechna dostupná možná opatření jejich kontroly.
26,8,yes,
27,8,yes,
28,8,no,
29,8,yes,
3,8,no,
30,8,no,"V současné době jsou jiné důležitější investice, do budoucna je možné realizovat."
31,8,yes,
32,8,yes,
33,8,yes,
34,8,yes,
4,8,no,
5,8,yes,
6,8,no,
7,8,yes,
8,8,yes,
9,8,no,
1,9,no,"Naopak. V centru města mají živnostníci ztížené podnikání (kvůli parkování apod.). Nevidím důvod, proč reklamu omezovat."
10,9,no,"Podpory není nikdy dost, ale záleží na aktuálním stavu rozpočtu."
11,9,yes,Také jsem pro rozšíření drah pro in-line brusle a lyže.
12,9,yes,"Ano, již se tak děje – pokud jsou komunikace městské."
13,9,no,"Díky dobrému hospodaření jednotlivých škol zbylo na investice dost peněz. Školským pracovníkům bych přidal více peněz, ale bohužel je platí stát."
14,9,no,
15,9,no,
16,9,no,
17,9,yes,"Výjimečně ano a nesouhlasím s tím, že se město výrazně zadlužilo."
18,9,abstain,Nerozumím otázce.
19,9,yes,
2,9,no,"Parkovné se neplatí pro zisk do městské pokladny, ale z důvodů regulace."
20,9,no,Město toto nikdy aktivně nepodporovalo.
21,9,yes,
22,9,no,"V zastupitelských otázkách mám vážné pochybnosti o účelnosti referenda. Nežijeme ve Švýcarsku, kde je referendum základem demokracie."
23,9,yes,"Spíše ano, v lokalitách se zvýšeným potenciálem kriminality."
24,9,yes,
25,9,no,Zkušenosti s prohibicí či s úplným zákazem čehokoliv jsou alarmující.
26,9,no,Opět záleží na výši rozpočtu.
27,9,no,"Trutnov je jedno z mála měst, které má převis v počtu mateřských škol."
28,9,yes,
29,9,no,Máme dostatek zařízení DPS i vlastní domov důchodců.
3,9,yes,Jsem spokojen s vývojem města za posledních 24 let. Samozřejmě je stále co zlepšovat
30,9,no,"Typický aquapark tu nebude nikdy. Dokážu si představit rekonstrukci krytého bazénu, přidání toboganu a vířivky."
31,9,no,
32,9,no,"V našem městě jsou Radniční listy pouze informačním zpravodajem, a ne prostorem pro výměnu názorů."
33,9,yes,
34,9,yes,Proč ne?
4,9,no,V životě není nic zadarmo.
5,9,yes,"Ano, argumenty odpůrců mi nevadí. Spíše mi vadí administrativní náročnost malých zakázek."
6,9,no,V dnešní době je tento problém již irelevantní.
7,9,abstain,"Nevím, jaké místo máte na mysli. Ale pokud se jedná o parkovací dům v souladu s územním plánem, tak ano."
8,9,yes,"Ano, ale nemělo by ji financovat. Tato aktivita je již dávno připravena. Chybí pouze investor."
9,9,yes,
1,6,yes,Do centra města billboardy a další obří reklamy podle nás nepatří. Ničí to ducha místa - genius loci. Stejně tak jsme pro omezení billboardů podél silnic.
10,6,yes,"O kulturním dění by především měli více rozhodovat sami Trutnováci a ne několik lidí na městě. Proto chceme prosadit participativní rozpočet tak, aby o části peněz na kulturu a sport rozhodovali sami Trutnováci."
11,6,yes,Jsme pro. Podle nás cyklostezka podporuje sportovní aktivity a umožňuje Trutnovákům nepoužívat auto.
12,6,yes,"Záleží však vždy na to, jak je to ekonomické a jak moc je daná komunikace využívána."
13,6,yes,"Z našeho pohledu je třeba využít městských financí na vzdělání v jiných oblastech než jen těch, které jsou předepsány osnovami. Proto chceme v Nároďáku vytvořit Inovační centrum podnikání, které budou moci využívat i studenti a školy a kde se budou studentům představovat informace z různých podnikatelských oborů."
14,6,no,"Mělo by ho podporovat marketingově, informačně, ale ne finančně."
15,6,no,"To, že se to zakáže neznamená, že se tam nebudou shromažďovat podnapilí z okolí. Zákaz v tomto případě prostě nic moc neřeší."
16,6,no,"Nejsme, ale jsme pro její zefektivnění ve prospěch občanů. Určitě nám nepřijde vhodné, aby policisté strašili babičky s dvoukilovými pejsky, že jim dají pokutu, pokud si ho na trávníku před panelákem nepřivážou na vodítko. Určitě však chceme odstranit propojení platů městských strážníků s vybranými pokutami."
17,6,yes,Ale tato investice musí zcela jasně generovat zisk nebo jasný přínos pro město.
18,6,no,"Určitě ne do volné přírody, která je navíc v zorném poli při výhledu na Krkonoše, jak se to stalo v případě hypermarketu Tesco."
19,6,no,"Ne. Nemusíme kvůli tomu kácet desítky stromů, když máme jiné prostory, kam ji umístit. Například celý sportovní areál."
2,6,no,Na vybraných místech má svůj smyl.
20,6,no,"Ani náhodou. Supermarkety oslabují místní firmy, zvyšují nezaměstnanost a odvádějí peníze z města. Město by mělo naopak podporovat naše místní trutnovské firmy."
21,6,yes,"Ano, ale mělo by se zaměřit i na hřiště a malá sportoviště v okrajových částech města pro sportovně založené dospělé."
22,6,yes,"Ano, jednoznačně. Nyní se člověk může vyjádřit k důležitým otázkám pouze jednou za 4 roky u voleb. Chceme, aby lidé mohli častěji rozhodovat o tom, kam jdou jejich peníze a kam bude směřovat město Trutnov."
23,6,no,"Současný systém je dostačující a navíc se neefektivně využívá. Když byla zničena socha Krakonoše na náměstí, kamera ho sice zaznamenala, ale žádný strážník nebyl na služebně, takže pachatele se nepovedlo dopadnout."
24,6,yes,
25,6,yes,Máme na mysli výherní automaty a videoterminály.
26,6,yes,"O sportu by především měli více rozhodovat sami Trutnováci a ne několik lidí na městě. Proto chceme prosadit participativní rozpočet tak, aby o části peněz na sport rozhodovali sami Trutnováci. Jen sami Trutnováci vědí, které sporty je baví. Úředník na městě to vědět nemůže a tak rozhoduje často podle kontaktů a známostí."
27,6,yes,
28,6,abstain,"Jelikož se ještě neukázala ani pozitiva ani negativa, tak nemůžeme rozhodnout."
29,6,yes,Ano. Je třeba se o seniory důstojně postarat.
3,6,no,"Za posledních 16 let se systém vládnutí ve městě nezměnil. Společnost se ohromným způsobem posunula, přišel například internet, ale v Trutnově se stále vládne jako v devadesátých letech. Žádná transparentnost rozpočtu, žádné průhledné veřejné zakázky, žádná referenda a aktivní účast občanů na rozdělování společných peněz. To chceme přinést."
30,6,yes,"Ale nesmí to město zadlužit víc, než je nyní a navíc to musí být marketingově zaměřeno tak, aby aquapark přitáhl i turisty z hor a podpořil tak místní podnikatele."
31,6,yes,
32,6,yes,"Ano, protože nyní tam nejsou žádné. Platí se z daní všech, ale jsou zde jen komentáře pana starosty a místostarostů."
33,6,yes,Určitě. Vzdělání Trutnováků je pro budoucnost města velmi důležité.
34,6,yes,"Podpořit vše, co podpoří Trutnováky v tom, nejezdit po městě autem, se určitě dlouhodobě vyplatí."
4,6,yes,"Prosazovali jsme to již v minulých volbách. V městech, kde to zavedli, převažují výrazně pozitiva nad negativy."
5,6,yes,"Samozřejmě. Je to stěžejní bod našeho programu. V jiných městech díky tomu ušetřili 10-25%, ale u nás v Trutnově se to neřeší. Pro současné vedení města je lepší rozdělovat smlouvy spřáteleným firmám než průhledné a transparentní hospodaření."
6,6,no,"Samozřejmě, že ne. Devastovat Podkrkonoší kvůli plynu je nesmysl. Navíc je podle našich studií těžba ekonomicky nerentabilní."
7,6,no,"Myslíme si, že bezplatné MHD sníží počet aut ve městě, takže nebude třeba parkovací dům vůbec stavět. Navíc jeho cena by určitě nebyla malá."
8,6,yes,"Město mělo nasměrovat pana architekta Vokatého k tomu, aby místo kovových konstrukcí všude kolem, raději věnoval pozornost tomu ,aby si lidé mohli někam odskočit a v zimě si někam sednout."
9,6,yes,
1,1,yes,
10,1,no,Částka je dostatečná.
11,1,yes,
12,1,yes,"Především by město mělo věnovat pozornost těm komunikacím, které jsou nejvíce využívány."
13,1,yes,A motivovat ředitele škol k řádné a důsledné údržbě budov.
14,1,no,
15,1,yes,
16,1,no,
17,1,no,
18,1,yes,
19,1,abstain,
2,1,no,
20,1,no,"Město by mělo nyní podpořit místní podnikatele, kteří mohou poskytnout stejnou službu, vytváří rovněž pracovní místa a zisky zůstávají v Trutnově."
21,1,yes,
22,1,yes,
23,1,no,
24,1,yes,
25,1,yes,Zákazu musí předcházet řešení výpadku 18 miliónů pro město.
26,1,yes,"Spravedlivě, podle jasných pravidel a ty sportovní kluby, které pečují o děti a mládež."
27,1,yes,"Ale pouze v případě, že bude předem jasný převis poptávky. Počet dětí bude demograficky klesat, spíše jsme pro prodloužení provozní doby ve vybraných odděleních."
28,1,yes,
29,1,yes,Počet seniorů bude narůstat a město má povinnost vytvářet jim důstojné podmínky.
3,1,yes,"S výhradami k některým finančním záležitostem - např. podfinancování provozních rozpočtů škol, financování sportu, prodej pozemků. Některé kauzy jsou nejasné a neprůhledné."
30,1,yes,Může k tomu město využít i jiné prostředky než jenom městské.
31,1,yes,
32,1,yes,Jednoznačně.
33,1,yes,
34,1,yes,
4,1,yes,
5,1,yes,
6,1,no,
7,1,no,Město by spíše mělo motivovat občany k nepoužívání osobních automobilů. Snížit počet aut ve městě může MHD pro občany Trutnova zdarma a podpora cyklistů.
8,1,abstain,
9,1,yes,
1,5,abstain,Pro odpověď bych potřeboval vědět kde a jak.
10,5,no,"Domnívám se, že stávající stav je dostatečný. Ve volebním programu Volby pro město máme rozšíření kulturních akcí do okrajových částí města, tam bych viděl prostor pro zkvalitnění kulturní nabídky našim občanům."
11,5,yes,
12,5,yes,
13,5,yes,
14,5,no,
15,5,yes,
16,5,no,Naopak rozšíření činnosti městské policie do okrajových částí města a vytipovaných problematických lokalit je do budoucna nezbytné. Včetně případného zřízení služeben v Horním Starém městě a v Poříčí.
17,5,yes,Ale po důkladném zvážení potřebnosti konkrétní investice.
18,5,yes,"Město by mělo zajistit servis - tzn. dopravní dostupnost, bezpečnost, kulturní a sportovní možnosti vyžití i v okrajových částech, žijí tam plnohodnotní občané Trutnova."
19,5,yes,
2,5,no,"Zejména ve středu města mají platby i regulační charakter, jinak by se centrum ucpalo."
20,5,no,
21,5,yes,
22,5,abstain,"V jednotlivých případech považuji referendum za přínosné (viz před lety ""odtržení Poříčí""), ale muselo by město zvažovat konkrétní klíčové otázky."
23,5,yes,"Přibývají tzv. problematické lokality, kde by instalace kamer zvýšila bezpečnost slušných občanů."
24,5,yes,
25,5,no,"V městských nebytových prostorách žádné herny město nepovoluje a doufám, že to tak bude i nadále. Jsme připraveni bavit se o regulaci, příp. omezení heren. Zabývat se tím, v jakých místech a za jakých podmínek je možné některé herny ponechat, anopak důsledně chránit okolí škol, příp. další lokality. Plošné zákazy problém neřeší, jen by došlo k jeho přesunutí jinam."
26,5,yes,
27,5,no,"Stávající kapacita je dostatečná v posledních dvou ketech se podařilo uspokojit téměř všechny žadatele 3 letých dětí. V dalších letech bude počet dětí do školek klesat, proto nevidím důvod pro zvyšování počtu míst."
28,5,yes,
29,5,yes,
3,5,yes,
30,5,yes,
31,5,no,"Jednak následujících letech bude klesat počet dětí a tím i žadatelů o jesle. A podle většiny odborníků by dítě do 3 let věku mělo být s matkou. Takže jesle by měly sloužit jako pomoc  v nutných případech, ale neměly by sloužit k umísťování většiny malých dětí."
32,5,abstain,"Pro odpověď by musel být znám rozsah rozšíření RL a finanční náklady s tím spojené. Nevím, jestli by bylo přínosem rozšíření o názory a diskuzi mezi občany, příp. opozičními zastupiteli. V dnešní době elektronických médií by reakce a polemiky v jednoměsíčním cyklu RL byly hodně pozadu za jinými možnostmi."
33,5,yes,"V Trutnově má pobočku pouze Slezská univerzita, ČVUT již skončila v Trutnově již v r. 2012."
34,5,yes,
4,5,no,"Částky na provoz bezplatné MHD v Trutnově by byly podstatně vyšší než je uvedeno v otázce. Dále by se muselo říci, okud město použije finance na bezplatnou MHD, musely by se přesunout z jiných kapitol městského rozpočtu - kultura, školství, sport nebo jiných?"
5,5,yes,"Souhlasím s tím, aby město zveřejňovalo všechny smlouvy dle příslušného zákona."
6,5,no,
7,5,yes,
8,5,no,"Odbavovací hala má být součástí objektu na parkovišti u soudu dle schváleného územního plánu, Proto považuji budování samostatného objektu za nešťasné a neefektivní."
9,5,yes,
1,2,no,"Regulace reklamy ve městech, je jako regulace svobodného podnikání. Jsme pro citlivou kompozici reklamních ploch v centrech měst."
10,2,yes,"Trutnov jako spádová oblast v okruhu 30 km by měla být jakousi kulturní ikonou regionu. Město bez kulturního dění je mrtvé město. Sice v Trutnově živíme z peněz radnice novou divadelní budovu, ale bez stálého divadelního ansámblu."
11,2,yes,"Neměli bychom se obávat investic do rozvoje města a volnočasových aktivit. Díky právě takto nedotaženým projektům ztrácíme především mladší generaci, která odchází jak za výdělkem, studiem, nebo lepším žiotem do větších měst. Pokud budou v Trutnově spokojeni, pak se nám alespoň podaří tento odliv zbrzdit."
12,2,yes,"Určitě, není to jen otázka pohodlí, ale také otázka bezpečnosti. Nejen klíčové tahy je třeba udržovat. Např. silinice z Volanova na Staré Buky je jedna z nejnebezpečnějších silnic v našem regionu a její technický stav neodpovídá vytíženosti této komunikace."
13,2,yes,Podpora školství je základní programovou tezí našeho hnutí.
14,2,no,"Vzhledem k tomu, že se jedná o ryze komerční akci s dlouholetou tradicí, není nutné ji ještě finančně podporovat. Stačí, že díky OAF je nutné vynakládat finanční prostředky pro zvýšení bezpečnosti ve městě, úklid, atp..."
15,2,abstain,"Pokud není ohrožena bezpečnost lidí v těchto lokalitách, pak ne. Jednalo by se o zasahování do osobních svobod těchto lidí. V případě překročení zákona by však měla zasáhnout především Policie ČR. Tyto lokality by však měly být monitorovány."
16,2,no,"Městská policie je nezbytností u tak velkého města, jako je Trutnov. Policie ČR by rozhodně nedokázala převzít povinnosti Městské policie v takovém rozsahu, v jakém na území města působí."
17,2,abstain,"V současné době splácí město cca 250 mil. Kč dluhů, další dluhy již nebudeme tolerovat."
18,2,abstain,"Jedná se o jeden z klíčových bodů našeho programu, rozvoj města a podpora zvyšování počtu obyvatel."
19,2,abstain,
2,2,no,"Trutnov by se neměl stát odstavným parkovištěm pro celý region. Chce to však zvážit, kde jsou placené zóny nutné a kde se jedná o šikanu rezidentů."
20,2,no,"Měli bychom především podpořit rozvoj malého a středního podnikání na území města. Obchodní centra jako všude v Evropě patří na periferii města a jsme rádi, že současná radnice se této myšlenky drží."
21,2,yes,"Ano, současné vedení nepodporovalo výstavbu dětských hřišť, jediné hřiště vysoutěžili obyvatelé Trutnova v soutěži řetězce Lidl."
22,2,yes,"Jedná se o klíčovou programovou prioritu našeho hnutí. Referendum je možnost, kterou nabízíte občanům města, podílet se na klíčových rozhodnutích. Prozatím je tato výsada přiřknuta pouze politickým stranám a jejich aparátům."
23,2,yes,"Bezpečnost obyvatel je důležitá a kamerový systém  by měl napomáhat při odhalování trestné činnosti. Neocenitelný by tento systém byl při festivalech,  které na území města probíhají."
24,2,yes,
25,2,abstain,tato zařízení by měla být vytlačována z centra města a především by neměla být vydána povolení pro provoz těchto podniků v blízkosti škol a zdravotnických zařízení.
26,2,yes,
27,2,abstain,"Současný stav by mohl být vyhovující a měl by odolávat kolísání demografické křivky. Důležitý by měl být návrat k pravidlům, která již dříve fungovala a to umístit do mateřských škol především děti ze spádové oblasti (obvodu) a v případě potřeby zamezit možnost výběru lokality mateřské školy."
28,2,no,Centralizací těchto organizací pod jeden mocenský vliv nahráváme korupčnímu prostředí.
29,2,yes,"Díky stárnutí populace je nezbytné mít sociální instituce, které se o seniory postarají."
3,2,no,"Město se hodně posunulo, netroufli bychom si tvrdit, že k posunu nedochází, přesto se domníváme, že přirozeným vývojem by k posunu docházelo za jakékoliv vlády na radnici. Kontroverzní otázky však řešeny nebyly, nebo byly řešeny v tichosti."
30,2,no,"Krytý bazén i přes své stáří patří k nejlépe vybavenému sportovnímu zařízení v kraji. Vzhledem k tomu, že bazén prošel rekonstrukcí letos v létě (oprava oken), není nutné přestavovat bazén do jiné podoby. Jedinou investici, kterou by bazén zvládl by bylo do strojové části krytého bazénu. A potřebu aquaparku v Trutnově nevidíme. Na třicetitisícové město tuto úlohu plní městské koupaliště."
31,2,abstain,
32,2,abstain,"Ano v současné době nemají opoziční strany žádný prostor a jakýkoliv projev, který není v souladu se současnou vládnoucí garniturou je těžce potlačován. k tomu potlačování je používáno i soukromé médium financované z městských peněz."
33,2,yes,"Jedná se o nástroj, který by mohl do Trutnova přinést nejen evropské dotace, ale především investory, kteří shánějí kvalifikovanou pracovní sílu. Díky těmto pobočkám vytváříme potenciální prostředí pro nábor těchto investorů."
34,2,abstain,není to pro nás prioritou v tomto volebním období.
4,2,yes,"MHD zdarma je názorový proud, který se postupně šíří Evropou a setkává se s větším pochopením. Jde o službu občanům která sice zatíží více městský rozpočet, ale pozitivně se podepíše na uvolnění zatížených komunikací ve městě a především na životním prostředí. Vždyť Trutnov je podhorské město ve 3. zóně národního parku. MHD zdarma by však měli mít především rezidenti a hlavně občané bez jakéhokoliv dluhu vůči městu."
5,2,yes,"Transparentnost radnice by měla být samozřejmostí. Firmy, které obchodují s radnicí by měly podepisovat souhlas se zveřejňováním informací ohledně městských zakázek."
6,2,no,"Bohatství v našem regionu nespočívá v těžbě, ať už břidlicového plynu, či uhlí. V moderní době by se trutnovsko mělo zaměřit na nabídku služeb a elektrotechnickou výrobu, než na těžbu."
7,2,yes,
8,2,yes,"Odbavovací hala by určitě měla být přínosem pro autobusové nádraží hlavně v zimních měsících, ale nemělo by to být prioritou v tomto volebním období."
9,2,yes,
