vote_event_id,voter_id,option,explanation
2,3,no,Děčínskou knihovnu pojmenovat pouze po děčínské osobnosti.
20,3,yes,"Ale až ve chvíli kdy současný dluh 22 mil bude co nejnižší, pak lze hovořit o úplném zrušení. Jen ovšem také  ve chvíli kdy proběhnou seriozní jednání s Technickými službami. Měli bychom seriozně být informováni o hospodaření TS a znát další výnosy z podnikatelských aktivit TS, byť se jedná o soukromou společnost."
21,3,no,Zvolení zástupci pro další volební období by se měli řídit programem a sliby danými voličům. Strategie a její realizace byla dosloova vyhozenými financemi současného vedení města.
22,3,abstain,"...ale proč ne, nemusí se jednat o vysoké náklady, naopak zase by to bylo jedno ze zajímavých míst v Děčíně...lidé se chtěji bavit..."
23,3,yes,
24,3,yes,
25,3,yes,"Radní jsou voleni občany, tudíž se musí zodpovídat a občané musí vědět, v případě že se zajímají, o každém kroku vedení města."
26,3,yes,"To rozhodně ano, to jejich pletichaření při jednání rady je až nehorázné."
27,3,yes,
28,3,yes,
29,3,yes,
3,3,yes,Věhlasná soutěž a místo otevřeno pro další počátky zajímavých akcí.
30,3,yes,
31,3,yes,
32,3,yes,
33,3,no,
34,3,yes,Nevzhledné a zakázat.
4,3,yes,"Ano, samozřejmě, po koncepci jako řadová občanka města Děčín volám již dlouho. Ukázkou naprosté nekoncepčnosti a žádných pravidel je pro příklad HC Děčín o.s. Černé duše v členské základně, založené s.r.o. bez vědomí města, ovšem s vědomím úředníků města, kteří ale sportovní komisi ani radní města neinformovali."
5,3,no,Ovšem jsem zastáncem přísných pravidel a důsledné kontroly
6,3,yes,"Je nutné zabývat se posílením městských strážníků nejen do města, ale i do problémových lokalit, společně s placenými asistenty. Městský strážník není dopravním policistou a tak by měl být jednoznačně součástí ulice. Svého městského strážníka musí veřejnost znát a mít na něj kontakt, máme na mysli strážníky v jednotlivých problémových lokalitách. Městská policie musí opět získat respekt a renomé."
7,3,yes,"Důležitou součástí je rozšiřovat a modernizovat kamerový systém. Velmi důležité je i lépe připravit a formulovat vyhlášku týkající se rušení nočního klidu. Vyhlášky nejsou dodržovány, ale také není prováděna namátková kontrola dodržování vyhlášky."
8,3,yes,Rozhodně a opět podle pravidel posílených dobrými úpravami v zákonech.
9,3,yes,"Budeme významně podporovat iniciativu, skupinu lidí z ulice, která se zabývá majiteli nemovitostí, kteří maximálně vycházejí vstříc nově přichozím nezodpovědným, chcete-li nepřizpůsobivým, občanům. My se plně ztotožňujeme s tím, že každý majitel nemovitosti má svá práva, ale také povinnosti a tyto povinnosti musí být velmi striktně zakotveny ve vyhlášce nejen o místním poplatku za odstraňování komunálního odpadu, ale i ve vyhlášce o ochraně nočního klidu, i ve vyhlášce o místním poplatku z ubytovací kapacity. Vyhlášky musí být občanům města pravidelně předkládány s informacemi o jejich dodržování či nedodržování. Pak by se nemohlo stát, že občané města dluží za svoz odpadu 22 milionů Kč...například. Bavíme se o holobytech a jejich provozovatelích.. nemáme ve městě holobyty. Město vlastní jednu ubytovnu a to v Chrochvicích."
1,8,yes,
10,8,abstain,"Právě je v legislativním procesu novela zákona o odpadech, která chce omezit výkup kovového odpadu jen na právnické osoby. V tomto okamžiku by město mělo již vyčkat na změnu zákona. Pokud změna nebude, je nutné pracovat na vyhlášce. Krádeže kovů je nutné zastavit, zloději ničí majetek občanů i města a často i ohrožují životy nás všech."
11,8,abstain,"Město by určitě mělo mít zájem o takové centrum, pokud ho občané také chtějí a využívají. Nyní je v provozu informační a poradenské centrum provozované hospodářskou komorou, po ukončení projektu je nutné vyhodnotit zájem, obsahovou náplň, a pak teprve hovořit o formě pokračování a způsobu financování, samozřejmě s využitím dotací z vyšších rozpočtů."
12,8,yes,
13,8,yes,
14,8,yes,
15,8,abstain,"Určitě by byla hojně využívána a jako občanům i pěším turistům, by se nám líbila. Neznáme však další parametry a podmínky, včetně těch finančních, abychom mohli dát jasné stanovisko."
16,8,no,"Městská hromadná doprave je služba a za službu se platí, protože stojí nemalé finanční prostředky. Pokud by město poskytovalo tuto službu zdarma, musí finanční prostředky získat jinde (jinde ubrat, něco jiného zdražit...). Je určitě potřeba zajistit pro občany města zlevněné časové kupóny, což máme. U seniorů nad 75 let věku bychom přivítali podstatnou slevu, protože město samo o sobě je dost bariérové, a tito občané si také musí nakoupit a dojet k lékaři či na úřad."
17,8,no,
18,8,yes,"Naše město je město zeleně, na to můžeme být pyšní. Zeleň nám ovlivňuje stav živitního prostředí, o tom není třeba diskutovat. Je však třeba vždy uvážlivě vyhodnotit každou takovou investici, aby to nebyla investice zbytečná, marná."
19,8,yes,"Změna zákona o nakládání s odpady bude městu přímo přikazovat, že musí mít pro občany nádoby na bioodpad. Poklud vše řádně projde legislativním procesem, zákon by měl platit od 1.1.2015. Město se na změnu musí připravit i s tím, že to bude znamenat vyšší administrativní i finanční zátěž."
2,8,abstain,"Děčínská knihovna je knihovna našich občanů, měli by se tedy sami rozhodnout, zda ji chtějí pojmenovat."
20,8,no,
21,8,yes,"Pokud se strany důkladně seznámily se Strategií, najdou tam přání a vůli obyčejných lidí, kteří mají zájem o dění a prosperitu města. Nenašla jsem tam nic, co by neslibovaly jednotlivé strany a hnutí ve svých volebních materiálech. Strategie není zákon. Strategie je doporučení, živý materiál, jednotlivé priority se mohou měnit, doplňovat, ale také nenaplnit, protože nikdo z nás neví, jaká bude, zejména finanční, možnost v dalších letech. Pokud Strategii někdo zavrhuje jen proto, že ji vytvořila stávající politická reprezentace, politikaří. Nám jde o prosperitu města a spokojenost našich občanů."
22,8,no,"Město má nyní opravdu jiné, důležitější starosti, finanční prostředky chybějí všude. Zamyslet se nad tímto nápadem (investicí) může soukromý subjekt, město pak může pomoci s propagací."
23,8,yes,
24,8,no,"Převážná většina zastupitelů vykonává také normální občanské povolání, podniká atd., to samé jejich rodinní příslušníci. Protože jsou data nepřezkoumatelná, tak jsou zbytečná."
25,8,yes,
26,8,abstain,"Jednání rady je z hlediska zákona neveřejné, nelze si zveřejnění vynutit. Není však důvod vše skrývat, zveřejnění může být dobrovolné. Jednotliví radní jsou současně zastupiteli města, zastupitelstvo je nejvyšším orgánem města, tam je zcela jasně vidět, kdo a jak hlasuje."
27,8,yes,
28,8,yes,"Kontrolu provádějí určení členové zastupitelstva, zastupitelé jsou zvoleni občany našeho města, tudíž jim musíme také důvěřovat. Hned nás samozřejmě napadne, že také prověřovat. Pokud se najde cesta, jak mít vše transparentní, a přitom neporušit jiné zákony, jsme pro."
29,8,yes,
3,8,no,"Nelze se vrátit zpátky, doba se změnila."
30,8,yes,
31,8,abstain,Nemáme k tomuto procesu žádné informace ani předané zkušenosti z jiných měst.Umíme si to představit při změnách v průběhu rozpočtového roku a při změnách priorit.
32,8,no,"Zpravodaj by měl občanům sloužit jako informační zdroj o tom, co se děje ve městě, co se připravuje a co mohou občané využít. Politika tam nemá co dělat."
33,8,no,"Město Děčín není tak velké, aby to bylo nutné. Znamenalo by to více úředníků, více finančních prostředků a velký nárůst administrativy."
34,8,no,
4,8,yes,"Kritérií musí být více, aby byla postihnuta právě ta různorodost aktivit."
5,8,yes,"Mládežnický sport je nutné podporovat (aktivní trávení volného času, správné návyky)."
6,8,yes,"Pocit bezpečí je pro občany našeho města velmi důležitý. Více městských strážníků v ulicích je jedna z cest, jak rychle a účinně tento pocit zajistit. Současně s tím je však nutné pracovat na dalších opatřeních. Nikdo z nás nechce ""policejní stát""."
7,8,yes,"Strážníci nemohou být v jeden okamžik na všech místech. Obsluha kamerového systému umí včas vyhodnotit situaci ve sledované lokalitě a přesunout tam hlídku. Do našeho města přijíždějí páchat přestupky a trestnou činnost lidé z jiných měst, kteří o umístění kamer nic nevědí, tato kriminalita se nikam nepřesouvá. Slušný občan žádnou závadnou činnost neprovádí, a když si uvědomí, že obsluha kamerového systému mu může i zachránit život (zdravotní indispozice), nebude mu rozšíření počtu kamer vadit."
8,8,yes,"Zvýšené náklady na tuto agendu jsou vykompenzovány. 1) Občané města mají práci, pobírají mzdu, platí daně, jsou vzorem pro své děti, večer uléhají s tím, že ráno brzo vstávají a jdou do práce. 2) Pokud se někdo podílí na úklidu města, zvelebování veřejných prostranství, údržbě zeleně, není to pak ten, kdo vše ničí, a nedovolí to ani svým dětem. 3) Ostatní občané rádi uvidí, že město je uklizené, vše je opravené, městké lesy a parky bez odpadků s lavičkami lákajícími k posezení."
9,8,yes,"Tento systém je však funkční jen tehdy, pokud je doprovázen sociální prací v místě bydlení, a současně je provázaný se systémem zaměstnávání těchto lidí. Musí vést k samostatnosti a odpovědnosti za svůj život, nikoli k závislosti na pomoci a dávkách státu."
1,9,yes,Zatím je řešeno funkcí vedoucího odboru rozvoje.
10,9,yes,"Pro okamžité řešení tohoto problému by stačilo uzákonit možnost výkupu kovového odpadu s vyplácením financí na účet, neboť občané zcizující kovové součástky ve městech a obcích nemají tyto účty zavedeny."
11,9,yes,Ve spolupráci s Okresní hospodářskou komorou.
12,9,yes,
13,9,yes,
14,9,yes,
15,9,yes,Dle finančních možností města.
16,9,no,
17,9,abstain,
18,9,yes,
19,9,yes,
2,9,no,Byl proveden průzkum mezi občany k tomuto tématu a byly nejednotné rozporuplné názory.
20,9,no,
21,9,yes,
22,9,yes,
23,9,no,
24,9,no,
25,9,no,"Jednání je dle zákona neveřejné, nemohou být tudíž materiály dopředu zveřejňovány."
26,9,no,Z důvodu neveřejného jednání nelze.
27,9,yes,
28,9,yes,
29,9,yes,
3,9,yes,V příštím roce plánujeme provést částečné obnovení této akce při Mezinárodním hudebním festivalu - soutěže big bandů.
30,9,yes,
31,9,abstain,
32,9,yes,Pokud by měla opozice zájem nevidím v tom problém.
33,9,no,
34,9,yes,Především tam kde to ohrožuje silniční provoz.
4,9,yes,"Pravidla pro přidělování dotací jak ve sportu tak i v kultuře jsou potřeba, ale zároveň velký význam a výklad těchto pravidel záleží na obou příslušných komisích - sestavených převážně z řadových občanů města Děčín (hlas lidu)."
5,9,abstain,"Obě kategorie jak mládežnický sport, tak i vrcholový potřebují podporu města."
6,9,yes,"Vzhledem k situaci ve městě, především s přílivem nepřizpůsobivých občanů je toto potřeba."
7,9,yes,
8,9,yes,
9,9,yes,
1,7,no,
10,7,no,
11,7,no,
12,7,no,
13,7,yes,
14,7,yes,
15,7,no,"Nejprve má mít město v pořádku současnou infrastrukturu, teprve pak může, zůstanou-li nějaké prostředky volné, investovat."
16,7,no,
17,7,abstain,
18,7,no,"Nejprve má mít město v pořádku současnou infrastrukturu, teprve pak může, zůstanou-li nějaké prostředky volné, investovat."
19,7,no,
2,7,no,
20,7,yes,Bude-li na to....
21,7,no,
22,7,no,
23,7,no,
24,7,no,
25,7,yes,
26,7,yes,
27,7,yes,
28,7,yes,
29,7,yes,
3,7,no,
30,7,yes,
31,7,no,Jsme pro lidové veto.
32,7,yes,"Co je však hlavní, městský Zpravodaj by neměl vycházet. Jedná se o nekalou konkurenci."
33,7,no,
34,7,no,
4,7,yes,"Jsme odpůrci dotací jako takových, ale dokud existují, ať jsou alespoň pro všechny rovné a transparentní."
5,7,yes,
6,7,no,"Měli by se věnovat spíše jiným věcem, než je vybírání pokut za parkování."
7,7,no,Spíše policisii v ulicích.
8,7,no,
9,7,no,
1,6,yes,
10,6,yes,
11,6,yes,"Ano, ale konečné rozhodnutí učinit po zhodnocení finanční náročnosti na rozpočet města a stanovení průhledných pravidel poskytování podpory."
12,6,yes,
13,6,abstain,"Je chybou, když se politik nechá zatáhnout do vyslovování podpory  té či oné variantě. Vycházíme ze zkušeností dříve postaveného mostu přes Labe. Jde o vrcholně odborné záležitosti. Proto uplatňovat tento postup: Státem pověřená organizace musí zpracovat návrh řešení, kde se posuzují hlediska technická, ekonomická, sociální a ekologická. Takový návrh řešení musí být podroben dvěma nezávislými oponentskými řízeními a konečný výsledek musí před veřejností obhajovat státem pověřená organizace, která v oponentském řízení obstála. Řešení v zájmu celku, které by se nikoho nedotklo neexistuje. Proto vášnění se různých skupin obyvatel proti sobě věci neprospívá, spíše škodí. Úlohou politika na místní úrovni je tlačit na pověřené státní orgány, aby se záležitosti spojené s přivaděčem na D 8 realizovaly co nejdříve. Na náš vkus se o přivaděči hovoří až příliš dlouho bez viditelných výsledků."
14,6,abstain,Stejná odpověď jako u otázky č. 13.
15,6,yes,
16,6,abstain,To vyžaduje detailnější posouzení ve vazbě na finanční rozpočet města.
17,6,abstain,"To vyžaduje detailnější posouzení, které bude vycházet z podrobnější ekonomické kalkulace."
18,6,yes,
19,6,yes,
2,6,no,"Nejsme stoupenci stavění a bourání pomníků, pojmenovávání a potom přejmenovávání ulic a objektů."
20,6,yes,
21,6,yes,
22,6,abstain,
23,6,yes,
24,6,yes,
25,6,abstain,
26,6,yes,
27,6,abstain,
28,6,yes,
29,6,yes,
3,6,yes,
30,6,yes,
31,6,abstain,"Podporu nevylučujeme, je však nutné předem posoudit, nakolik se tento požadavek dá reálně zvládnout. Snadno se totiž někdy slibuje i když nejsou známy předem všechny okolnosti závazku."
32,6,yes,
33,6,no,
34,6,yes,
4,6,yes,
5,6,abstain,
6,6,abstain,
7,6,yes,
8,6,yes,
9,6,yes,
1,1,yes,+ prosadit oporu v zákoně.
10,1,yes,"Je to potřeba vyzkoušet, ale pokud se to neosvědčí, tak je nutné hledat jiné řešení."
11,1,yes,"Ano, je to jedna z nejdůležitějších věcí, které město potřebuje. Nejprve je ale nutná osvěta veřejnosti, aby lidé preferovali místní produkci před nabídkou nadnárodních řetězců. Jinak ani nově zavedení živnostníci nepřežijí."
12,1,no,Úplný zákaz by vedl k provozování automatů v nezdaněné šedé zóně. Je ale nutné herny přísně regulovat a mít je pod kontrolou.
13,1,yes,"Varianta „Pastýřská“ by byla aktem ekoterorismu. Pro město Děčín by to znamenalo nedozírné a nenávratné škody, zejména v oblasti rozvoje turistického ruchu a ochrany přírody a životního prostředí."
14,1,yes,"O našem městě musí rozhodovat lidé, kteří zde žijí. Ne stát."
15,1,yes,"Je velkou chybou vedení města, že se tak nestalo už při rekonstrukci mostu."
16,1,yes,"Ano, ale teprve v souvislosti s jasnou hospodářskou strategií města a ekonomickým oživením. Za současného stavu by to byl opravdu populismus, nicméně praxe z jiných měst ukazuje, že to může mít výrazně příznivé dopady pro život města... v případě Děčína v budoucnosti."
17,1,no,Zlepšení hospodaření DPMD je potřeba řešit jiným způsobem.
18,1,yes,"Ale s rozumem, tam, kde to je technicky i ekonomicky možné. Jinak o velkém přínosu městské zeleně pro kvalitu životního prostředí není pochyb."
19,1,yes,Jiná cesta v budoucnosti stejně nebude. Koncepce nakládání s odpady se musí v Děčíně změnit.
2,1,yes,ale měla by to být otázka místního referenda.
20,1,no,"V žádném případě. Lidé se musejí podílet na financování likvidace odpadů, které sami vytvářejí. Zrušení poplatků za svoz odpadů je nezodpovědný populismus. Nicméně lze uvažovat o snížení poplatků pro ty, kteří budou odpady minimalizovat a zodpovědně třídit."
21,1,yes,S výhradami. Například strategii rozvoje drobného podnikání vidí Piráti dost odlišně.
22,1,yes,"Podporujeme existenci prvků posilujících mezilidské vztahy, rodinu a komunitu. Harmonické soužití mezi lidmi považujeme za důležitější, než technický stav mostu, který lze v případě potřeby opravit."
23,1,no,"Vybírejme primátory z důveryhodných a morálně vyspělých osobností, které takové opatření nepotřebují."
24,1,no,"Volme zastupitele z důveryhodných a morálně vyspělých osobností, které takové opatření nepotřebují."
25,1,yes,Piráti prosazují transparentnost. Ta je v Děčíně aktuálně velmi potřebná.
26,1,yes,Piráti prosazují transparentnost. Ta je v Děčíně aktuálně velmi potřebná.
27,1,yes,Ano a Piráti chtějí jít ještě dál až k zavedení participativního rozpočtu.
28,1,yes,Jednoznačně ano. Veřejné peníze vyžadují transparentní zúčtování. Samozřejmě s ošetřením ochrany osobních údajů.
29,1,yes,"Pokud je to problematické, je nutné změnit obchodní právo."
3,1,yes,"ale v úzké součinnosti s koncepcí rozvoje cestovního ruchu. Neměl by to být jen festival pro festival, který bude městu ujídat z rozpočtu."
30,1,yes,"Zavést hned, jak na to město bude mít."
31,1,yes,"Participativní rozpočet je jeden z pilířů pirátského programu v Děčíně. Piráti byli první, kdo s touto myšlenkou přišli."
32,1,yes,"Jednoznačně ano. Budeme podporovat změnu současné praxe, kdy Zpravodaj města je jednostranným propagandistickým nástrojem jeho vedení a nekalým způsobem poškozuje volný obchod s inzercí."
33,1,yes,"Ano, podle pirátské koncepce by případné zvýšení administrativy nepřineslo městu ztráty, ale naopak zisky a to výrazným zefektivněním dispozičních předpokladů hlavních městských částí. Například Podmokly a Rozbělesy vidíme jako centrum obchodu a tradičního průmyslu, Děčín a okolí jako regionální lázeňské centrum pro cestovní ruch."
34,1,yes,"Jak kde, někde je to potřeba, jinde je to nežádoucí. Nicméně Piráti se budou zasazovat o vznik nových vhodně řešených výlepových ploch, kde bude možný výlep za výhodnějších podmínek, než je tomu nyní. Cílem je snížit náklady na neziskovou kulturu a omezit hyzdění města černým výlepem."
4,1,yes,"ale metodou participativního rozpočtu, který chtějí Piráti v Děčíně prosadit."
5,1,yes,"Piráti jednoznačně podporují mládežnický sport a volnočasové sportovní aktivity. Profesionální sportovci by se měli uživit sami, od toho jsou profesionálové."
6,1,no,"Problémy jako sociální napětí, pouliční kriminalita a pořádek v ulicích se musí řešit zlepšením hospodářské situace města a nikoli posilováním represivních složek. Preferujeme včasnou prevenci před těžkooděnci."
7,1,no,"Piráti nepodporují veřejné šmírování, i když chápeme význam kamer pro posílení pořádku a bezpečnosti. Více si ale mají všímat lidé svého prostředí, než aby bylo každé místo ve městě šmírováno kamerami. To ovšem s výjimkou kanceláře primátora, kam Piráti chtějí umístit on-line kameru, bude-li primátorem Pirát/ka."
8,1,yes,"V Děčíně se pro to najde spousta příležitostí. VPP jsou rozhodně lepší, než rozdávání peněz zadarmo formou určitého typu sociálních dávek."
9,1,yes,"Ale koncepčně a teprve poté, až bude vyřešen problém výnosného byznysu na sociálním bydlení."
1,5,yes,Znovu zřídit útvar hlavního architekta.
10,5,yes,
11,5,yes,Ve spolupráci s OHK
12,5,no,Ale jejich počet a umístění regulovat.
13,5,yes,Jsme pro jednoznačné potvrzení vyloučení této varianty.
14,5,yes,"Město se musí bránit nesmyslným návrhům a požadavkům firem a lidí, kteří zde nežijí a rozhodují o nás od stolu z Prahy."
15,5,yes,"Jsme pro variantu, která umožní i jízdu cyklistům."
16,5,no,
17,5,no,
18,5,abstain,"Nemáme jednotný názor, zcela nechápeme otázku."
19,5,yes,
2,5,no,
20,5,no,"Ale je potřeba změnit systém tak, aby více motivoval ke třídění odpadu."
21,5,yes,Ale je potřeba zjistit názory většího počtu občanů.
22,5,no,
23,5,yes,A také všichni uvolnění členové vedení měst.
24,5,no,Ale považujeme za morální povinnost toto udělat sám za sebe.
25,5,yes,
26,5,yes,
27,5,yes,
28,5,yes,
29,5,yes,
3,5,no,
30,5,yes,
31,5,no,Občané se na tom podílejí prostřednictvím svých volených zástupců do zastupitelstva a odborných komisí.
32,5,yes,
33,5,no,Jsme pro vznik osadních výborů (zástupců jednotlivých částí města)
34,5,yes,
4,5,yes,
5,5,yes,
6,5,abstain,Nemáme jednotný názor
7,5,yes,
8,5,yes,
9,5,yes,
1,2,yes,
10,2,yes,
11,2,no,"...spolufinancovat...Ne, podpořit vznik centra...Ano !"
12,2,no,
13,2,yes,
14,2,yes,
15,2,yes,
16,2,no,"Jsou ovšem věkové kategorie,kde to již zavedeno bylo resp. kde cena byla minimální (do roku 2010) např. cestující starší 70 let resp. držitelé zlaté plakety MUDr. J. Jánského (bezplatné dárcovství krve). V případě,že budeme zvoleni, tak toto prosadíme jako jednu z prvních věcí."
17,2,no,Možná úspora se dá najít realizací jiných opatření.
18,2,yes,
19,2,no,
2,2,no,"Název Městská knihovna Děčín je dostatečnou identifikací.V případě jména bychom dali přednost významné osobnosti Děčína resp. jeho okolí (např. V.Vokolek,atd.)"
20,2,no,V minulosti jsme se o to pokusili  a vydrželo to pouze dva roky než někteří z těch co to prosadili hlasovali opět pro jeho zavedení.Jinak ze zákona původcem odpadu je obec a současný návrh novely zákona neumožní jeho úplné zrušení ( pozn. jedná se však zatím o návrh).
21,2,no,"Především se jedná o otevřený dokument,který bude pravidelně aktualizován a vyhodnocován.Naplňovat priority ano,ale dle stanoveného pořadí nikoli...otázka ekonomických možností,úspěšnost získání dotací dle vyhlašovaných výzev,volebního programu,který berou v potaz svojí podporou voliči, atd. !"
22,2,no,
23,2,no,"Je již dnes řešeno dostatečně,prostřednictvím prohlášení (týká se všech členů Rady města resp. uvolněných zastupitelů pro výkon funkce) viz. zákon o střetu zájmů, která jsou v případě požádání veřejnosti přístupná. Pokud však primátor či primátorka bude chtít zveřejnit majetkové přiznání dobrovolně, tak logika otázky postrádá na významu."
24,2,no,viz. odpověď na předchozí otázku. .
25,2,yes,
26,2,no,"Pokud nebudou vysílány on-line přenosy ze samotného jednání,tak je třeba resp. zákon. Nehledě na to,že zásadní věci musí projít tak jako tak veřejným zasedáním zastupitelstva."
27,2,yes,
28,2,yes,
29,2,yes,
3,2,no,"Nabídka a prezentace hudebních žánrů a hudebních těles či skupin je dostatečná.Jen je potřeba ji koordinovat tak,aby se akce nekryly,případně nekumulovaly jen do ""slavností""."
30,2,yes,
31,2,no,
32,2,yes,
33,2,no,
34,2,no,
4,2,no,"Velmi odlišné jsou potřeby nejen sportu a kultury,ale i samotných subjektů zabývajících se sportem či kulturou. V každém případě je nutné přepracovat stávající systém podpory s akcentem na efektivitu,objektivitu a dlouhodobější strategie.Rozhodně však musí zůstat zachována subjektivita v hodnocení (znalost prostředí)."
5,2,no,"Obecně platí,že každá koruna do sportu je dobrou investicí.Podpora mládežnického sportu je dlouholetou samozřejmostí a v rámci propagace města má basketbal exkluzivitu. Prosíme neplést s divácky atraktivními sporty, mezi které zcela určitě nepatří tenis,ale vedle basketbalu ještě box,fotbal a hokej. Podpora mládeže s preferencí skupiny 4-15 let u všech sportů by měla být adresná a nejdůležitější."
6,2,yes,
7,2,yes,
8,2,yes,"Veřejně prospěšné práce by měl vykonávat každý,kdo dlouhodobě pobírá podporu v nezaměstnanosti či sociální dávky.Jejich smyslem by mělo být zejména vytvoření pracovních návyků a postupný přechod na trh práce."
9,2,yes,...namísto slova vytvořit si umíme stejně dobře představit slovo podpořit resp. podporovat!
