vote_event_id,voter_id,option,group_id
1435,108,abstain,100009
1435,107,no,100009
1435,81,no,100009
1435,44,no,100009
1435,89,no,100009
1435,80,no,100009
1435,51,no,100009
1435,73,no,100009
1435,54,abstain,100009
1435,104,abstain,100009
1435,60,no,100009
1435,45,no,100005
1435,52,abstain,100005
1435,88,yes,100005
1435,43,abstain,100005
1435,47,abstain,100005
1435,90,no,100005
1435,16,absent,100005
1435,63,no,100005
1435,84,yes,100005
1435,21,abstain,100005
1435,92,no,100018
1435,5,abstain,100018
1435,109,abstain,100018
1435,103,no,100018
1435,53,no,100018
1435,56,absent,100018
1435,75,no,100018
1434,41,yes,100001
1434,29,yes,100001
1434,85,yes,100001
1434,13,yes,100001
1434,38,yes,100001
1434,28,yes,100001
1434,100,yes,100001
1434,20,absent,100001
1434,17,yes,100001
1434,9,yes,100001
1434,1,yes,100001
1434,101,yes,100001
1434,37,yes,100001
1434,42,yes,100001
1434,78,yes,100001
1434,77,yes,100001
1434,23,yes,100001
1434,24,yes,100001
1434,14,yes,100001
1434,59,yes,100001
1434,34,yes,100001
1434,39,yes,100001
1434,70,yes,100001
1434,68,yes,100001
1434,36,yes,100004
1434,4,yes,100004
1434,95,yes,100004
1434,6,yes,100004
1434,8,yes,100004
1434,62,absent,100004
1434,66,yes,100004
1434,33,yes,100004
1434,72,yes,100004
1434,102,yes,100004
1434,74,absent,100004
1434,3,yes,100004
1434,32,yes,100004
1434,65,yes,100004
1434,12,absent,100004
1434,11,yes,100004
1434,30,yes,100004
1434,15,absent,100004
1434,69,yes,100004
1434,35,absent,100004
1434,18,yes,100004
1434,71,absent,100004
1434,48,yes,100009
1434,98,yes,100009
1434,50,yes,100009
1434,46,absent,100009
1434,57,yes,100009
1434,108,yes,100009
1434,107,yes,100009
1434,81,yes,100009
1434,44,yes,100009
1434,89,yes,100009
1434,80,yes,100009
1434,51,yes,100009
1434,73,yes,100009
1434,54,absent,100009
1434,104,yes,100009
1434,60,yes,100009
1434,45,yes,100005
1434,52,yes,100005
1434,88,yes,100005
1434,43,yes,100005
1434,47,yes,100005
1434,90,yes,100005
1434,16,yes,100005
1434,63,yes,100005
1434,84,absent,100005
1434,21,yes,100005
1434,92,absent,100018
1434,5,yes,100018
1434,109,yes,100018
1434,103,yes,100018
1434,53,yes,100018
1434,56,absent,100018
1434,75,yes,100018
1433,41,yes,100001
1433,29,yes,100001
1433,85,yes,100001
1433,13,yes,100001
1433,38,yes,100001
1433,28,yes,100001
1433,100,abstain,100001
1433,20,absent,100001
1433,17,yes,100001
1433,9,yes,100001
1433,1,yes,100001
1433,101,yes,100001
1433,37,yes,100001
1433,42,abstain,100001
1433,78,yes,100001
1433,77,yes,100001
1433,23,yes,100001
1433,24,yes,100001
1433,14,yes,100001
1433,59,yes,100001
1433,34,yes,100001
1433,39,yes,100001
1433,70,yes,100001
1433,68,yes,100001
1433,36,yes,100004
1433,4,yes,100004
1433,95,yes,100004
1433,6,yes,100004
1433,8,yes,100004
1433,62,absent,100004
1433,66,yes,100004
1433,33,yes,100004
1433,72,yes,100004
1433,102,yes,100004
1433,74,absent,100004
1433,3,yes,100004
1433,32,yes,100004
1433,65,yes,100004
1433,12,absent,100004
1433,11,yes,100004
1433,30,yes,100004
1433,15,absent,100004
1433,69,yes,100004
1433,35,absent,100004
1433,18,yes,100004
1433,71,absent,100004
1433,48,yes,100009
1433,98,yes,100009
1433,50,yes,100009
1433,46,absent,100009
1433,57,yes,100009
1433,108,yes,100009
1433,107,yes,100009
1433,81,yes,100009
1433,44,yes,100009
1433,89,yes,100009
1433,80,yes,100009
1433,51,yes,100009
1433,73,yes,100009
1433,54,absent,100009
1433,104,yes,100009
1433,60,yes,100009
1433,45,yes,100005
1433,52,yes,100005
1433,88,yes,100005
1433,43,yes,100005
1433,47,yes,100005
1433,90,yes,100005
1433,16,yes,100005
1433,63,yes,100005
1433,84,absent,100005
1433,21,abstain,100005
1433,92,absent,100018
1433,5,yes,100018
1433,109,yes,100018
1433,103,yes,100018
1433,53,yes,100018
1433,56,absent,100018
1433,75,yes,100018
1432,41,abstain,100001
1432,29,yes,100001
1432,85,yes,100001
1432,13,yes,100001
1432,38,yes,100001
1432,28,yes,100001
1432,100,yes,100001
1432,20,absent,100001
1432,17,yes,100001
1432,9,yes,100001
1432,1,yes,100001
1432,101,yes,100001
1432,37,yes,100001
1432,42,yes,100001
1432,78,yes,100001
1432,77,yes,100001
1432,23,yes,100001
1432,24,yes,100001
1432,14,yes,100001
1432,59,yes,100001
1432,34,yes,100001
1432,39,yes,100001
1432,70,yes,100001
1432,68,yes,100001
1432,36,yes,100004
1432,4,yes,100004
1432,95,yes,100004
1432,6,yes,100004
1432,8,yes,100004
1432,62,absent,100004
1432,66,yes,100004
1432,33,yes,100004
1432,72,yes,100004
1432,102,yes,100004
1432,74,absent,100004
1432,3,yes,100004
1432,32,abstain,100004
1432,65,yes,100004
1432,12,absent,100004
1432,11,yes,100004
1432,30,yes,100004
1432,15,absent,100004
1432,69,yes,100004
1432,35,absent,100004
1432,18,yes,100004
1432,71,absent,100004
1432,48,yes,100009
1432,98,yes,100009
1432,50,yes,100009
1432,46,absent,100009
1432,57,yes,100009
1432,108,yes,100009
1432,107,yes,100009
1432,81,yes,100009
1432,44,yes,100009
1432,89,yes,100009
1432,80,yes,100009
1432,51,yes,100009
1432,73,yes,100009
1432,54,absent,100009
1432,104,yes,100009
1432,60,yes,100009
1432,45,yes,100005
1432,52,yes,100005
1432,88,yes,100005
1432,43,yes,100005
1432,47,yes,100005
1432,90,yes,100005
1432,16,yes,100005
1432,63,yes,100005
1432,84,absent,100005
1432,21,yes,100005
1432,92,absent,100018
1432,5,yes,100018
1432,109,yes,100018
1432,103,yes,100018
1432,53,yes,100018
1432,56,absent,100018
1432,75,yes,100018
1431,41,yes,100001
1431,29,yes,100001
1431,85,yes,100001
1431,13,yes,100001
1431,38,absent,100001
1431,28,yes,100001
1431,100,yes,100001
1431,20,absent,100001
1431,17,yes,100001
1431,9,yes,100001
1431,1,yes,100001
1431,101,yes,100001
1431,37,yes,100001
1431,42,yes,100001
1431,78,yes,100001
1431,77,yes,100001
1431,23,yes,100001
1431,24,yes,100001
1431,14,yes,100001
1431,59,yes,100001
1431,34,yes,100001
1431,39,yes,100001
1431,70,yes,100001
1431,68,yes,100001
1431,36,yes,100004
1431,4,abstain,100004
1431,95,yes,100004
1431,6,yes,100004
1431,8,yes,100004
1431,62,absent,100004
1431,66,yes,100004
1431,33,yes,100004
1431,72,yes,100004
1431,102,yes,100004
1431,74,absent,100004
1431,3,yes,100004
1431,32,yes,100004
1431,65,yes,100004
1431,12,absent,100004
1431,11,yes,100004
1431,30,yes,100004
1431,15,absent,100004
1431,69,yes,100004
1431,35,absent,100004
1431,18,yes,100004
1431,71,absent,100004
1431,48,yes,100009
1431,98,yes,100009
1431,50,yes,100009
1431,46,absent,100009
1431,57,yes,100009
1431,108,yes,100009
1431,107,yes,100009
1431,81,yes,100009
1431,44,yes,100009
1431,89,yes,100009
1431,80,yes,100009
1431,51,yes,100009
1431,73,yes,100009
1431,54,absent,100009
1431,104,yes,100009
1431,60,yes,100009
1431,45,yes,100005
1431,52,yes,100005
1431,88,yes,100005
1431,43,yes,100005
1431,47,yes,100005
1431,90,yes,100005
1431,16,yes,100005
1431,63,yes,100005
1431,84,absent,100005
1431,21,yes,100005
1431,92,absent,100018
1431,5,yes,100018
1431,109,yes,100018
1431,103,yes,100018
1431,53,yes,100018
1431,56,absent,100018
1431,75,yes,100018
1430,41,yes,100001
1430,29,yes,100001
1430,85,yes,100001
1430,13,yes,100001
1430,38,absent,100001
1430,28,yes,100001
1430,100,yes,100001
1430,20,absent,100001
1430,17,yes,100001
1430,9,yes,100001
1430,1,yes,100001
1430,101,yes,100001
1430,37,yes,100001
1430,42,abstain,100001
1430,78,yes,100001
1430,77,yes,100001
1430,23,yes,100001
1430,24,yes,100001
1430,14,yes,100001
1430,59,yes,100001
1430,34,yes,100001
1430,39,yes,100001
1430,70,yes,100001
1430,68,yes,100001
1430,36,yes,100004
1430,4,yes,100004
1430,95,yes,100004
1430,6,yes,100004
1430,8,yes,100004
1430,62,absent,100004
1430,66,yes,100004
1430,33,yes,100004
1430,72,yes,100004
1430,102,yes,100004
1430,74,absent,100004
1430,3,yes,100004
1430,32,yes,100004
1430,65,yes,100004
1430,12,absent,100004
1430,11,yes,100004
1430,30,yes,100004
1430,15,absent,100004
1430,69,yes,100004
1430,35,absent,100004
1430,18,yes,100004
1430,71,absent,100004
1430,48,yes,100009
1430,98,yes,100009
1430,50,yes,100009
1430,46,absent,100009
1430,57,yes,100009
1430,108,yes,100009
1430,107,yes,100009
1430,81,yes,100009
1430,44,yes,100009
1430,89,yes,100009
1430,80,yes,100009
1430,51,yes,100009
1430,73,yes,100009
1430,54,absent,100009
1430,104,yes,100009
1430,60,yes,100009
1430,45,yes,100005
1430,52,yes,100005
1430,88,yes,100005
1430,43,yes,100005
1430,47,yes,100005
1430,90,abstain,100005
1430,16,yes,100005
1430,63,yes,100005
1430,84,absent,100005
1430,21,yes,100005
1430,92,absent,100018
1430,5,yes,100018
1430,109,yes,100018
1430,103,yes,100018
1430,53,yes,100018
1430,56,absent,100018
1430,75,yes,100018
1429,41,yes,100001
1429,29,yes,100001
1429,85,yes,100001
1429,13,yes,100001
1429,38,absent,100001
1429,28,yes,100001
1429,100,yes,100001
1429,20,absent,100001
1429,17,yes,100001
1429,9,yes,100001
1429,1,yes,100001
1429,101,yes,100001
1429,37,yes,100001
1429,42,yes,100001
1429,78,yes,100001
1429,77,yes,100001
1429,23,yes,100001
1429,24,yes,100001
1429,14,yes,100001
1429,59,yes,100001
1429,34,yes,100001
1429,39,yes,100001
1429,70,yes,100001
1429,68,yes,100001
1429,36,abstain,100004
1429,4,yes,100004
1429,95,yes,100004
1429,6,yes,100004
1429,8,yes,100004
1429,62,absent,100004
1429,66,yes,100004
1429,33,yes,100004
1429,72,yes,100004
1429,102,yes,100004
1429,74,absent,100004
1429,3,yes,100004
1429,32,yes,100004
1429,65,yes,100004
1429,12,absent,100004
1429,11,yes,100004
1429,30,yes,100004
1429,15,absent,100004
1429,69,yes,100004
1429,35,absent,100004
1429,18,yes,100004
1429,71,absent,100004
1429,48,yes,100009
1429,98,yes,100009
1429,50,yes,100009
1429,46,absent,100009
1429,57,yes,100009
1429,108,yes,100009
1429,107,yes,100009
1429,81,yes,100009
1429,44,yes,100009
1429,89,yes,100009
1429,80,yes,100009
1429,51,yes,100009
1429,73,yes,100009
1429,54,absent,100009
1429,104,yes,100009
1429,60,yes,100009
1429,45,yes,100005
1429,52,yes,100005
1429,88,yes,100005
1429,43,yes,100005
1429,47,yes,100005
1429,90,yes,100005
1429,16,yes,100005
1429,63,yes,100005
1429,84,absent,100005
1429,21,abstain,100005
1429,92,absent,100018
1429,5,yes,100018
1429,109,yes,100018
1429,103,yes,100018
1429,53,yes,100018
1429,56,absent,100018
1429,75,yes,100018
1428,41,abstain,100001
1428,29,yes,100001
1428,85,yes,100001
1428,13,yes,100001
1428,38,absent,100001
1428,28,yes,100001
1428,100,yes,100001
1428,20,absent,100001
1428,17,yes,100001
1428,9,yes,100001
1428,1,yes,100001
1428,101,yes,100001
1428,37,yes,100001
1428,42,yes,100001
1428,78,yes,100001
1428,77,yes,100001
1428,23,yes,100001
1428,24,yes,100001
1428,14,yes,100001
1428,59,yes,100001
1428,34,yes,100001
1428,39,yes,100001
1428,70,yes,100001
1428,68,yes,100001
1428,36,yes,100004
1428,4,yes,100004
1428,95,yes,100004
1428,6,yes,100004
1428,8,yes,100004
1428,62,absent,100004
1428,66,yes,100004
1428,33,yes,100004
1428,72,yes,100004
1428,102,yes,100004
1428,74,absent,100004
1428,3,yes,100004
1428,32,yes,100004
1428,65,yes,100004
1428,12,absent,100004
1428,11,yes,100004
1428,30,yes,100004
1428,15,absent,100004
1428,69,yes,100004
1428,35,absent,100004
1428,18,yes,100004
1428,71,absent,100004
1428,48,yes,100009
1428,98,yes,100009
1428,50,yes,100009
1428,46,absent,100009
1428,57,yes,100009
1428,108,yes,100009
1428,107,yes,100009
1428,81,yes,100009
1428,44,yes,100009
1428,89,yes,100009
1428,80,yes,100009
1428,51,yes,100009
1428,73,yes,100009
1428,54,absent,100009
1428,104,yes,100009
1428,60,yes,100009
1428,45,yes,100005
1428,52,yes,100005
1428,88,yes,100005
1428,43,yes,100005
1428,47,yes,100005
1428,90,yes,100005
1428,16,yes,100005
1428,63,yes,100005
1428,84,absent,100005
1428,21,yes,100005
1428,92,absent,100018
1428,5,yes,100018
1428,109,yes,100018
1428,103,yes,100018
1428,53,yes,100018
1428,56,absent,100018
1428,75,yes,100018
1427,41,yes,100001
1427,29,yes,100001
1427,85,yes,100001
1427,13,yes,100001
1427,38,absent,100001
1427,28,yes,100001
1427,100,yes,100001
1427,20,absent,100001
1427,17,yes,100001
1427,9,yes,100001
1427,1,yes,100001
1427,101,yes,100001
1427,37,yes,100001
1427,42,yes,100001
1427,78,yes,100001
1427,77,yes,100001
1427,23,yes,100001
1427,24,yes,100001
1427,14,yes,100001
1427,59,yes,100001
1427,34,yes,100001
1427,39,yes,100001
1427,70,yes,100001
1427,68,yes,100001
1427,36,yes,100004
1427,4,yes,100004
1427,95,yes,100004
1427,6,yes,100004
1427,8,yes,100004
1427,62,absent,100004
1427,66,yes,100004
1427,33,yes,100004
1427,72,yes,100004
1427,102,yes,100004
1427,74,absent,100004
1427,3,yes,100004
1427,32,yes,100004
1427,65,yes,100004
1427,12,absent,100004
1427,11,yes,100004
1427,30,yes,100004
1427,15,absent,100004
1427,69,yes,100004
1427,35,absent,100004
1427,18,yes,100004
1427,71,absent,100004
1427,48,yes,100009
1427,98,yes,100009
1427,50,yes,100009
1427,46,absent,100009
1427,57,yes,100009
1427,108,yes,100009
1427,107,yes,100009
1427,81,yes,100009
1427,44,yes,100009
1427,89,yes,100009
1427,80,yes,100009
1427,51,yes,100009
1427,73,yes,100009
1427,54,absent,100009
1427,104,yes,100009
1427,60,yes,100009
1427,45,yes,100005
1427,52,yes,100005
1427,88,yes,100005
1427,43,yes,100005
1427,47,yes,100005
1427,90,yes,100005
1427,16,yes,100005
1427,63,yes,100005
1427,84,absent,100005
1427,21,yes,100005
1427,92,absent,100018
1427,5,yes,100018
1427,109,yes,100018
1427,103,yes,100018
1427,53,yes,100018
1427,56,absent,100018
1427,75,yes,100018
1426,41,abstain,100001
1426,29,yes,100001
1426,85,yes,100001
1426,13,yes,100001
1426,38,absent,100001
1426,28,yes,100001
1426,100,yes,100001
1426,20,absent,100001
1426,17,yes,100001
1426,9,yes,100001
1426,1,yes,100001
1426,101,yes,100001
1426,37,yes,100001
1426,42,yes,100001
1426,78,yes,100001
1426,77,yes,100001
1426,23,yes,100001
1426,24,yes,100001
1426,14,yes,100001
1426,59,yes,100001
1426,34,yes,100001
1426,39,yes,100001
1426,70,yes,100001
1426,68,yes,100001
1426,36,yes,100004
1426,4,abstain,100004
1426,95,yes,100004
1426,6,yes,100004
1426,8,yes,100004
1426,62,absent,100004
1426,66,yes,100004
1426,33,yes,100004
1426,72,yes,100004
1426,102,yes,100004
1426,74,absent,100004
1426,3,yes,100004
1426,32,yes,100004
1426,65,yes,100004
1426,12,absent,100004
1426,11,yes,100004
1426,30,yes,100004
1426,15,absent,100004
1426,69,yes,100004
1426,35,absent,100004
1426,18,yes,100004
1426,71,absent,100004
1426,48,yes,100009
1426,98,yes,100009
1426,50,yes,100009
1426,46,absent,100009
1426,57,yes,100009
1426,108,yes,100009
1426,107,yes,100009
1426,81,yes,100009
1426,44,yes,100009
1426,89,yes,100009
1426,80,yes,100009
1426,51,yes,100009
1426,73,yes,100009
1426,54,absent,100009
1426,104,yes,100009
1426,60,yes,100009
1426,45,yes,100005
1426,52,yes,100005
1426,88,yes,100005
1426,43,yes,100005
1426,47,yes,100005
1426,90,yes,100005
1426,16,yes,100005
1426,63,yes,100005
1426,84,absent,100005
1426,21,yes,100005
1426,92,absent,100018
1426,5,abstain,100018
1426,109,yes,100018
1426,103,yes,100018
1426,53,yes,100018
1426,56,absent,100018
1426,75,yes,100018
1425,41,yes,100001
1425,29,yes,100001
1425,85,yes,100001
1425,13,yes,100001
1425,38,absent,100001
1425,28,yes,100001
1425,100,yes,100001
1425,20,absent,100001
1425,17,yes,100001
1425,9,yes,100001
1425,1,yes,100001
1425,101,yes,100001
1425,37,yes,100001
1425,42,yes,100001
1425,78,yes,100001
1425,77,yes,100001
1425,23,yes,100001
1425,24,yes,100001
1425,14,yes,100001
1425,59,yes,100001
1425,34,yes,100001
1425,39,yes,100001
1425,70,yes,100001
1425,68,yes,100001
1425,36,yes,100004
1425,4,yes,100004
1425,95,yes,100004
1425,6,yes,100004
1425,8,yes,100004
1425,62,absent,100004
1425,66,yes,100004
1425,33,yes,100004
1425,72,yes,100004
1425,102,yes,100004
1425,74,absent,100004
1425,3,yes,100004
1425,32,yes,100004
1425,65,yes,100004
1425,12,absent,100004
1425,11,yes,100004
1425,30,yes,100004
1425,15,absent,100004
1425,69,yes,100004
1425,35,absent,100004
1425,18,yes,100004
1425,71,absent,100004
1425,48,yes,100009
1425,98,yes,100009
1425,50,yes,100009
1425,46,absent,100009
1425,57,yes,100009
1425,108,yes,100009
1425,107,yes,100009
1425,81,yes,100009
1425,44,yes,100009
1425,89,yes,100009
1425,80,yes,100009
1425,51,yes,100009
1425,73,yes,100009
1425,54,absent,100009
1425,104,yes,100009
1425,60,yes,100009
1425,45,yes,100005
1425,52,yes,100005
1425,88,yes,100005
1425,43,yes,100005
1425,47,yes,100005
1425,90,yes,100005
1425,16,yes,100005
1425,63,yes,100005
1425,84,absent,100005
1425,21,yes,100005
1425,92,absent,100018
1425,5,yes,100018
1425,109,yes,100018
1425,103,yes,100018
1425,53,yes,100018
1425,56,absent,100018
1425,75,yes,100018
1424,41,abstain,100001
1424,29,yes,100001
1424,85,yes,100001
1424,13,yes,100001
1424,38,absent,100001
1424,28,yes,100001
1424,100,yes,100001
1424,20,absent,100001
1424,17,yes,100001
1424,9,yes,100001
1424,1,yes,100001
1424,101,yes,100001
1424,37,yes,100001
1424,42,yes,100001
1424,78,yes,100001
1424,77,yes,100001
1424,23,yes,100001
1424,24,yes,100001
1424,14,yes,100001
1424,59,yes,100001
1424,34,yes,100001
1424,39,abstain,100001
1424,70,yes,100001
1424,68,yes,100001
1424,36,yes,100004
1424,4,yes,100004
1424,95,yes,100004
1424,6,yes,100004
1424,8,yes,100004
1424,62,absent,100004
1424,66,yes,100004
1424,33,yes,100004
1424,72,yes,100004
1424,102,yes,100004
1424,74,absent,100004
1424,3,yes,100004
1424,32,yes,100004
1424,65,yes,100004
1424,12,absent,100004
1424,11,yes,100004
1424,30,yes,100004
1424,15,absent,100004
1424,69,yes,100004
1424,35,absent,100004
1424,18,yes,100004
1424,71,absent,100004
1424,48,yes,100009
1424,98,yes,100009
1424,50,yes,100009
1424,46,absent,100009
1424,57,yes,100009
1424,108,yes,100009
1424,107,yes,100009
1424,81,yes,100009
1424,44,yes,100009
1424,89,yes,100009
1424,80,yes,100009
1424,51,yes,100009
1424,73,yes,100009
1424,54,absent,100009
1424,104,yes,100009
1424,60,yes,100009
1424,45,yes,100005
1424,52,yes,100005
1424,88,yes,100005
1424,43,yes,100005
1424,47,yes,100005
1424,90,yes,100005
1424,16,yes,100005
1424,63,yes,100005
1424,84,absent,100005
1424,21,yes,100005
1424,92,absent,100018
1424,5,yes,100018
1424,109,yes,100018
1424,103,yes,100018
1424,53,yes,100018
1424,56,absent,100018
1424,75,yes,100018
1423,41,yes,100001
1423,29,yes,100001
1423,85,yes,100001
1423,13,yes,100001
1423,38,absent,100001
1423,28,yes,100001
1423,100,yes,100001
1423,20,absent,100001
1423,17,yes,100001
1423,9,yes,100001
1423,1,yes,100001
1423,101,yes,100001
1423,37,yes,100001
1423,42,abstain,100001
1423,78,yes,100001
1423,77,yes,100001
1423,23,yes,100001
1423,24,yes,100001
1423,14,yes,100001
1423,59,yes,100001
1423,34,yes,100001
1423,39,yes,100001
1423,70,yes,100001
1423,68,yes,100001
1423,36,yes,100004
1423,4,yes,100004
1423,95,yes,100004
1423,6,yes,100004
1423,8,yes,100004
1423,62,absent,100004
1423,66,yes,100004
1423,33,yes,100004
1423,72,yes,100004
1423,102,yes,100004
1423,74,absent,100004
1423,3,yes,100004
1423,32,yes,100004
1423,65,yes,100004
1423,12,absent,100004
1423,11,yes,100004
1423,30,yes,100004
1423,15,absent,100004
1423,69,yes,100004
1423,35,absent,100004
1423,18,yes,100004
1423,71,absent,100004
1423,48,yes,100009
1423,98,yes,100009
1423,50,yes,100009
1423,46,absent,100009
1423,57,yes,100009
1423,108,yes,100009
1423,107,yes,100009
1423,81,yes,100009
1423,44,yes,100009
1423,89,yes,100009
1423,80,yes,100009
1423,51,yes,100009
1423,73,yes,100009
1423,54,absent,100009
1423,104,yes,100009
1423,60,yes,100009
1423,45,yes,100005
1423,52,yes,100005
1423,88,yes,100005
1423,43,yes,100005
1423,47,yes,100005
1423,90,yes,100005
1423,16,yes,100005
1423,63,yes,100005
1423,84,absent,100005
1423,21,yes,100005
1423,92,absent,100018
1423,5,yes,100018
1423,109,yes,100018
1423,103,yes,100018
1423,53,yes,100018
1423,56,absent,100018
1423,75,yes,100018
1422,41,abstain,100001
1422,29,yes,100001
1422,85,yes,100001
1422,13,yes,100001
1422,38,absent,100001
1422,28,yes,100001
1422,100,yes,100001
1422,20,absent,100001
1422,17,yes,100001
1422,9,yes,100001
1422,1,yes,100001
1422,101,yes,100001
1422,37,yes,100001
1422,42,yes,100001
1422,78,yes,100001
1422,77,yes,100001
1422,23,yes,100001
1422,24,yes,100001
1422,14,yes,100001
1422,59,yes,100001
1422,34,yes,100001
1422,39,yes,100001
1422,70,yes,100001
1422,68,yes,100001
1422,36,yes,100004
1422,4,yes,100004
1422,95,yes,100004
1422,6,yes,100004
1422,8,yes,100004
1422,62,absent,100004
1422,66,yes,100004
1422,33,yes,100004
1422,72,yes,100004
1422,102,yes,100004
1422,74,absent,100004
1422,3,yes,100004
1422,32,yes,100004
1422,65,yes,100004
1422,12,absent,100004
1422,11,yes,100004
1422,30,yes,100004
1422,15,absent,100004
1422,69,yes,100004
1422,35,absent,100004
1422,18,yes,100004
1422,71,absent,100004
1422,48,yes,100009
1422,98,yes,100009
1422,50,yes,100009
1422,46,absent,100009
1422,57,yes,100009
1422,108,abstain,100009
1422,107,yes,100009
1422,81,yes,100009
1422,44,yes,100009
1422,89,yes,100009
1422,80,yes,100009
1422,51,yes,100009
1422,73,yes,100009
1422,54,absent,100009
1422,104,yes,100009
1422,60,yes,100009
1422,45,yes,100005
1422,52,yes,100005
1422,88,yes,100005
1422,43,yes,100005
1422,47,yes,100005
1422,90,yes,100005
1422,16,yes,100005
1422,63,yes,100005
1422,84,absent,100005
1422,21,yes,100005
1422,92,absent,100018
1422,5,yes,100018
1422,109,yes,100018
1422,103,yes,100018
1422,53,yes,100018
1422,56,absent,100018
1422,75,yes,100018
1421,41,yes,100001
1421,29,yes,100001
1421,85,yes,100001
1421,13,abstain,100001
1421,38,absent,100001
1421,28,yes,100001
1421,100,yes,100001
1421,20,absent,100001
1421,17,yes,100001
1421,9,yes,100001
1421,1,yes,100001
1421,101,yes,100001
1421,37,yes,100001
1421,42,yes,100001
1421,78,yes,100001
1421,77,yes,100001
1421,23,yes,100001
1421,24,yes,100001
1421,14,abstain,100001
1421,59,yes,100001
1421,34,yes,100001
1421,39,yes,100001
1421,70,yes,100001
1421,68,yes,100001
1421,36,yes,100004
1421,4,yes,100004
1421,95,yes,100004
1421,6,yes,100004
1421,8,yes,100004
1421,62,absent,100004
1421,66,yes,100004
1421,33,yes,100004
1421,72,yes,100004
1421,102,yes,100004
1421,74,absent,100004
1421,3,yes,100004
1421,32,yes,100004
1421,65,yes,100004
1421,12,absent,100004
1421,11,yes,100004
1421,30,yes,100004
1421,15,absent,100004
1421,69,yes,100004
1421,35,absent,100004
1421,18,yes,100004
1421,71,absent,100004
1421,48,yes,100009
1421,98,yes,100009
1421,50,yes,100009
1421,46,absent,100009
1421,57,yes,100009
1421,108,yes,100009
1421,107,yes,100009
1421,81,yes,100009
1421,44,yes,100009
1421,89,yes,100009
1421,80,yes,100009
1421,51,yes,100009
1421,73,yes,100009
1421,54,absent,100009
1421,104,yes,100009
1421,60,yes,100009
1421,45,yes,100005
1421,52,yes,100005
1421,88,yes,100005
1421,43,yes,100005
1421,47,yes,100005
1421,90,yes,100005
1421,16,yes,100005
1421,63,yes,100005
1421,84,absent,100005
1421,21,yes,100005
1421,92,absent,100018
1421,5,yes,100018
1421,109,yes,100018
1421,103,yes,100018
1421,53,yes,100018
1421,56,absent,100018
1421,75,yes,100018
1420,41,abstain,100001
1420,29,yes,100001
1420,85,yes,100001
1420,13,yes,100001
1420,38,absent,100001
