vote_event_id,voter_id,option,group_id
2694,30,yes,100004
2694,15,absent,100004
2694,69,absent,100004
2694,18,yes,100004
2694,119,yes,100018
2694,92,no,100018
2694,109,absent,100018
2694,103,absent,100018
2694,135,absent,100018
2694,3,yes,100018
2694,115,yes,100018
2694,75,abstain,100018
2694,123,absent,100018
2694,116,absent,100018
2693,133,absent,100001
2693,85,yes,100001
2693,13,yes,100001
2693,118,absent,100001
2693,28,yes,100001
2693,100,absent,100001
2693,120,yes,100001
2693,9,absent,100001
2693,1,yes,100001
2693,101,yes,100001
2693,37,absent,100001
2693,42,yes,100001
2693,122,yes,100001
2693,111,yes,100001
2693,78,yes,100001
2693,23,yes,100001
2693,24,yes,100001
2693,14,yes,100001
2693,112,yes,100001
2693,34,absent,100001
2693,39,yes,100001
2693,70,yes,100001
2693,48,abstain,100009
2693,98,absent,100009
2693,50,yes,100009
2693,46,abstain,100009
2693,57,absent,100009
2693,127,yes,100009
2693,131,yes,100009
2693,108,yes,100009
2693,107,yes,100009
2693,81,yes,100009
2693,44,absent,100009
2693,89,absent,100009
2693,80,abstain,100009
2693,51,abstain,100009
2693,129,yes,100009
2693,73,absent,100009
2693,54,yes,100009
2693,104,yes,100009
2693,60,absent,100009
2693,45,yes,100005
2693,134,absent,100005
2693,125,yes,100005
2693,110,yes,100005
2693,61,yes,100005
2693,52,yes,100005
2693,130,absent,100005
2693,88,absent,100005
2693,43,absent,100005
2693,121,yes,100005
2693,90,absent,100005
2693,16,yes,100005
2693,63,absent,100005
2693,128,yes,100005
2693,84,absent,100005
2693,21,yes,100005
2693,36,no,100004
2693,4,absent,100004
2693,95,no,100004
2693,6,yes,100004
2693,66,absent,100004
2693,33,absent,100004
2693,72,yes,100004
2693,102,abstain,100004
2693,12,absent,100004
2693,11,abstain,100004
2693,30,yes,100004
2693,15,abstain,100004
2693,69,absent,100004
2693,18,yes,100004
2693,119,yes,100018
2693,92,yes,100018
2693,109,absent,100018
2693,103,absent,100018
2693,135,absent,100018
2693,3,yes,100018
2693,115,abstain,100018
2693,75,abstain,100018
2693,123,absent,100018
2693,116,absent,100018
2692,133,absent,100001
2692,85,yes,100001
2692,13,yes,100001
2692,118,absent,100001
2692,28,yes,100001
2692,100,absent,100001
2692,120,abstain,100001
2692,9,absent,100001
2692,1,yes,100001
2692,101,yes,100001
2692,37,absent,100001
2692,42,yes,100001
2692,122,yes,100001
2692,111,yes,100001
2692,78,yes,100001
2692,23,yes,100001
2692,24,yes,100001
2692,14,yes,100001
2692,112,yes,100001
2692,34,absent,100001
2692,39,yes,100001
2692,70,yes,100001
2692,48,abstain,100009
2692,98,absent,100009
2692,50,yes,100009
2692,46,abstain,100009
2692,57,absent,100009
2692,127,abstain,100009
2692,131,abstain,100009
2692,108,abstain,100009
2692,107,yes,100009
2692,81,abstain,100009
2692,44,absent,100009
2692,89,abstain,100009
2692,80,abstain,100009
2692,51,abstain,100009
2692,129,abstain,100009
2692,73,absent,100009
2692,54,abstain,100009
2692,104,yes,100009
2692,60,absent,100009
2692,45,yes,100005
2692,134,yes,100005
2692,125,yes,100005
2692,110,yes,100005
2692,61,yes,100005
2692,52,yes,100005
2692,130,absent,100005
2692,88,absent,100005
2692,43,absent,100005
2692,121,yes,100005
2692,90,absent,100005
2692,16,yes,100005
2692,63,absent,100005
2692,128,yes,100005
2692,84,absent,100005
2692,21,yes,100005
2692,36,no,100004
2692,4,absent,100004
2692,95,no,100004
2692,6,abstain,100004
2692,66,absent,100004
2692,33,absent,100004
2692,72,abstain,100004
2692,102,abstain,100004
2692,12,absent,100004
2692,11,abstain,100004
2692,30,yes,100004
2692,15,abstain,100004
2692,69,absent,100004
2692,18,yes,100004
2692,119,yes,100018
2692,92,yes,100018
2692,109,absent,100018
2692,103,absent,100018
2692,135,absent,100018
2692,3,yes,100018
2692,115,yes,100018
2692,75,abstain,100018
2692,123,absent,100018
2692,116,absent,100018
2691,133,absent,100001
2691,85,yes,100001
2691,13,yes,100001
2691,118,absent,100001
2691,28,yes,100001
2691,100,absent,100001
2691,120,yes,100001
2691,9,absent,100001
2691,1,yes,100001
2691,101,yes,100001
2691,37,absent,100001
2691,42,yes,100001
2691,122,yes,100001
2691,111,yes,100001
2691,78,yes,100001
2691,23,yes,100001
2691,24,yes,100001
2691,14,yes,100001
2691,112,yes,100001
2691,34,absent,100001
2691,39,yes,100001
2691,70,yes,100001
2691,48,abstain,100009
2691,98,absent,100009
2691,50,yes,100009
2691,46,abstain,100009
2691,57,absent,100009
2691,127,abstain,100009
2691,131,abstain,100009
2691,108,abstain,100009
2691,107,yes,100009
2691,81,abstain,100009
2691,44,absent,100009
2691,89,abstain,100009
2691,80,abstain,100009
2691,51,abstain,100009
2691,129,abstain,100009
2691,73,absent,100009
2691,54,abstain,100009
2691,104,abstain,100009
2691,60,absent,100009
2691,45,yes,100005
2691,134,yes,100005
2691,125,yes,100005
2691,110,yes,100005
2691,61,yes,100005
2691,52,yes,100005
2691,130,absent,100005
2691,88,absent,100005
2691,43,absent,100005
2691,121,yes,100005
2691,90,absent,100005
2691,16,yes,100005
2691,63,absent,100005
2691,128,yes,100005
2691,84,absent,100005
2691,21,yes,100005
2691,36,no,100004
2691,4,absent,100004
2691,95,yes,100004
2691,6,abstain,100004
2691,66,absent,100004
2691,33,absent,100004
2691,72,abstain,100004
2691,102,abstain,100004
2691,12,absent,100004
2691,11,abstain,100004
2691,30,yes,100004
2691,15,yes,100004
2691,69,abstain,100004
2691,18,yes,100004
2691,119,yes,100018
2691,92,abstain,100018
2691,109,absent,100018
2691,103,absent,100018
2691,135,absent,100018
2691,3,yes,100018
2691,115,yes,100018
2691,75,abstain,100018
2691,123,absent,100018
2691,116,absent,100018
2690,133,absent,100001
2690,85,no,100001
2690,13,yes,100001
2690,118,absent,100001
2690,28,abstain,100001
2690,100,absent,100001
2690,120,abstain,100001
2690,9,absent,100001
2690,1,abstain,100001
2690,101,no,100001
2690,37,absent,100001
2690,42,abstain,100001
2690,122,yes,100001
2690,111,abstain,100001
2690,78,no,100001
2690,23,no,100001
2690,24,no,100001
2690,14,abstain,100001
2690,112,abstain,100001
2690,34,absent,100001
2690,39,no,100001
2690,70,no,100001
2690,48,abstain,100009
2690,98,absent,100009
2690,50,yes,100009
2690,46,abstain,100009
2690,57,absent,100009
2690,127,yes,100009
2690,131,abstain,100009
2690,108,abstain,100009
2690,107,abstain,100009
2690,81,abstain,100009
2690,44,absent,100009
2690,89,abstain,100009
2690,80,abstain,100009
2690,51,abstain,100009
2690,129,abstain,100009
2690,73,absent,100009
2690,54,abstain,100009
2690,104,abstain,100009
2690,60,absent,100009
2690,45,abstain,100005
2690,134,abstain,100005
2690,125,yes,100005
2690,110,no,100005
2690,61,no,100005
2690,52,abstain,100005
2690,130,absent,100005
2690,88,absent,100005
2690,43,absent,100005
2690,121,no,100005
2690,90,absent,100005
2690,16,no,100005
2690,63,absent,100005
2690,128,yes,100005
2690,84,absent,100005
2690,21,no,100005
2690,36,abstain,100004
2690,4,absent,100004
2690,95,abstain,100004
2690,6,absent,100004
2690,66,absent,100004
2690,33,absent,100004
2690,72,abstain,100004
2690,102,abstain,100004
2690,12,absent,100004
2690,11,yes,100004
2690,30,yes,100004
2690,15,yes,100004
2690,69,abstain,100004
2690,18,yes,100004
2690,119,abstain,100018
2690,92,yes,100018
2690,109,absent,100018
2690,103,absent,100018
2690,135,absent,100018
2690,3,absent,100018
2690,115,no,100018
2690,75,yes,100018
2690,123,absent,100018
2690,116,absent,100018
2689,133,yes,100001
2689,85,absent,100001
2689,13,absent,100001
2689,118,absent,100001
2689,28,absent,100001
2689,100,abstain,100001
2689,120,no,100001
2689,9,yes,100001
2689,1,yes,100001
2689,101,abstain,100001
2689,37,abstain,100001
2689,42,absent,100001
2689,122,yes,100001
2689,111,yes,100001
2689,78,yes,100001
2689,23,abstain,100001
2689,24,abstain,100001
2689,14,abstain,100001
2689,112,abstain,100001
2689,34,absent,100001
2689,39,absent,100001
2689,70,yes,100001
2689,48,abstain,100009
2689,98,absent,100009
2689,50,yes,100009
2689,46,yes,100009
2689,57,absent,100009
2689,127,no,100009
2689,131,yes,100009
2689,108,abstain,100009
2689,107,yes,100009
2689,81,yes,100009
2689,44,absent,100009
2689,89,abstain,100009
2689,80,abstain,100009
2689,51,abstain,100009
2689,129,abstain,100009
2689,73,yes,100009
2689,54,yes,100009
2689,104,yes,100009
2689,60,yes,100009
2689,45,yes,100005
2689,134,abstain,100005
2689,125,yes,100005
2689,110,abstain,100005
2689,61,yes,100005
2689,52,yes,100005
2689,130,absent,100005
2689,88,absent,100005
2689,43,absent,100005
2689,121,yes,100005
2689,90,absent,100005
2689,16,yes,100005
2689,63,absent,100005
2689,128,abstain,100005
2689,84,absent,100005
2689,21,yes,100005
2689,36,abstain,100004
2689,4,yes,100004
2689,95,no,100004
2689,6,absent,100004
2689,66,absent,100004
2689,33,absent,100004
2689,72,absent,100004
2689,102,absent,100004
2689,12,absent,100004
2689,11,yes,100004
2689,30,abstain,100004
2689,15,absent,100004
2689,69,abstain,100004
2689,18,abstain,100004
2689,119,yes,100018
2689,92,absent,100018
2689,109,absent,100018
2689,103,absent,100018
2689,135,absent,100018
2689,3,yes,100018
2689,115,yes,100018
2689,75,no,100018
2689,123,absent,100018
2689,116,absent,100018
2688,133,yes,100001
2688,85,absent,100001
2688,13,absent,100001
2688,118,absent,100001
2688,28,absent,100001
2688,100,abstain,100001
2688,120,yes,100001
2688,9,yes,100001
2688,1,yes,100001
2688,101,yes,100001
2688,37,yes,100001
2688,42,absent,100001
2688,122,absent,100001
2688,111,yes,100001
2688,78,yes,100001
2688,23,yes,100001
2688,24,absent,100001
2688,14,yes,100001
2688,112,yes,100001
2688,34,yes,100001
2688,39,yes,100001
2688,70,yes,100001
2688,48,yes,100009
2688,98,absent,100009
2688,50,yes,100009
2688,46,yes,100009
2688,57,absent,100009
2688,127,yes,100009
2688,131,yes,100009
2688,108,yes,100009
2688,107,yes,100009
2688,81,yes,100009
2688,44,absent,100009
2688,89,yes,100009
2688,80,yes,100009
2688,51,yes,100009
2688,129,yes,100009
2688,73,yes,100009
2688,54,yes,100009
2688,104,yes,100009
2688,60,yes,100009
2688,45,yes,100005
2688,134,yes,100005
2688,125,yes,100005
2688,110,abstain,100005
2688,61,yes,100005
2688,52,yes,100005
2688,130,absent,100005
2688,88,yes,100005
2688,43,absent,100005
2688,121,yes,100005
2688,90,absent,100005
2688,16,yes,100005
2688,63,absent,100005
2688,128,yes,100005
2688,84,absent,100005
2688,21,yes,100005
2688,36,yes,100004
2688,4,yes,100004
2688,95,yes,100004
2688,6,yes,100004
2688,66,absent,100004
2688,33,absent,100004
2688,72,yes,100004
2688,102,absent,100004
2688,12,absent,100004
2688,11,yes,100004
2688,30,yes,100004
2688,15,absent,100004
2688,69,yes,100004
2688,18,yes,100004
2688,119,absent,100018
2688,92,absent,100018
2688,109,absent,100018
2688,103,absent,100018
2688,135,absent,100018
2688,3,yes,100018
2688,115,yes,100018
2688,75,yes,100018
2688,123,absent,100018
2688,116,absent,100018
2687,133,yes,100001
2687,85,absent,100001
2687,13,yes,100001
2687,118,absent,100001
2687,28,absent,100001
2687,100,abstain,100001
2687,120,absent,100001
2687,9,absent,100001
2687,1,abstain,100001
2687,101,yes,100001
2687,37,absent,100001
2687,42,yes,100001
2687,122,absent,100001
2687,111,absent,100001
2687,78,yes,100001
2687,23,yes,100001
2687,24,yes,100001
2687,14,abstain,100001
2687,112,yes,100001
2687,34,yes,100001
2687,39,absent,100001
2687,70,abstain,100001
2687,48,yes,100009
2687,98,absent,100009
2687,50,absent,100009
2687,46,yes,100009
2687,57,absent,100009
2687,127,yes,100009
2687,131,abstain,100009
2687,108,yes,100009
2687,107,yes,100009
2687,81,yes,100009
2687,44,absent,100009
2687,89,yes,100009
2687,80,yes,100009
2687,51,yes,100009
2687,129,yes,100009
2687,73,yes,100009
2687,54,abstain,100009
2687,104,yes,100009
2687,60,absent,100009
2687,45,yes,100005
2687,134,yes,100005
2687,125,yes,100005
2687,110,abstain,100005
2687,61,absent,100005
2687,52,absent,100005
2687,130,absent,100005
2687,88,yes,100005
2687,43,absent,100005
2687,121,yes,100005
2687,90,absent,100005
2687,16,yes,100005
2687,63,absent,100005
2687,128,yes,100005
2687,84,absent,100005
2687,21,yes,100005
2687,36,yes,100004
2687,4,absent,100004
2687,95,yes,100004
2687,6,yes,100004
2687,66,absent,100004
2687,33,yes,100004
2687,72,yes,100004
2687,102,absent,100004
2687,12,absent,100004
2687,11,yes,100004
2687,30,yes,100004
2687,15,absent,100004
2687,69,yes,100004
2687,18,yes,100004
2687,119,absent,100018
2687,92,absent,100018
2687,109,absent,100018
2687,103,absent,100018
2687,135,yes,100018
2687,3,yes,100018
2687,115,yes,100018
2687,75,yes,100018
2687,123,absent,100018
2687,116,absent,100018
2686,133,yes,100001
2686,85,yes,100001
2686,13,yes,100001
2686,118,absent,100001
2686,28,absent,100001
2686,100,yes,100001
2686,120,absent,100001
2686,9,absent,100001
2686,1,yes,100001
2686,101,absent,100001
2686,37,yes,100001
2686,42,yes,100001
2686,122,absent,100001
2686,111,absent,100001
2686,78,yes,100001
2686,23,yes,100001
2686,24,yes,100001
2686,14,abstain,100001
2686,112,absent,100001
2686,34,yes,100001
2686,39,absent,100001
2686,70,abstain,100001
2686,48,abstain,100009
2686,98,absent,100009
2686,50,absent,100009
2686,46,yes,100009
2686,57,absent,100009
2686,127,yes,100009
2686,131,abstain,100009
2686,108,yes,100009
2686,107,yes,100009
2686,81,yes,100009
2686,44,absent,100009
2686,89,yes,100009
2686,80,yes,100009
2686,51,yes,100009
2686,129,yes,100009
2686,73,yes,100009
2686,54,abstain,100009
2686,104,yes,100009
2686,60,yes,100009
2686,45,yes,100005
2686,134,yes,100005
2686,125,yes,100005
2686,110,abstain,100005
2686,61,yes,100005
2686,52,absent,100005
2686,130,absent,100005
2686,88,yes,100005
2686,43,absent,100005
2686,121,yes,100005
2686,90,absent,100005
2686,16,yes,100005
2686,63,absent,100005
2686,128,yes,100005
2686,84,absent,100005
2686,21,yes,100005
2686,36,yes,100004
2686,4,absent,100004
2686,95,yes,100004
2686,6,yes,100004
2686,66,absent,100004
2686,33,yes,100004
2686,72,yes,100004
2686,102,yes,100004
2686,12,absent,100004
2686,11,yes,100004
2686,30,yes,100004
2686,15,absent,100004
2686,69,yes,100004
2686,18,yes,100004
2686,119,absent,100018
2686,92,absent,100018
2686,109,absent,100018
2686,103,absent,100018
2686,135,yes,100018
2686,3,yes,100018
2686,115,yes,100018
2686,75,yes,100018
2686,123,absent,100018
2686,116,absent,100018
2685,133,yes,100001
2685,85,yes,100001
2685,13,yes,100001
2685,118,absent,100001
2685,28,absent,100001
2685,100,abstain,100001
2685,120,absent,100001
2685,9,absent,100001
2685,1,yes,100001
2685,101,absent,100001
2685,37,yes,100001
2685,42,yes,100001
2685,122,absent,100001
2685,111,absent,100001
2685,78,absent,100001
2685,23,yes,100001
2685,24,yes,100001
2685,14,abstain,100001
2685,112,absent,100001
2685,34,absent,100001
2685,39,yes,100001
2685,70,yes,100001
2685,48,yes,100009
2685,98,absent,100009
2685,50,absent,100009
2685,46,yes,100009
2685,57,absent,100009
2685,127,yes,100009
2685,131,yes,100009
2685,108,yes,100009
2685,107,yes,100009
2685,81,yes,100009
2685,44,absent,100009
2685,89,yes,100009
2685,80,yes,100009
2685,51,yes,100009
2685,129,yes,100009
2685,73,yes,100009
2685,54,yes,100009
2685,104,absent,100009
2685,60,yes,100009
2685,45,yes,100005
2685,134,yes,100005
2685,125,yes,100005
2685,110,abstain,100005
2685,61,yes,100005
2685,52,absent,100005
2685,130,absent,100005
2685,88,yes,100005
2685,43,absent,100005
2685,121,yes,100005
2685,90,absent,100005
2685,16,yes,100005
2685,63,absent,100005
2685,128,yes,100005
2685,84,yes,100005
2685,21,absent,100005
2685,36,yes,100004
2685,4,absent,100004
2685,95,yes,100004
2685,6,yes,100004
2685,66,absent,100004
2685,33,absent,100004
2685,72,yes,100004
2685,102,yes,100004
2685,12,absent,100004
2685,11,yes,100004
2685,30,yes,100004
2685,15,yes,100004
2685,69,yes,100004
2685,18,yes,100004
2685,119,yes,100018
2685,92,absent,100018
2685,109,absent,100018
2685,103,absent,100018
2685,135,yes,100018
2685,3,yes,100018
2685,115,yes,100018
2685,75,yes,100018
2685,123,absent,100018
2685,116,absent,100018
2684,133,absent,100001
2684,85,yes,100001
2684,13,yes,100001
2684,118,absent,100001
2684,28,absent,100001
2684,100,yes,100001
2684,120,absent,100001
2684,9,absent,100001
2684,1,yes,100001
2684,101,yes,100001
2684,37,yes,100001
2684,42,yes,100001
2684,122,absent,100001
2684,111,absent,100001
2684,78,absent,100001
2684,23,yes,100001
2684,24,abstain,100001
2684,14,abstain,100001
2684,112,absent,100001
2684,34,absent,100001
2684,39,yes,100001
2684,70,yes,100001
2684,48,yes,100009
2684,98,absent,100009
2684,50,yes,100009
2684,46,yes,100009
2684,57,absent,100009
2684,127,yes,100009
2684,131,yes,100009
2684,108,yes,100009
2684,107,yes,100009
2684,81,yes,100009
2684,44,absent,100009
2684,89,absent,100009
2684,80,absent,100009
2684,51,yes,100009
2684,129,absent,100009
2684,73,yes,100009
2684,54,absent,100009
2684,104,yes,100009
2684,60,yes,100009
2684,45,yes,100005
2684,134,yes,100005
2684,125,yes,100005
2684,110,abstain,100005
2684,61,yes,100005
2684,52,absent,100005
2684,130,absent,100005
2684,88,yes,100005
2684,43,absent,100005
2684,121,yes,100005
2684,90,absent,100005
2684,16,yes,100005
2684,63,absent,100005
2684,128,yes,100005
2684,84,absent,100005
2684,21,absent,100005
2684,36,yes,100004
2684,4,yes,100004
2684,95,yes,100004
2684,6,yes,100004
2684,66,absent,100004
2684,33,absent,100004
2684,72,yes,100004
2684,102,yes,100004
2684,12,absent,100004
2684,11,yes,100004
2684,30,yes,100004
2684,15,yes,100004
2684,69,yes,100004
2684,18,yes,100004
2684,119,yes,100018
2684,92,absent,100018
2684,109,absent,100018
2684,103,absent,100018
2684,135,absent,100018
2684,3,yes,100018
2684,115,yes,100018
2684,75,yes,100018
2684,123,absent,100018
2684,116,absent,100018
2683,133,absent,100001
2683,85,yes,100001
2683,13,yes,100001
2683,118,absent,100001
2683,28,absent,100001
2683,100,yes,100001
2683,120,yes,100001
2683,9,yes,100001
2683,1,yes,100001
2683,101,yes,100001
2683,37,yes,100001
2683,42,absent,100001
2683,122,absent,100001
2683,111,absent,100001
2683,78,absent,100001
2683,23,yes,100001
2683,24,abstain,100001
2683,14,yes,100001
2683,112,yes,100001
2683,34,yes,100001
2683,39,yes,100001
2683,70,yes,100001
2683,48,yes,100009
2683,98,absent,100009
2683,50,yes,100009
2683,46,yes,100009
2683,57,absent,100009
2683,127,yes,100009
2683,131,abstain,100009
2683,108,yes,100009
2683,107,yes,100009
2683,81,yes,100009
2683,44,absent,100009
2683,89,absent,100009
2683,80,yes,100009
2683,51,yes,100009
2683,129,yes,100009
2683,73,yes,100009
2683,54,absent,100009
2683,104,yes,100009
2683,60,absent,100009
2683,45,yes,100005
2683,134,yes,100005
2683,125,yes,100005
2683,110,abstain,100005
2683,61,yes,100005
2683,52,absent,100005
2683,130,absent,100005
2683,88,yes,100005
2683,43,absent,100005
2683,121,yes,100005
2683,90,absent,100005
2683,16,yes,100005
2683,63,absent,100005
2683,128,yes,100005
2683,84,absent,100005
2683,21,absent,100005
2683,36,abstain,100004
2683,4,yes,100004
2683,95,abstain,100004
2683,6,yes,100004
2683,66,absent,100004
2683,33,yes,100004
2683,72,yes,100004
2683,102,absent,100004
2683,12,absent,100004
2683,11,yes,100004
2683,30,yes,100004
2683,15,abstain,100004
2683,69,absent,100004
2683,18,yes,100004
2683,119,yes,100018
2683,92,absent,100018
2683,109,absent,100018
2683,103,absent,100018
2683,135,absent,100018
2683,3,yes,100018
2683,115,yes,100018
2683,75,absent,100018
2683,123,absent,100018
2683,116,absent,100018
2682,133,yes,100001
2682,85,yes,100001
2682,13,yes,100001
2682,118,absent,100001
2682,28,yes,100001
2682,100,absent,100001
2682,120,yes,100001
2682,9,yes,100001
2682,1,yes,100001
2682,101,yes,100001
2682,37,yes,100001
2682,42,absent,100001
2682,122,absent,100001
2682,111,yes,100001
2682,78,absent,100001
2682,23,yes,100001
2682,24,yes,100001
2682,14,yes,100001
2682,112,yes,100001
2682,34,absent,100001
2682,39,yes,100001
2682,70,yes,100001
2682,48,yes,100009
2682,98,absent,100009
2682,50,yes,100009
2682,46,yes,100009
2682,57,absent,100009
2682,127,yes,100009
2682,131,yes,100009
2682,108,yes,100009
2682,107,yes,100009
2682,81,yes,100009
2682,44,absent,100009
2682,89,absent,100009
2682,80,yes,100009
2682,51,yes,100009
2682,129,yes,100009
2682,73,yes,100009
2682,54,absent,100009
2682,104,yes,100009
2682,60,absent,100009
2682,45,yes,100005
2682,134,yes,100005
2682,125,yes,100005
2682,110,abstain,100005
2682,61,abstain,100005
2682,52,absent,100005
2682,130,absent,100005
2682,88,yes,100005
2682,43,yes,100005
2682,121,yes,100005
2682,90,absent,100005
2682,16,abstain,100005
2682,63,absent,100005
2682,128,yes,100005
2682,84,absent,100005
2682,21,absent,100005
2682,36,abstain,100004
2682,4,yes,100004
2682,95,abstain,100004
2682,6,absent,100004
2682,66,absent,100004
2682,33,abstain,100004
2682,72,yes,100004
2682,102,absent,100004
2682,12,absent,100004
2682,11,abstain,100004
2682,30,yes,100004
2682,15,abstain,100004
2682,69,absent,100004
2682,18,yes,100004
2682,119,yes,100018
2682,92,absent,100018
2682,109,absent,100018
2682,103,absent,100018
2682,135,absent,100018
2682,3,yes,100018
2682,115,yes,100018
2682,75,absent,100018
2682,123,absent,100018
2682,116,absent,100018
2681,133,yes,100001
2681,85,yes,100001
2681,13,yes,100001
2681,118,absent,100001
2681,28,yes,100001
2681,100,absent,100001
2681,120,absent,100001
2681,9,absent,100001
2681,1,yes,100001
2681,101,yes,100001
2681,37,yes,100001
2681,42,absent,100001
2681,122,absent,100001
2681,111,absent,100001
2681,78,absent,100001
2681,23,yes,100001
2681,24,absent,100001
2681,14,abstain,100001
2681,112,yes,100001
2681,34,yes,100001
2681,39,absent,100001
2681,70,yes,100001
2681,48,abstain,100009
2681,98,absent,100009
2681,50,yes,100009
2681,46,yes,100009
2681,57,absent,100009
2681,127,yes,100009
2681,131,yes,100009
2681,108,absent,100009
2681,107,abstain,100009
2681,81,yes,100009
2681,44,yes,100009
2681,89,absent,100009
2681,80,yes,100009
2681,51,yes,100009
2681,129,yes,100009
2681,73,yes,100009
2681,54,absent,100009
2681,104,yes,100009
2681,60,absent,100009
2681,45,yes,100005
2681,134,yes,100005
2681,125,yes,100005
2681,110,abstain,100005
2681,61,yes,100005
2681,52,yes,100005
2681,130,absent,100005
2681,88,yes,100005
2681,43,yes,100005
2681,121,yes,100005
2681,90,absent,100005
2681,16,yes,100005
2681,63,absent,100005
2681,128,yes,100005
2681,84,yes,100005
2681,21,absent,100005
2681,36,no,100004
2681,4,abstain,100004
2681,95,yes,100004
2681,6,abstain,100004
2681,66,absent,100004
2681,33,abstain,100004
2681,72,yes,100004
2681,102,absent,100004
2681,12,absent,100004
2681,11,abstain,100004
2681,30,yes,100004
2681,15,abstain,100004
2681,69,absent,100004
2681,18,yes,100004
2681,119,yes,100018
2681,92,yes,100018
2681,109,absent,100018
2681,103,absent,100018
2681,135,absent,100018
2681,3,abstain,100018
2681,115,yes,100018
2681,75,absent,100018
2681,123,absent,100018
2681,116,yes,100018
2680,133,yes,100001
2680,85,yes,100001
2680,13,yes,100001
2680,118,absent,100001
2680,28,yes,100001
2680,100,yes,100001
2680,120,absent,100001
2680,9,absent,100001
2680,1,abstain,100001
2680,101,yes,100001
2680,37,absent,100001
2680,42,yes,100001
2680,122,abstain,100001
2680,111,absent,100001
2680,78,absent,100001
2680,23,abstain,100001
2680,24,yes,100001
2680,14,abstain,100001
2680,112,yes,100001
2680,34,absent,100001
2680,39,absent,100001
2680,70,yes,100001
2680,48,absent,100009
2680,98,absent,100009
2680,50,absent,100009
2680,46,yes,100009
2680,57,absent,100009
2680,127,yes,100009
2680,131,yes,100009
2680,108,yes,100009
2680,107,yes,100009
2680,81,yes,100009
2680,44,yes,100009
2680,89,yes,100009
2680,80,yes,100009
2680,51,yes,100009
2680,129,yes,100009
2680,73,yes,100009
2680,54,absent,100009
2680,104,yes,100009
2680,60,absent,100009
2680,45,yes,100005
