vote_event_id,voter_id,option,explanation
7,8,yes,"už nyní se realizovala celá řada úseků cyklostezek, rozhodně v tom míníme pokračovat i nadále."
8,8,yes,"Jedná se ale o mimořádně náročnou stavbu, kterou chce realizovat stát. Pro nás je v nadcházejícím volebním období klíčová výstavba II. etapy tzv. Západního okruhu, tedy obchvatu města."
9,8,yes,"Městská policie zajišťuje běžný veřejný pořádek namísto státní policie, která na tuto základní službu nemá kapacitu."
1,9,no,"Zveřejňovat jen smlouvy, za kterými stojí veřejné zakázky, popř. klíčové smlouvy."
10,9,no,Ve městě by měli rezidenti mít možnost přednostně zaparkovat. A návštěvníci za úměrnou cenu též nebo využít parkovací dům Rychtářka.
11,9,yes,"Musí být splněna podmínka, že když si rezident zaplatí za parkovací místo, tak ho má mít."
12,9,no,"Ale ani zdražovat, je vypočteno zodpovědnými manažery, kteří jistě budou umět hledat úspory uvnitř společnosti a když by byl do budoucna prostor pro snížení jízdného, tak ho snížit."
13,9,no,Doprava k Americké třídě patří. Není důvod zde dopravu omezovat.
14,9,yes,Audit hospodaření by se měl provádět pravidelně.
15,9,no,"Kapacitu jeslí nedoporučujeme rozšiřovat, děti by měly být do 3 let v rodinné péči, stát toto bude i nadále podporovat."
16,9,yes,"Byl by v pozici koordinátora všech projektů, dohlížel by na  architektonické soutěže, atd."
17,9,no,"Teplárna musí zůstat města. Nedoporučujeme prodat ani jakýkoliv podíl společnosti. Je to strategická společnost, která slouží celé Plzni."
18,9,no,"Vážíme si všech turistů, zákazníků a podnikatelů, kteří jsou v centru města. Doprava též k náměstí patří. Nejsme tak velké město, které by potřebovalo náměstí bez dopravy."
19,9,yes,Každé zvýšení bezpečnosti je důležité.
2,9,no,"Není to v pořádku, město by mělo přes zastupitelstvo každý velký projekt řešit, i když je objednatelem městská společnost."
20,9,yes,
21,9,no,"Město by mělo zakázat pít alkohol na zastávkách MHD, na dětských hřištích a v bezprostřední blízkosti školek a škol. Udělat si piknik v parku např. s pohárkem vína není pití alkoholu na veřejnosti."
22,9,no,"Město si nemůže dovolit další zadlužení formou odkupu pozemku pod DK. Město mělo v minulosti více spolupracovat se společností Amedeus a mělo více usilovat o nalezení kompromisu a realizace projektu, který by byl pro obě strany vyhovující."
23,9,yes,"I přesto, že nechceme ničit něco, co někdo v minulosti stvořil, jsme toho názoru, že náklady spojené s provozem kašen jsou poměrně vysoké. Uspořené prostředky by se pak daly použít na investice do sportovišť malých sportovních klubů."
24,9,no,V současné době je v centru dostatečný počet pěších zón.
25,9,no,"Všechny herny by se měly vytlačit na okraj města, hlavně z blízkosti školek a škol, na jedno místo, kde by mohla probíhat snazší kontrola ze strany PČR a jiných institucí. Úplný zákaz není řešením pro hazard. Stejně tak by stát měl více zpřísnit sázení pomocí internetu."
26,9,yes,"Zároveň by město mělo najít způsob, jak se tyto osoby pokusit vrátit do plnohodnotného života. Nabídnout jim bydlení, práci a zajistit u nich návyky společenského chování. Pouhé vytlačení není řešení, problematika by se přesunula na jednotlivé obvody."
3,9,yes,"Na sídlištích by měla mít přednost hlavně výstavba dětských hřišť, parků a v nich fitness prvků."
4,9,yes,"Na Borská pole by určitě měla jezdit tramvaj, zvláště po rozšíření areálů ZČU, Techmanie, atd. Je ekologičtější a provozuschopnější než autobusy. Je ale nutné zohlednit náklady na vybudování kolejí, nákup tramvají,..."
5,9,yes,"Plzeň by měla podporovat HC Plzeň, ale ne na úkor podpory malých sportovních klubů"
6,9,yes,"Finanční podpora je už nyní, kdy byl zrenovován stadion, finančně by měla podpořit mládež a kempy pro děti, hlavně pak ze sídlišť."
7,9,yes,"Rozhodně, dále doporučujeme zaměřit se také na singletrack a vytvořit pro tento druh cyklistiky nové tratě."
8,9,no,"Dopravu je ale nutno řešit, souhlasili bychom i s průtahem, ale lepší je obchvat a využití dálnice kolem Plzně bez poplatku."
9,9,no,Počet strážníků by měl zůstat stejný a měla by být městská policie efektivnější. Např. botičky by měly být ve správě SVS Plzeň.
1,13,yes,"Včetně všech příloh a dodatků. Součástí výběrového řízení by měla být klauzule, že celá smlouva bude zveřejněna a že s tím všechny zúčastněné strany souhlasí. Totéž by mělo platit i pro firmy vlastněné městem."
10,13,no,"Město by mělo regulovat parkování i jiným způsobem než zpoplatněním (např. omezením doby parkování, tato doba by však byla zdarma)"
11,13,no,"Rezidenční zóny by se měly zrušit, vč. poplatků, které s nimi souvisí."
12,13,no,Jízdné by mělo být nicméně nastavené efektivně.
13,13,no,"Není k tomu žádný rozumný důvod. Zhoršila by se dostupnost centra autem a dopravní prostředky MHD by stejně ulicí projížděly, čili by k žádnému zklidnění nedošlo."
14,13,yes,"Okamžitě. A ještě důležitější by byl audit z hlediska potřebnosti všech městských firem. Činnosti, které jsou zbytné nebo které by mohla vykonávat soukromá firma, by měly být městem ukončeny. Takové firmy by měly být zrušeny nebo prodány."
15,13,no,"Není důvod, aby se město finančně podílelo na jeslích. Vzhledem k rodičovské dovolené, která je dostatečně dlouhá, není takové služby zapotřebí z veřejných prostředků. A pokud ji někdo potřebuje, tak stačí odstranit překážky pro vznik soukromých jeslí."
16,13,yes,Velmi ale záleží na rozsahu pravomocí a osobě takového architekta.
17,13,no,"Jde o technologický monopol. Zcela určitě by ale město mělo firmě Plzeňská teplárenská a.s. zakázat vlastní propagaci, kterou jako monopol nepotřebují, a i veškerý sponzoring kulturních a sportovních akcí."
18,13,no,"Centrum není ani park ani amfiteátr. Město by však mohlo omezit dopravu v centru prodejem historických budov, ve kterých sídlí úřady města a tyto úřady přestěhovat mimo historické centrum. Agendu, která se neobejde bez účasti občanů, by město mohlo přesunout např. do nákupních center."
19,13,no,Lepší než kamery jsou policisté v ulicích.
2,13,no,Město by takovýto megalomanský projekt nemělo vůbec stavět z peněz daňových poplatníků. Měl by se najít soukromý investor. Nenašel se zřejmě ze dvou důvodů - nikdo ho nehledal nebo je projekt ekonomicky nevýhodný (nebo obojí najednou). Navíc kontrolní mechanismy v podobě dozorčích rad nejsou funkční.
20,13,yes,Město i veškeré městem zřizované firmy a příspěvkové organizace.
21,13,no,"Pokud nikdo nedělá nepořádek nebo nikoho neobtěžuje, pak do toho, co kde který občan pije, městu nic není."
22,13,no,"Pouze za předpokladu, že by si na to aktivisté, kteří vyvolali referendum, vybrali peníze ve veřejné sbírce nebo od sponzorů ze soukromého sektoru, což je samozřejmě vzhledem k předpokládané ceně zahrnující náklady obětované příležitosti nereálné."
23,13,no,Nikdo by je za pořizovací náklady nekoupil a za pár let by opět nějakou chytrou hlavu na radnici napadlo vyplnit prázdné místo po nich něčím podobným a zřejmě ještě dražším.
24,13,no,Je jich dostatek.
25,13,no,"Herny přináší práci mnoha lidem, kteří by jinak odešli na úřad práce a stali se závislí na státu. Stát toto podnikání nezakazuje a město se v tomto nemá stavět nad stát. Navíc by to problémy závislých na automatech vůbec neřešilo, ti by se jen přesunuli jinam."
26,13,no,"Město by mělo sankcionovat ty, kteří dělají nepořádek v ulicích nebo obtěžují či omezují někoho jiného. Zda těmito osobami budou bezdomovci nebo kdokoli jiný, je irelevantní."
3,13,no,"Toto je nutno řešit vždy individuálně, ne paušálním soudem. Obecně město je charakterizováno zástavbou, nikoli lesem či parky."
4,13,yes,"Už dávno měla, ale město raději peníze na hotový projekt nesmyslně investovalo do nového betonového divadla."
5,13,no,"Město by nemělo podporovat žádné komerční subjekty vč. sportovních klubů. Klub má získávat peníze z prodeje vstupenek, členských příspěvků sportovců, reklamy nebo od sponzorů ze soukromého sektoru.V případě sportujících dětí a mládeže je však podpora na místě."
6,13,no,"Město by nemělo podporovat žádné komerční subjekty vč. sportovních klubů. Klub má získávat peníze z prodeje vstupenek, členských příspěvků sportovců, reklamy nebo od sponzorů ze soukromého sektoru.V případě sportujících dětí a mládeže je však podpora na místě."
7,13,yes,Ale pouze v rámci rekonstrukcí komunikací z jiného důvodu (např.  obnovy inženýrských sítí).
8,13,yes,Nejdříve by se ale měly veškeré prostředky a síly soustředit na dokončení západního okruhu.
9,13,no,"Postačí stávající strážníky lépe využívat po celém městě, nikoli jen v centru. Pokud navíc budou místo jízd autem chodit pěšky, aby byli více vidět a blíže občanům, tak to může jen prospět."
1,6,yes,"Veřejná kontrola zakázek a zveřejňování smluv na webu města jsou v našem programu, stejně jako zveřejňování informací o vypsání veřejných zakázek jak v Obchodním věstníku, tak na portálu města a v radničních zpravodajích."
10,6,yes,"Ovšem pouze v širším centru zhruba vymezeném železniční tratí na Domažlice, hradbou areálu ŠKODA a řekou Mží, areálem pivovaru a Šumavskou ulicí."
11,6,yes,"Ovšem pouze v širším centru zhruba vymezeném železniční tratí na Domažlice, hradbou areálu ŠKODA a řekou Mží, areálem pivovaru a Šumavskou ulicí."
12,6,yes,V našem ptrogramu je zacedení předplatného rodinného jízdného ve výši 50% stávajícáí ceny jízdného.
13,6,yes,Tento návrh - podpořený stanovisky odborníků jako první předložila KDU-ČSL již před více než  deseti lety
14,6,yes,
15,6,no,"Má smysl rozšiřovat kapacity mateřský škol, nejmenší děti mají trávit čas se svými matkami."
16,6,yes,řada architeklů již v městkžých službách pracuje.
17,6,no,"Ne, je to klasická městská firma, i v našich partnerských městech v Německu a Švýcarsku se o  teplo, odpady a veřejnou dopravu starají městské firmy."
18,6,yes,
19,6,no,
2,6,yes,"Plzeňská teplárenská je ve 100% vlastnictví města, valnou hromadou je rada města a scénář schvaluje zastupitelstvo. Před zásadními investicemi se připravované záměry projednávají vzastupitelstvu či v odborných grémiícjh zaúčasti všech stran v zastupitelstvu. V jejích orgánech jsou zastoupeni jak koaliční tak opoziční politici a také odborný management. Stejný způsobem byl bez problémů postaven před několika lety nový kotel. Paradoxem současné doby je to, že Plzeňská teplárenská získává od bank výhodnější úvěry než město jako její vlastník."
20,6,yes,
21,6,no,"Ne, zmizely by všechny ""předzahrádky"" v historickém centru."
22,6,no,To si město nemůže dovolit je příliš zadlužené. Město má umět řádně využívat zákonem daný nástroj – územní plán.
23,6,no,"Je třeba říct, že v soutěži lepší návrh prostě nebyl. Jako porotce bych nevybral žádný návrh, jako zastupitel jsem hlasoval PROTI."
24,6,yes,"V ulicích v centru vymezeném sadovým okruhem by měla zůstat pouze MHD a zásobování v úzce vymezených termínech. Parkování by mělo zůstat zachováno pouze pro rezidenty. Politici mají parkovat na dvoře radnice, kde je dost místa."
25,6,yes,"Většinu “proherních“ automatů povolilo Ministerstvo financí  proti vůli obcí. Ústavní soud - na základě žaloby města Klatovy - umožnil obcím nápravu - je škoda tétomožnosti nevyužít. Je přes 6000 jiných měst a obcí, kde mohou majitelé heren podnikat - proč zrovna v Plzni."
26,6,no,"Město má poskytnout prostředky charitě a jiným sociálním organizacím, které na rozdíl od zaměstnanců Úřadu práce umí s bezdomovci pracovat."
3,6,yes,Současná zástavba už je dost zahuštěná.
4,6,yes,"Nová tramvajová trať je v našem programu včetně přestupního uzlu Kaplířova, který umožní přímý přestup mezi MHDa spoji příměstských i dálkových autobusových linek."
5,6,no,"Pokud ano, tak pouze žáky a mládež do 18 let."
6,6,no,"Pokud ano, tak pouze žáky a mládež do 18 let."
7,6,yes,Jako zástupce KDU-ČSL jsem začal budovat první cyklostezky již v letech 1991-1994.Díky tomu se v Plzni za 20 let postavila řada cyklostezek i lávek pro pěší a cyklisty přes  všechny čtyři plzeňské řeky...
8,6,no,"V této době jej město nepotřebuje, důležitější je dostavba tzv. západního okruhu a Silnice I/20 spojující ulici Studentská a Jateční podél železniřní trati pod vrchem Mikulka s využitím nového mostu přes Berounku."
9,6,no,
1,14,yes,"TOP 09 se dlouhodobě snaží o co největší transparentnost úřadů. Souhlasíme s návrhem zákona pana poslance Jana Farského týkající se registru smluv, který by umožnil zveřejňovat veškeré smlouvy a veřejné zakázky na internetu. Nám se zatím v Plzni na komunální úrovni podařilo prosadit zveřejňování veřejných zakázek nad 50 tisíc Kč. Jsme pro zpřehlednění evidence městského majetku a vznik mapy městských investic."
10,14,yes,"Placené stání, zejména od Klatovské, směrem ke Škodovce, dá oproti mimoplzeňským zaměstnancům jistotu rezidentům, že najdou volné parkovací stání."
11,14,yes,"Co se týče parkování ve městě, chceme zvýhodnit rezidenty."
12,14,no,Kvůli novému depu bude muset Plzeň brzy platit již více jak pětinu ze svého rozpočtu pouze na MHD. Řešením je zefektivnění MHD a optimalizace spojů. Veškeré pohyby ceny jízdného je potřeba dobře ekonomicky i společensky zanalyzovat.
13,14,yes,"Od Goethovy po Škroupovu ulici. Přece se kvůli tomu před lety za stamilióny stavěl most Milénia. Uzavřením Americké třídy by se zklidnilo širší centrum Plzně a vozy MHD by nenabíraly několikaminutová zpoždění, která dopravní podnik stojí miliony ročně."
14,14,yes,"Již dlouho se žádné nedělaly a po čtyřech letech práce v opozici, kdy jsme zdaleka nedostávali všechny informace o hospodaření městských firem, bychom byli na jejich výsledky velice zvědaví."
15,14,yes,"Pokud si některá maminka přeje rychlý návrat do zaměstnání nebo je z existenčních důvodů nucena si přivydělávat, měla by mít možnost využít služeb jeslí."
16,14,yes,"Musí však mít dostatečnou nezávislost a pravomoce. Občané si zaslouží u veřejných staveb kromě ekonomické výhodnosti jejich realizace také kvalitu funkční, stejně tak jako architektonickou, protože prostředí, ve kterém žijeme, má sílu tvarovat názory nás i našich potomků."
17,14,no,"V žádném případě. Město by tím ztratilo kontrolu nad cenou tepla pro domácnosti a zároveň výdělečný podnik, který Plzni každoročně odvádí milionové dividendy do rozpočtu."
18,14,yes,"Postupně ano. V tomto směru jsme v porovnání s evropskými městy sto let za opicemi. Nejpodstatnější je z našeho pohledu zamezení tranzitní dopravy přes náměstí, které je podle údajů min. 60%. Do centra by měli mít vjezd povoleni pouze rezidenti, zásobování, MHD, zdravotně postižení a případně svatby. Všichni ostatní, včetně zaměstnanců radnice, mohou parkovat na Rychtářce, odkud je to 5 minut chůze."
19,14,yes,"V Plzni je kamer instalováno již poměrně hodně, proto bychom souhlasili s jejich další instalací pouze na místech, kde by to nutně vyžadovala zhoršená bezpečností nebo dopravní situace. Kamery mnohdy působí i preventivně a jejich mobilní forma může zabránit třeba i vzniku černých skládek."
2,14,yes,"Hlavní kontrolní roli by měli plnit zastupitelstvem zvolení členové dozorčí rady dané městské firmy. To by ale měli být zejména odborníci a ne pouze politici, kteří tuto zodpovědnou funkci dostanou jen za ""zásluhy"". Zastupitelstvo by mělo být častěji informováno o průběhu výstavby."
20,14,yes,"Jsme pro zpřehlednění evidence městského majetku, vznik mapy městských investic a pro vytvoření fungujícího transparentního rozklikávacího rozpočtu."
21,14,yes,"Pouze na některých místech Plzně. Bohužel je to daň za zhoršující se stav veřejného pořádku v některých lokalitách. Byli bychom pro zákaz v historickém centru, v jeho sadovém okruhu, na dětských hřištích, v okolí škol, na konečných stanicích MHD a v okolí nádraží. Zákaz by se netýkal předzahrádek a oficiálně povolených akcí."
22,14,no,"Nejsme pro to, aby pozemek od společnosti Amadeus město odkoupilo, protože se jedná o přemrštěnou cenu. Kontrolu nad tímto územím si město zajistí tím, že vytvoří regulační plán dle existující architektonicko-urbanistické studie."
23,14,no,"V žádném případě. Kašny svojí moderní podobou ideálně navazují na rozmanitou architektonickou minulost Plzně. Od své výstavby se staly vyhledávanou turistickou atrakcí. Jejich prodej a následná instalace kašen nových, by se navíc velmi prodražila."
24,14,yes,Po vybudování lávky pro pěší a cyklisty z Dominikánské směrem na Roudnou se nabízí např. vybudování pěší zóny právě v Dominikánské ulici.
25,14,yes,"Finance, které Plzeň tímto způsobem na daních a odvodech získává, nikdy nevyváží negativní jevy s tím spojené. Krádeže, prostituce, obchod s drogami, přepadení, rozpad rodin. Město i stát tím pádem určitou část výdajů na řešení těchto problémů ušetří. Navíc, výpadek příjmů obvodů dokáže město zajistit ze svého pětimiliardového rozpočtu. Zákaz heren sice závislost nevyléčí, ale sníží na minimum riziko vzniku nových gamblerů. Černých heren se nebojím. Jde pouze o účelový argument. Policie ČR si vždy dokázala s nelegálním hráčstvím efektivně poradit."
26,14,abstain,"ANO i NE. V prvé řadě je potřeba se pokusit všem bezdomovcům pomoci, zejména v jejich návratu do ""normálního"" života. Proto budeme usilovat o intenzivnější spolupráci a podporu neziskových organizací starajících se o lidi bez domova.  Město by však mělo z centra vytlačovat ty, kteří znečišťují veřejný prostor, fyzicky ohrožují ostatní či nerespektují daná pravidla, např. konají potřebu u laviček, v parku nebo na katedrálu. To se však netýká jen bezdomovců, ale i ostatních. Pomohlo by schválení výše zmiňované vyhlášky o veřejném pořádku, která by obsahovala zákaz požívání alkoholu na určitých místech města. Umožnila by městu nakázat zákaz pobytu v Plzni těm, kteří by ji opakovaně porušovali."
3,14,yes,
4,14,yes,Tramvajová trať je jedním z našich hlavních bodů volebního programu. Její vybudování dlouhodobě podporujeme. Univerzita a průmyslová zóna ji bezpodmínečně potřebuje ke svému dalšímu rozvoji.
5,14,no,"Měla by však finančně podporovat sportování mladých hokejistů a udržovat zimní stadion, který je městským majetkem. Jsme pro podporu amatérského sportu oproti tomu profesionálnímu."
6,14,no,"Měla by však finančně podporovat sportování mladých fotbalistů, udržovat fotbalový stadion, který je městským majetkem a od profesionálního klubu vybírat náležité nájemné. Jsme pro podporu amatérského sportu oproti tomu profesionálnímu."
7,14,yes,"Jsme pro to, aby byla cyklodoprava postavena na stejnou úroveň jako automobilová doprava. Podporujeme dokončení sítě cyklostezek -  jako jeden z mnoha příkladů mohu uvést chybějící úsek cyklostezky z Roudné k Boleveckým rybníkům."
8,14,no,"Odmítáme průtahy městem, které nic neřeší, naopak situaci ve městě ještě zhoršují. Preferujeme okruhy místo průtahů – hlavní prioritou pro nás je dobudování západního okruhu."
9,14,yes,"Městská policie musí být v ulicích ještě více vidět. Řešením je kromě nárůstu počtu i optimalizace a restrukturalizace její práce, spočívající např. v zavedení pochůzek strážníků přes den po jednom, nikoli ve dvojicích - obsáhnou tak větší území nebo ve snížení počtu strážníků, kteří jsou přes den přítomni na služebnách, místo aby byli v ulicích. Pro úspěšné ""znovurozjetí"" projektu Bezpečné město, který v uplynulých 4 letech spíše stagnoval, bude potřeba menší počet strážníků pravděpodobně přece jenom přijmout."
1,4,yes,
10,4,no,
11,4,no,
12,4,yes,
13,4,yes,
14,4,yes,
15,4,yes,
16,4,yes,
17,4,no,
18,4,yes,
19,4,yes,
2,4,no,
20,4,yes,
21,4,yes,
22,4,no,
23,4,yes,
24,4,yes,
25,4,yes,
26,4,yes,
3,4,yes,
4,4,yes,
5,4,yes,
6,4,yes,
7,4,yes,
8,4,no,
9,4,yes,
1,3,yes,
10,3,no,Spíše by mělo město vybudovat odstavné parkovací domy.
11,3,yes,
12,3,abstain,
13,3,yes,
14,3,yes,
15,3,yes,
16,3,no,
17,3,no,
18,3,yes,
19,3,yes,
2,3,no,Veřejné zakázky by měly být transparentní.
20,3,yes,
21,3,yes,
22,3,abstain,Nevíme o jakou částku se jedná.
23,3,yes,Do historického středu města patří historické kašny.
24,3,yes,
25,3,yes,
26,3,no,"Nelze vytlačovat lidi z nějakého prostranství, je zaručená svoboda pohybu. Lze jen více bezdomovce kontrolovat a a v případě porušení zákona je postihovat(ale co si vzít na bezdomovcích, když nemají žádné příjmy ani majetek)."
3,3,yes,
4,3,yes,
5,3,abstain,
6,3,yes,
7,3,yes,
8,3,no,Lepší je obchvat kolem celé Plzně.
9,3,abstain,
1,16,yes,Transparentnost smluv v Plzni chybí.
10,16,no,Placených parkovacích míst je dostatek. Nevyužitý je Parkovací dům Na Rychtářce.
11,16,yes,
12,16,yes,Máme jedno z nejdražších MHD v ČR. Ve volebním programu máme ZDARMA pro důchodce a invalidy ode dne nástupu do důchodu a od 18 hod.ve společnosti jednoho cestujícího s měsíčním předplatným ZDARMA jeden doprovod. Zvýší se tím větší pohyb za kulturou a zábavou ve městě. Běžná praxe např. v Regensburgu.
13,16,yes,Americká třída by měla být pěší zónou.
14,16,yes,"Je to nezbytné. Zastupitelstvo v roce 2013 odsouhlasilo neprůhlednost výběrových řízení městské organizace Plzeň 2015 o.p.s., přes kterou proteklo od roku 2011 stovky miliónů Kč. Smlouvy nejsou transparentní. Město je zadlužené. Z tohoto důvodu máme ve volebním programu zpětný investigativní audit hospodaření a personalistiky úřadu, městských a ""spřátelených"" organizací a další penězovody. V případě pochybení vyvodíme trestně právní odpovědnost."
15,16,yes,Určitě. Chybí jesle a mateřské školy.
16,16,yes,"Samozřejmě. Jakákoliv výstavba  je poslední léta nekoncepční, nepromyšlená a poškozuje vzhled města a jeho funkčnost."
17,16,no,"V žádném případě !! Přirozené monopoly jako je teplárna, vodárna, mhd, odpadové hospodářství musí být ve vlastnictví města za účelem zlevnění služeb pro občana - i to je náš bod volebního programu."
18,16,yes,Z historického centra by mělo zmizet i parkoviště před radnicí.
19,16,abstain,
2,16,no,Z těchto důvodů máme ve volebním programu zpětný investigativní audit.
20,16,yes,Samozřejmé a nezbytné !!
21,16,yes,Zakázat pití alkoholu na veřejnosti se mělo dávno městskou vyhláškou.
22,16,no,"Vykoupit ano, ale ne za přemrštěnou částku požadovanou Amádeem. Na základě městské vyhlášky o vyšších daních z nevyužitých a zchátralých nemovitostí se může docílit jejich prodej za adekvátní cenu."
23,16,yes,"Kdo by chtěl tyto hrůzostrašné kašny koupit?? Ve volebním programu máme návrh na jejich odstranění a vypsání nové umělecké soutěže na nové kašny, které by vhodně korespondovaly s historickým jádrem města."
24,16,yes,Samozřejmě.
25,16,yes,"Ano. Škody způsobené činností heren převyšují částku, která se z nich odvede do městské pokladny."
26,16,yes,"Policie není důsledná a bezdomovce, kteří opakovaně páchají trestnou činnost nedokáže vykázat z centra města."
3,16,yes,
4,16,yes,
5,16,no,"Proč by mělo město podporovat bohatý soukromý klub, pokud je to na úkor jiného sportu či kultury ?"
6,16,no,"Proč by mělo město podporovat bohatý soukromý klub, pokud je to na úkor jiného sportu či kultury ?"
7,16,yes,
8,16,abstain,
9,16,yes,
1,17,yes,
10,17,yes,"Je třeba ale zároveň zvýhodnit parkování v parkovacích domech a parkovištích typu P+R, které je třeba vybudovat, a zavést slevu na MHD při využití ""záchytných"" parkovišť na okraji Plzně."
11,17,yes,"Je třeba dát občanům, kteří bydlí v centru možnost využít parkovací stání u svého domu, pokud již za ně platí prostřednictvím rezidenční karty."
12,17,yes,
13,17,yes,
14,17,yes,
15,17,yes,
16,17,yes,
17,17,no,
18,17,yes,
19,17,yes,"Jsme pro umisťování kamer na riziková místa se zvýšenou kriminalitou. Podporujeme proto mobilní kamerový systém (kamery se umisťují na místa dle statistiky nárůstu kriminality, případně se na tyto místa přemisťují z klidných lokalit)."
2,17,no,
20,17,yes,
21,17,no,
22,17,no,
23,17,no,
24,17,yes,
25,17,yes,
26,17,abstain,"Problém bezdomovectví nezmizí represí vůči osobám bez přístřeší, která navíc nemá oporu v legislativě. Je třeba podpořit návrat osob, kteří žijí na ulici, zpět do společnosti navýšením terénní sociální práce, levnými nájmy v městských bytech a navýšením kapacity kontaktních míst."
3,17,yes,
4,17,yes,
5,17,yes,"Pouze mládež a provoz stadionu včetně využití stadionu pro veřejnost. Stejně tak by mělo město podporovat i jiné sporty, než fotbal a hokej."
6,17,yes,"Pouze mládež a provoz stadionu včetně využití stadionu pro veřejnost. Stejně tak by mělo město podporovat i jiné sporty, než fotbal a hokej."
7,17,yes,
8,17,no,Podporujme dostavbu Západního okruhu a východního okruhu - silnice 1/20.
9,17,yes,
1,1,yes,
10,1,yes,"Je třeba se znovu zamyslet vůbec nad celým systémem parkování v centru, ano i ne může být jen populistickým gestem před volbami. Je třeba vše zanalyzovat a pak se rozhodnout."
11,1,yes,Opět i zde je třeba vyhodnotit situaci a pak vypracovat systém jak parkování v centru tak i rezidenčních zon.
12,1,yes,"Určitě pro ty, co pravidelně a celoročně používají MHD. Měla by se znovu otevřít otázka nákladů nového DEPA, tam se dá ušetřit hodně, pokud tedy smlouva na 29 let za 12 mld je upravitelná."
13,1,no,"Nejdříve je třeba dobudovat západní a východní obchvat, průtah Sever-Jih a potom se doprava v centru zklidní sama. Dnes na to Plzeň není připravena."
14,1,yes,"Ano, to je součástí našeho programu."
